time	IkBa_cytoplasm	IkBa_mRNA_cytoplasm	IkBa_mRNA_nucleus	IkBa_pre_mRNA_1	IkBa_pre_mRNA_2	JNK	JNK_P	LPS	MSK1	MSK1_P	TNFR1_EL	TNFR1_cytoplasm	TNFa_TNFR1_EL	TNFa_TNFR1_cytoplasm	TNFa_mRNA_LSEC	TNFa_mRNA_MC	TNFa_pre_mRNA_LSEC	TNFa_pre_mRNA_MC	p38	p38_P	p65_2P	p65_IkBa_nucleus	p65_cytoplasm	p65_nucleus	s11	s14	s15	s16	s19	s3	s5	s8
0.0.	0.424204224794	1.62849759451	0.000211704687286	28.461052736	28.461052736	0.983803981325	0.0161960186755	5.0	14.9991737489	0.000826251102268	0.00122834645669	5.5275590551200005e-05	0.0	0.0	-2.524354896707238e-29	0.0	0.0	0.0	0.826703614971	0.173296385029	0.153433031575	0.9150712019089999	0.00026669174188800003	0.0133264213401	0.848408327994	0.299987669186	1.23308144553e-05	0.0	0.0457534151559	0.00365791495212	0.06365333131999999	0.182873595049
900.0.	0.278272464879461	1.630516836794219	0.00021373606766700003	30.405180871515753	28.73415890223889	0.9811763181783171	0.018823681822182	3.801159402590874	14.999076183279495	0.0009238167227680001	0.001085939137007	4.886783856270071e-05	1.3991741909993972e-09	3.477939307438565e-05	3.263182760741007e-08	1.922073618429244e-07	0.01802833295914	0.009435896714562	0.8014043159830461	0.19859568401695402	0.18033121302252603	0.788551092515389	0.00046681909200200003	0.023332857524093	0.556545036336198	0.299955300986372	4.4699014083028865e-05	2.2756100362910264e-05	0.03942724275868	0.006514447606527	0.155104943196704	0.325655275770586
1800.0.	0.016194927729776	1.771925228406084	0.000298217998571	80.64587415901957	40.09198924071014	0.975084708687261	0.024915291313237	2.889762558225563	14.99881246469182	0.001187535310423	0.000664504744654	2.9903966634249354e-05	2.627232974587635e-09	0.00013770571850400001	6.330496487796675e-08	3.792519593903764e-07	0.03493897662221	0.018398643574516	0.7441384608665611	0.255861539133438	0.380906440465378	0.39053092798786904	0.004286340059436	0.21431291028913502	0.032389787169978	0.299910578399534	8.942160092085978e-05	6.982821992960276e-05	0.019526266822998	0.010574275602773001	0.13888765794069202	0.528640194110801
2700.0.	0.017760702261997	3.30185633476887	0.000840947158123	237.32045145823128	113.05577314716147	0.9699912978936901	0.030008702106808	2.196889621993146	14.998574313743916	0.001425686258319	0.000135207839365	6.085765313857412e-06	2.2262059631946606e-09	0.000266976229314	9.166851472648345e-08	5.547975012932997e-07	0.050575822920518	0.026807795458179	0.698478225033713	0.301521774966287	0.694512263471434	0.199908052994269	0.007543347788010001	0.37716222490133805	0.035521211109278	0.29989857094057304	0.00010142905988200001	0.000290798441137	0.009995177558643	0.007871937873332001	0.095893163308801	0.393550358806638
3600.0.	0.07300845845439001	7.194558016525478	0.001568420573349	292.14159687104836	210.85517392004127	0.9736176692081221	0.026382330792375	1.6701455273534842	14.998684942182042	0.0013150578202020002	7.000005441339937e-06	3.158663055024068e-07	4.795135356365162e-10	0.000298289421691	1.174765712762525e-07	7.17221142295809e-07	0.06480333758424	0.034585626108513005	0.7288079487843361	0.27119205121566303	0.738512505489737	0.41910023203322205	0.003399673864597	0.16997795105139402	0.14601650405382902	0.29996153619312604	3.846380732941078e-05	0.0012098515190100002	0.020954743889865002	0.00542181883434	0.10264226008071801	0.27105582249493104
4500.0.	0.207352420704662	10.707971288126968	0.0017097668212340002	204.40384095644558	229.85661871140852	0.9770486392991561	0.022951360701342002	1.269697873876658	14.998838346205073	0.00116165379717	3.3535636934212768e-06	1.517689518942543e-07	4.5258198792263027e-10	0.00029918000780500005	1.4054875323308348e-07	8.651056306099059e-07	0.07752214645060601	0.041664453727011004	0.7589710655402231	0.24102893445977502	0.548322874566846	0.6308255145490931	0.000874088791253	0.043700328214603006	0.41470450861928004	0.299971571584567	2.8428415887501222e-05	0.002383530798512	0.031541041298600005	0.005041028726711001	0.11458920718093601	0.252014616931934
5400.0.	0.340762474800669	11.466593378602155	0.0014182913257050002	132.61716734268586	190.671133992198	0.9788162216171241	0.021183778383373	0.9652648015649391	14.99892199443777	0.0010780055644790002	2.194039319103416e-06	9.958955137300434e-08	4.484533642417051e-10	0.00029946320096100004	1.6079391585950309e-07	9.974010566580436e-07	0.088682101495011	0.047994395036634004	0.7753069741209321	0.224693025879066	0.418164194354105	0.7014666043451651	0.00048293886445300004	0.024141526367654	0.6815246586135371	0.29997227665325904	2.7723347196320114e-05	0.0036099450408890003	0.035073097411295	0.005466573035216	0.130390950586248	0.27328932886101603
6300.0.	0.445208930391404	10.194594157386273	0.0010646763866130002	90.79286317214316	143.1320617112522	0.9797176236710011	0.020282376329496	0.733825074786502	14.998966871142718	0.001033128859537	1.6292722118903349e-06	7.417486277532469e-08	4.4707005450246066e-10	0.00029960113491000003	1.782232037390879e-07	1.1135622031020008e-06	0.09828946351234501	0.053549907770467	0.7840662624311731	0.21593373756882503	0.35409849053375203	0.7266406036400891	0.00035787881263600005	0.017887718591291003	0.890417602433025	0.299972371797362	2.7628203092463003e-05	0.0048463171448930005	0.036331796962268	0.005869579085431001	0.139222387211099	0.29343847614428104
7200.0.	0.511152827213615	8.235867768329543	0.000784726142007	68.16524413650511	105.49635726150255	0.9801763415926561	0.019823658407841	0.5578772163092961	14.9989908865242	0.0010091134780550002	1.301359609876222e-06	5.9418765883057436e-08	4.4645919695758884e-10	0.000299681221409	1.9294872512672012e-07	1.21362637764689e-06	0.10640615456891502	0.058333443099651	0.788753025854201	0.21124697414579702	0.324824544706518	0.7357651947922801	0.000308054170531	0.015396097681102	1.022305428488599	0.29997240142136	2.7598579094900944e-05	0.006059186961807001	0.036788026342139006	0.006110297930318	0.143461044745885	0.305473970005401
8100.0.	0.533640408024959	6.405703230809123	0.000596527283416	56.486497782407945	80.19547112408775	0.9804096960948351	0.019590303905662	0.42411604513307205	14.999003729896218	0.000996270106034	1.0909725089974089e-06	4.995135404499861e-08	4.461428946064577e-10	0.00029973260446800005	2.0516822116521251e-07	1.298209619708059e-06	0.113141290892735	0.06237516880531901	0.791259439689709	0.208740560310288	0.311761148189421	0.738895617143239	0.000293467054439	0.014666567049311002	1.067280622756928	0.299972415247649	2.7584752805799505e-05	0.007222542026609001	0.036944547557059004	0.006234727544533	0.1450577400114	0.311695295831149
