time	IkBa_cytoplasm	IkBa_mRNA_cytoplasm	IkBa_mRNA_nucleus	IkBa_pre_mRNA_1	IkBa_pre_mRNA_2	JNK	JNK_P	LPS	MSK1	MSK1_P	TNFR1_EL	TNFR1_cytoplasm	TNFa_TNFR1_EL	TNFa_TNFR1_cytoplasm	TNFa_mRNA_LSEC	TNFa_mRNA_MC	TNFa_pre_mRNA_LSEC	TNFa_pre_mRNA_MC	p38	p38_P	p65_2P	p65_IkBa_nucleus	p65_cytoplasm	p65_nucleus	s11	s14	s15	s16	s19	s3	s5	s8
0.0.	0.554158070229	1.3660879606	4.241098507220001e-05	2.59287261694	2.59287261694	0.861013325967	0.138986674033	5.0	14.99978045	0.000219550044273	0.00122834645669	5.5275590551200005e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.775658395619	0.224341604381	0.217173500164	0.854324745912	0.000341711132268	0.0170810949898	1.10831604557	0.299998933928	1.06607164848e-06	-1.262177448353619e-29	0.042716126536900004	0.00435767096441	0.0725659044205	0.217864487316
900.0.	0.35226505287150905	1.3710850367951681	4.6255451374204835e-05	3.34629399799645	2.827919526928971	0.8419968308026151	0.15800316919738402	3.628849485353964	14.99975759314926	0.00024240689501400003	0.0011071375594230001	4.9821682463626196e-05	1.190832262620296e-09	2.9602212677133932e-05	2.934309591662079e-08	1.66872025022702e-07	0.017487108631514002	0.008827394323592001	0.746893606775985	0.253106393224014	0.24387262909713303	0.696792280707872	0.000622095318151	0.031100160211821003	0.704530274311992	0.299995737316659	4.2626829891725956e-06	1.899680443153398e-05	0.034839353460127	0.007985701259979001	0.197869899388555	0.39922542072105505
1800.0.	0.024822813489632	1.5460872210243042	0.000120336545017	13.720730652127976	7.357097371711474	0.7974751274450801	0.20252487255491902	2.63370971502256	14.999698541494851	0.000301458549412	0.000746694945933	3.3602356294633826e-05	2.2719874529390932e-09	0.00011763258259600001	5.664268181713201e-08	3.275661167025842e-07	0.033724482866125005	0.017138246662209002	0.6846465395224961	0.315353460477503	0.38492653845132	0.366114724511067	0.00357145541987	0.178570481226231	0.049645623945959005	0.299992833793557	7.166206090762243e-06	5.373945572486529e-05	0.018305527597556	0.011969376975085001	0.202175075835533	0.598411616502545
2700.0.	0.023774197754787	2.998532048542962	0.000471191349853	43.084867789274995	28.80737268159539	0.752872122495416	0.247127877504582	1.911467227003492	14.999641951555452	0.00035804848881000004	0.000249065991709	1.1209429618369431e-05	2.523256820339344e-09	0.000239168458553	8.149893576922429e-08	4.7635301586674296e-07	0.048508016743495	0.024830201833632003	0.629822852100211	0.370177147899788	0.633570182159376	0.16864230981476502	0.0074879732423750005	0.374394912802602	0.047548281863304	0.29999215716925304	7.842830395525534e-06	0.00017892716206700001	0.00843197382279	0.009767792260033001	0.11963381730226101	0.48835680828162903
3600.0.	0.10174542048207301	6.493098363179065	0.000759173700538	47.36074436886402	46.413478808388234	0.7656358970809041	0.23436410291909301	1.387285371536809	14.999655655608082	0.000344344436193	1.237889876272126e-05	5.579556618005711e-07	5.740748272471019e-10	0.000296975672441	1.036272778209522e-07	6.113690368157523e-07	0.06166851155417501	0.031806991124675	0.654717069844415	0.34528293015558303	0.7673088830100651	0.331111569206666	0.0046976445663860006	0.23487614193484102	0.20349046384070002	0.299997391717576	2.6082820718066387e-06	0.000819058020239	0.016555392853663	0.006170659728515	0.11120204029314101	0.30851159746529805
4500.0.	0.263732566765268	9.404174153002646	0.000522452791187	20.18428466137527	31.94090818573687	0.798675100870278	0.20132489912971901	1.006849960371597	14.999703091778969	0.000296908265313	4.3959146746498125e-06	1.986862555425845e-07	4.620783230914038e-10	0.00029892542022100005	1.228473754014738e-07	7.311142765959146e-07	0.07309882938944101	0.037991477662988	0.7003537591337521	0.299646240866248	0.6638428905679521	0.5468040956540541	0.001234845747025	0.061740112326367	0.5274648383007351	0.29999769306267005	2.306936978370233e-06	0.0018565051533170002	0.027340032386385	0.005317436987136001	0.122640202784856	0.26584431338706305
5400.0.	0.418858809425221	9.846628948856905	0.00024261403341100003	8.517924381304482	14.832546382066209	0.81602262852492	0.183977371475077	0.730741391422089	14.999725960979966	0.000274039064316	2.709826868712982e-06	1.228108212571417e-07	4.5515418380631055e-10	0.000299337217606	1.3911623488152412e-07	8.3469939718951e-07	0.08277355696196001	0.043338391534364	0.721688801670455	0.27831119832954404	0.546177935557991	0.614498091074832	0.0006938975240450001	0.034692362975041004	0.8377173582053411	0.29999771166377004	2.288335877846837e-06	0.002966524872188	0.030724731833698	0.005787040105401001	0.140491525822306	0.289321933727304
6300.0.	0.550168125800741	8.99704194636579	0.00011993285565100001	4.9443170844165865	7.332273942845808	0.824868856530647	0.17513114346935002	0.5303501039974581	14.999736358972033	0.00026364107224	1.950871345078231e-06	8.865753869729264e-08	4.5311907271946403e-10	0.000299522578587	1.525368455041261e-07	9.220112342808642e-07	0.090754116630419	0.04784277663368	0.7313795667682781	0.268620433231722	0.469120300843514	0.6440280537479981	0.0005079568800390001	0.025394779405049	1.100336016244871	0.299997717133835	2.2828658130631367e-06	0.004102169616621	0.032201228735827	0.006328960020876	0.14962342725500302	0.316416686910717
7200.0.	0.6534759708996191	7.834292793256775	7.434606813543934e-05	3.646237689126812	4.54526722851103	0.8293633393431711	0.170636660656826	0.38491214001747104	14.999741068964154	0.000258931080129	1.5275632344373718e-06	6.960861791159917e-08	4.5227311384689787e-10	0.00029962596367600003	1.6333901703899879e-07	9.937367071309358e-07	0.09717733851697101	0.051541054932925004	0.7357685865857201	0.26423141341428	0.423529010657117	0.65779985122837	0.00042037399074700005	0.021015261711474	1.306951729320465	0.299997719406188	2.2805934604865673e-06	0.005229154536686	0.032889817921762	0.006727127818210001	0.15438133533749301	0.336324444763055
8100.0.	0.7278094525307791	6.716479231111573	5.6412830371863136e-05	3.069416498545074	3.448894658251219	0.8316449483878781	0.168355051612119	0.27935764398101104	14.99974320264597	0.000256797398317	1.2625673073603281e-06	5.7683804757349244e-08	4.518520783099199e-10	0.00029969068391600003	1.71839651947275e-07	1.051235639347444e-06	0.10223181146366701	0.054504289008937	0.737757134149551	0.26224286585044804	0.39772616859464305	0.6643819546131761	0.000374428554062	0.018717768263202	1.4556187141198	0.299997720537084	2.279462563842553e-06	0.006320794170846001	0.033218922747084004	0.006980902706541001	0.15701055119572102	0.349012864841642
