# Time	[II_f]	[II_l]	[mIIa_f]	[mIIa_l]	[V_f]	[V_l]	[Va_f]	[Va_l]	[VII_f]	[VII_l]	[VIIa_f]	[VIIa_l]	[VIII_f]	[VIII_l]	[VIIIa_f]	[VIIIa_l]	[IX_f]	[IX_l]	[IXa_f]	[IXa_l]	[X_f]	[X_l]	[Xa_f]	[Xa_l]	[APC_f]	[APC_l]	[PS_f]	[PS_l]	[VIIIai_f]	[VIIIai_l]	[Vai_f]	[Vai_l]	[PC_f]	[PC_l]	[TF_l]	[TF_VIIa_l]	[TF_VII_l]	[TF_VIIa_IX_l]	[TF_VIIa_IXa_l]	[TF_VIIa_X_l]	[TF_VIIa_Xa_l]	[TF_VII_Xa_l]	[IXa_VIIIa_l]	[Xa_Va_l]	[IXa_VIIIa_X_l]	[V_Xa_l]	[VIII_Xa_l]	[IIa_f]	[V_IIa_l]	[VIII_IIa_l]	[Xa_Va_II_l]	[Xa_Va_mIIa_l]	[XI_f]	[XI_IIa_l]	[XIa_l]	[APC_PS_l]	[APC_PS_VIIIa_l]	[TFPI_f]	[AT_f]	[IIa_AT_f]	[TFPI_Xa_l]	[TFPI_Xa_TF_VIIa_l]	[APC_PS_Va_l]	[IXa_AT_f]	[Xa_AT_f]	[VII_Xa_l]	[V_mIIa_l]	[VIII_mIIa_l]	[TM_l]	[IIa_TM_l]	[IIa_TM_PC_l]	[mIIa_AT_l]	[XIa_IX_l]	[LIPID]	
0.1	109.303	1290.7	3.10979e-28	3.00993e-25	0.00883423	19.9912	1.12211e-16	2.8632e-13	0.020074	9.9799	6.91172e-05	0.0999066	0.000213269	0.699787	4.55724e-18	5.277e-15	0.0315319	89.9685	2.86295e-12	8.90175e-09	4.89013	165.11	1.3473e-10	9.3156e-09	2.22485e-33	3.12717e-31	0.182746	299.817	1.07469e-55	1.87735e-52	2.74213e-54	1.01764e-50	2.03173	57.9683	0.00495154	1.70675e-05	2.42135e-05	7.4857e-07	0	6.06733e-06	3.582e-07	1.01179e-16	4.24562e-26	1.55738e-23	5.61243e-27	3.87852e-10	1.33324e-11	6.65823e-26	9.09755e-28	3.0388e-29	9.0344e-24	5.94429e-25	30	1.32921e-27	1.25613e-29	5.45091e-32	1.18435e-49	2.5	3400	1.10704e-28	1.07944e-13	2.63016e-22	6.42187e-48	1.17565e-16	2.11031e-14	4.61221e-11	4.08396e-27	1.37121e-28	1	4.58604e-28	1.65967e-29	5.02291e-32	6.91409e-32	655646	
0.104	102.548	1297.45	5.20605e-28	4.9685e-25	0.00884426	19.9912	1.41914e-16	3.59571e-13	0.0200967	9.97988	6.9195e-05	0.0999056	0.000213511	0.699786	5.76406e-18	6.62262e-15	0.0315677	89.9684	3.21651e-12	9.95664e-09	4.86652	165.133	1.56261e-10	1.07091e-08	4.22535e-33	5.84513e-31	0.182954	299.817	2.94074e-55	5.03503e-52	7.49747e-54	2.73098e-50	2.03395	57.9661	0.00494957	1.76643e-05	2.52011e-05	8.03524e-07	0	6.36868e-06	3.94005e-07	1.23707e-16	6.19287e-26	2.32382e-23	8.49463e-27	4.66052e-10	1.60076e-11	1.09775e-25	1.56714e-27	5.22392e-29	1.38595e-23	9.37337e-25	30	2.28699e-27	2.2617e-29	1.0659e-31	3.03834e-49	2.5	3400	1.91102e-28	1.31194e-13	3.45919e-22	1.64852e-47	1.37807e-16	2.56486e-14	5.40784e-11	7.04128e-27	2.35986e-28	1	7.9034e-28	2.98532e-29	8.8095e-32	1.30194e-31	654968	
0.108	96.547	1303.45	8.51451e-28	8.0205e-25	0.00885318	19.9911	1.77659e-16	4.47225e-13	0.020117	9.97986	6.92641e-05	0.0999045	0.000213727	0.699786	7.21611e-18	8.23152e-15	0.0315996	89.9684	3.59644e-12	1.10873e-08	4.84957	165.15	1.79979e-10	1.22343e-08	7.79888e-33	1.06294e-30	0.183139	299.817	7.70555e-55	1.2947e-51	1.9631e-53	7.02673e-50	2.03593	57.9641	0.00494759	1.82587e-05	2.61884e-05	8.6008e-07	0	6.66862e-06	4.31467e-07	1.49874e-16	8.89296e-26	3.409e-23	1.26361e-26	5.55568e-10	1.90669e-11	1.76993e-25	2.63533e-27	8.76668e-29	2.08618e-23	1.448e-24	30	3.84131e-27	3.96859e-29	2.02444e-31	7.48544e-49	2.5	3400	3.22045e-28	1.58063e-13	4.49655e-22	4.06398e-47	1.60493e-16	3.09016e-14	6.29305e-11	1.18513e-26	3.96475e-28	1	1.32966e-27	5.23316e-29	1.5068e-31	2.38514e-31	654367	
0.112	91.2155	1308.78	1.36301e-27	1.2684e-24	0.00886112	19.9911	2.20328e-16	5.51316e-13	0.020135	9.97984	6.93255e-05	0.0999035	0.000213918	0.699786	8.94903e-18	1.01406e-14	0.0316279	89.9684	4.0035e-12	1.2296e-08	4.83759	165.162	2.05978e-10	1.38966e-08	1.4021e-32	1.88461e-30	0.183303	299.817	1.9399e-54	3.20222e-51	4.93878e-53	1.73902e-49	2.03768	57.9623	0.00494562	1.88509e-05	2.71751e-05	9.18213e-07	0	6.96716e-06	4.70572e-07	1.80054e-16	1.2587e-25	4.92324e-23	1.84984e-26	6.57426e-10	2.25445e-11	2.79566e-25	4.33445e-27	1.43895e-28	3.08585e-23	2.19498e-24	30	6.31053e-27	6.80011e-29	3.74298e-31	1.77657e-48	2.5	3400	5.30813e-28	1.88909e-13	5.78217e-22	9.65148e-47	1.85801e-16	3.69319e-14	7.27261e-11	1.95099e-26	6.51501e-28	1	2.18797e-27	8.9581e-29	2.51844e-31	4.26017e-31	653833	
0.116	86.4776	1313.52	2.13917e-27	1.96821e-24	0.00886818	19.9911	2.70881e-16	6.74055e-13	0.020151	9.97982	6.938e-05	0.0999024	0.000214089	0.699786	1.10017e-17	1.23898e-14	0.0316531	89.9683	4.43846e-12	1.35847e-08	4.82929	165.171	2.34356e-10	1.57014e-08	2.46022e-32	3.2641e-30	0.183449	299.817	4.70625e-54	7.64021e-51	1.19741e-52	4.15171e-49	2.03925	57.9608	0.00494364	1.94409e-05	2.81615e-05	9.77901e-07	0	7.26433e-06	5.11304e-07	2.14639e-16	1.75788e-25	7.00786e-23	2.66822e-26	7.72691e-10	2.64758e-11	4.3329e-25	6.98456e-27	2.31398e-28	4.49162e-23	3.26984e-24	30	1.01568e-26	1.13987e-28	6.75038e-31	4.07322e-48	2.5	3400	8.57189e-28	2.24103e-13	7.36145e-22	2.21426e-46	2.13914e-16	4.38124e-14	8.3512e-11	3.14664e-26	1.04887e-27	1	3.52738e-27	1.50013e-28	4.12054e-31	7.43294e-31	653358	
0.12	82.2665	1317.73	3.29646e-27	3.001e-24	0.00887447	19.9911	3.30366e-16	8.17843e-13	0.0201652	9.97981	6.94285e-05	0.0999014	0.000214241	0.699786	1.34163e-17	1.50227e-14	0.0316756	89.9683	4.90204e-12	1.49557e-08	4.82371	165.176	2.65204e-10	1.76539e-08	4.22073e-32	5.53193e-30	0.183579	299.816	1.1032e-53	1.76301e-50	2.80526e-52	9.58613e-49	2.04064	57.9594	0.00494167	2.00287e-05	2.91475e-05	1.03912e-06	0	7.56013e-06	5.53648e-07	2.54037e-16	2.42468e-25	9.84213e-23	3.7961e-26	9.02464e-10	3.08973e-11	6.59856e-25	1.10435e-26	3.65121e-28	6.44111e-23	4.79314e-24	30	1.60402e-26	1.87219e-28	1.18965e-30	9.04418e-48	2.5	3400	1.35824e-27	2.64034e-13	9.28563e-22	4.9197e-46	2.4502e-16	5.16189e-14	9.53347e-11	4.97967e-26	1.65686e-27	1	5.57992e-27	2.46152e-28	6.61008e-31	1.26898e-30	652937	
0.124	78.5231	1321.48	4.99438e-27	4.50179e-24	0.00888006	19.9911	3.99912e-16	9.85271e-13	0.0201779	9.97979	6.94715e-05	0.0999004	0.000214376	0.699786	1.62384e-17	1.80859e-14	0.0316955	89.9683	5.39497e-12	1.64109e-08	4.82011	165.18	2.98614e-10	1.97591e-08	7.09114e-32	9.18807e-30	0.183694	299.816	2.50472e-53	3.94371e-50	6.36571e-52	2.14567e-48	2.04188	57.9581	0.0049397	2.06143e-05	3.0133e-05	1.10185e-06	0	7.8546e-06	5.97591e-07	2.98672e-16	3.30595e-25	1.36513e-22	5.33205e-26	1.04788e-09	3.58469e-11	9.88657e-25	1.71562e-26	5.66062e-28	9.10998e-23	6.92184e-24	30	2.48892e-26	3.01738e-28	2.05208e-30	1.94916e-47	2.5	3400	2.1146e-27	3.09104e-13	1.16123e-21	1.06095e-45	2.79313e-16	6.04302e-14	1.08239e-10	7.7429e-26	2.5716e-27	1	8.67276e-27	3.96337e-28	1.04114e-30	2.12314e-30	652562	
0.128	75.1949	1324.81	7.44845e-27	6.65157e-24	0.00888503	19.9911	4.80743e-16	1.17913e-12	0.0201892	9.97978	6.95098e-05	0.0998993	0.000214496	0.699786	1.95172e-17	2.16298e-14	0.0317133	89.9683	5.91798e-12	1.79524e-08	4.81795	165.182	3.34675e-10	2.20221e-08	1.16838e-31	1.49764e-29	0.183797	299.816	5.51984e-53	8.56978e-50	1.40218e-51	4.66549e-48	2.04298	57.957	0.00493773	2.11978e-05	3.11182e-05	1.16606e-06	0	8.14775e-06	6.43118e-07	3.48984e-16	4.45911e-25	1.87157e-22	7.40057e-26	1.21012e-09	4.13634e-11	1.45902e-24	2.6219e-26	8.63319e-28	1.27202e-22	9.858e-24	30	3.79921e-26	4.77816e-28	3.46964e-30	4.08551e-47	2.5	3400	3.23863e-27	3.59731e-13	1.44057e-21	2.22523e-45	3.16991e-16	7.03279e-14	1.22271e-10	1.18436e-25	3.92645e-27	1	1.32608e-26	6.27013e-28	1.61218e-30	3.48598e-30	652229	
0.132	72.2357	1327.76	1.09463e-26	9.69006e-24	0.00888946	19.9911	5.74171e-16	1.40241e-12	0.0201993	9.97977	6.95437e-05	0.0998983	0.000214603	0.699785	2.33056e-17	2.57083e-14	0.0317291	89.9683	6.47178e-12	1.95821e-08	4.81683	165.183	3.73477e-10	2.44478e-08	1.89044e-31	2.39865e-29	0.183889	299.816	1.18306e-52	1.81247e-49	3.00396e-51	9.87341e-48	2.04396	57.956	0.00493576	2.17791e-05	3.21029e-05	1.23174e-06	0	8.43961e-06	6.90214e-07	4.05429e-16	5.95409e-25	2.53819e-22	1.01575e-25	1.39039e-09	4.74865e-11	2.12297e-24	3.9461e-26	1.29669e-27	1.75497e-22	1.38591e-23	30	5.71126e-26	7.44301e-28	5.75791e-30	8.34375e-47	2.5	3400	4.88488e-27	4.16345e-13	1.77377e-21	4.54746e-45	3.58257e-16	8.13961e-14	1.37474e-10	1.78412e-25	5.90411e-27	1	1.99684e-26	9.75775e-28	2.45711e-30	5.62392e-30	651933	
0.136	69.6042	1330.4	1.58677e-26	1.39315e-23	0.0088934	19.9911	6.81605e-16	1.65833e-12	0.0202082	9.97976	6.95738e-05	0.0998973	0.000214698	0.699785	2.76601e-17	3.0379e-14	0.0317432	89.9683	7.05705e-12	2.13022e-08	4.81645	165.184	4.15104e-10	2.7041e-08	3.00717e-31	3.77915e-29	0.18397	299.816	2.47043e-52	3.73727e-49	6.27027e-51	2.03714e-47	2.04483	57.9552	0.00493379	2.23582e-05	3.30872e-05	1.29887e-06	0	8.73021e-06	7.38867e-07	4.68475e-16	7.87539e-25	3.40742e-22	1.37962e-25	1.58993e-09	5.42572e-11	3.04855e-24	5.85478e-26	1.91996e-27	2.39436e-22	1.92499e-23	30	8.46371e-26	1.14172e-27	9.38975e-30	1.66307e-46	2.5	3400	7.26339e-27	4.79393e-13	2.16875e-21	9.06981e-45	4.03317e-16	9.3722e-14	1.53891e-10	2.64942e-25	8.75185e-27	1	2.96423e-26	1.49536e-27	3.6897e-30	8.92505e-30	651670	
0.14	67.2639	1332.74	2.27083e-26	1.97833e-23	0.00889691	19.9911	8.04549e-16	1.9503e-12	0.0202161	9.97975	6.96006e-05	0.0998963	0.000214783	0.699785	3.26411e-17	3.57034e-14	0.0317557	89.9682	7.67448e-12	2.31145e-08	4.81657	165.183	4.59643e-10	2.98065e-08	4.70802e-31	5.8632e-29	0.184043	299.816	5.03413e-52	7.52489e-49	1.27726e-50	4.10427e-47	2.04561	57.9544	0.00493182	2.29352e-05	3.40711e-05	1.36741e-06	0	9.01957e-06	7.89062e-07	5.38609e-16	1.03245e-24	4.53091e-22	1.85553e-25	1.81002e-09	6.17174e-11	4.32391e-24	8.57109e-26	2.80501e-27	3.23268e-22	2.64371e-23	30	1.23758e-25	1.72627e-27	1.50634e-29	3.24001e-46	2.5	3400	1.06564e-26	5.49333e-13	2.63428e-21	1.76813e-44	4.52384e-16	1.07395e-13	1.71565e-10	3.88206e-25	1.28006e-26	1	4.34177e-26	2.25884e-27	5.46422e-30	1.39471e-29	651436	
0.144	65.1825	1334.82	3.21094e-26	2.77696e-23	0.00890003	19.9911	9.44609e-16	2.28196e-12	0.0202232	9.97974	6.96243e-05	0.0998953	0.000214858	0.699785	3.8313e-17	4.17468e-14	0.0317668	89.9682	8.32477e-12	2.50209e-08	4.81704	165.183	5.07175e-10	3.27489e-08	7.26153e-31	8.96597e-29	0.184107	299.816	1.00254e-51	1.48159e-48	2.54283e-50	8.08601e-47	2.0463	57.9537	0.00492985	2.35101e-05	3.50546e-05	1.43735e-06	0	9.30771e-06	8.40785e-07	6.16328e-16	1.34226e-24	5.97111e-22	2.47264e-25	2.05196e-09	6.99099e-11	6.06217e-24	1.23909e-25	4.04686e-27	4.32188e-22	3.59247e-23	30	1.78701e-25	2.57504e-27	2.37961e-29	6.17827e-46	2.5	3400	1.54392e-26	6.26637e-13	3.18002e-21	3.37378e-44	5.05675e-16	1.22508e-13	1.90538e-10	5.61711e-25	1.84884e-26	1	6.28011e-26	3.36629e-27	7.98746e-30	2.14818e-29	651228	
0.148	63.3311	1336.67	4.48925e-26	3.85575e-23	0.0089028	19.9911	1.10349e-15	2.6572e-12	0.0202295	9.97973	6.96453e-05	0.0998943	0.000214925	0.699785	4.47441e-17	4.85786e-14	0.0317767	89.9682	9.00856e-12	2.70234e-08	4.81772	165.182	5.57783e-10	3.58729e-08	1.10437e-30	1.35255e-28	0.184165	299.816	1.95383e-51	2.85633e-48	4.95427e-50	1.55985e-46	2.04692	57.9531	0.00492788	2.40828e-05	3.60376e-05	1.50867e-06	0	9.59465e-06	8.94023e-07	7.02145e-16	1.73135e-24	7.803e-22	3.26641e-25	2.3171e-09	7.88786e-11	8.40719e-24	1.77027e-25	5.76996e-27	5.72503e-22	4.83338e-23	30	2.55007e-25	3.79255e-27	3.70506e-29	1.15456e-45	2.5	3400	2.21059e-26	7.11791e-13	3.81652e-21	6.30882e-44	5.63411e-16	1.39156e-13	2.10851e-10	8.03215e-25	2.63901e-26	1	8.97717e-26	4.95328e-27	1.15339e-29	3.26391e-29	651043	
0.152	61.6843	1338.32	6.21014e-26	5.29903e-23	0.00890528	19.9911	1.28302e-15	3.08012e-12	0.0202351	9.97973	6.9664e-05	0.0998933	0.000214985	0.699785	5.2007e-17	5.6272e-14	0.0317855	89.9682	9.72653e-12	2.91237e-08	4.81855	165.181	6.11547e-10	3.91829e-08	1.65751e-30	2.01439e-28	0.184216	299.816	3.73098e-51	5.3983e-48	9.45808e-50	2.94986e-46	2.04746	57.9525	0.00492592	2.46535e-05	3.70203e-05	1.58135e-06	0	9.88041e-06	9.48764e-07	7.96586e-16	2.21668e-24	1.01161e-21	4.27967e-25	2.6068e-09	8.8668e-11	1.15405e-23	2.50116e-25	8.13573e-27	7.5182e-22	6.4423e-23	30	3.59869e-25	5.51916e-27	5.6905e-29	2.11689e-45	2.5	3400	3.13013e-26	8.05294e-13	4.55536e-21	1.15747e-43	6.25817e-16	1.57436e-13	2.32544e-10	1.13584e-24	3.72521e-26	1	1.26906e-25	7.20162e-27	1.64642e-29	4.89586e-29	650879	
0.156	60.2193	1339.78	8.50515e-26	7.21252e-23	0.00890747	19.9911	1.4851e-15	3.55505e-12	0.0202401	9.97972	6.96805e-05	0.0998923	0.000215038	0.699785	6.01783e-17	6.49046e-14	0.0317934	89.9682	1.04793e-11	3.13238e-08	4.81943	165.181	6.68546e-10	4.26834e-08	2.45683e-30	2.96402e-28	0.184261	299.816	6.98872e-51	1.00128e-47	1.77126e-49	5.47479e-46	2.04795	57.952	0.00492395	2.52221e-05	3.80025e-05	1.65537e-06	0	1.0165e-05	1.00499e-06	9.00191e-16	2.81819e-24	1.30168e-21	5.56385e-25	2.92247e-09	9.93237e-11	1.56891e-23	3.49694e-25	1.13518e-26	9.79256e-22	8.51137e-23	30	5.02551e-25	7.94148e-27	8.6279e-29	3.81215e-45	2.5	3400	4.38591e-26	9.07656e-13	5.40912e-21	2.08575e-43	6.93124e-16	1.77448e-13	2.55657e-10	1.58944e-24	5.20359e-26	1	1.77531e-25	1.03528e-26	2.32482e-29	7.25531e-29	650732	
0.16	58.916	1341.08	1.15388e-25	9.7278e-23	0.00890943	19.9911	1.71178e-15	4.08659e-12	0.0202445	9.97972	6.96951e-05	0.0998913	0.000215085	0.699785	6.93391e-17	7.45582e-14	0.0318004	89.9682	1.12676e-11	3.36254e-08	4.82035	165.18	7.28856e-10	4.63787e-08	3.59894e-30	4.31176e-28	0.184302	299.816	1.28548e-50	1.82448e-47	3.25737e-49	9.98213e-46	2.04838	57.9516	0.00492199	2.57886e-05	3.89843e-05	1.7307e-06	0	1.04485e-05	1.0627e-06	1.01351e-15	3.55915e-24	1.66305e-21	7.18032e-25	3.26553e-09	1.10892e-10	2.11356e-23	4.84094e-25	1.56831e-26	1.26568e-21	1.11517e-22	30	6.94882e-25	1.13055e-26	1.2923e-28	6.74924e-45	2.5	3400	6.08491e-26	1.0194e-12	6.3915e-21	3.69512e-43	7.65565e-16	1.99295e-13	2.80229e-10	2.20225e-24	7.19701e-26	1	2.45902e-25	1.47246e-26	3.2493e-29	1.06293e-28	650602	
0.164	57.7565	1342.24	1.55154e-25	1.30075e-22	0.00891117	19.9911	1.96519e-15	4.67956e-12	0.0202485	9.97971	6.9708e-05	0.0998903	0.000215127	0.699785	7.95748e-17	8.53188e-14	0.0318066	89.9682	1.20919e-11	3.60303e-08	4.82125	165.179	7.92555e-10	5.0273e-08	5.21349e-30	6.20482e-28	0.184338	299.816	2.32407e-50	3.26903e-47	5.88814e-49	1.78967e-45	2.04877	57.9512	0.00492002	2.6353e-05	3.99658e-05	1.80733e-06	0	1.07308e-05	1.12187e-06	1.13711e-15	4.46666e-24	2.1105e-21	9.20202e-25	3.63744e-09	1.2342e-10	2.82283e-23	6.63893e-25	2.14648e-26	1.62398e-21	1.44966e-22	30	9.51856e-25	1.59325e-26	1.91342e-28	1.17583e-44	2.5	3400	8.36329e-26	1.14107e-12	7.51732e-21	6.44166e-43	8.43378e-16	2.23081e-13	3.06298e-10	3.02283e-24	9.86121e-26	1	3.37429e-25	2.07319e-26	4.4976e-29	1.54045e-28	650486	
0.168	56.7249	1343.28	2.06871e-25	1.72515e-22	0.00891272	19.9911	2.24759e-15	5.33907e-12	0.020252	9.97971	6.97195e-05	0.0998893	0.000215164	0.699785	9.0975e-17	9.72768e-14	0.0318121	89.9682	1.2953e-11	3.85402e-08	4.82213	165.178	8.59717e-10	5.43705e-08	7.47299e-30	8.83794e-28	0.18437	299.816	4.13364e-50	5.76462e-47	1.04713e-48	3.15787e-45	2.04911	57.9509	0.00491806	2.69155e-05	4.09468e-05	1.88523e-06	0	1.10121e-05	1.18249e-06	1.27157e-15	5.57211e-24	2.66129e-21	1.17151e-24	4.03969e-09	1.36956e-10	3.73945e-23	9.02422e-25	2.91183e-26	2.06934e-21	1.87049e-22	30	1.29233e-24	2.22389e-26	2.80222e-28	2.01742e-44	2.5	3400	1.13932e-25	1.2732e-12	8.80263e-21	1.10594e-42	9.26807e-16	2.48913e-13	3.33902e-10	4.11248e-24	1.33922e-25	1	4.58932e-25	2.89119e-26	6.16864e-29	2.20964e-28	650383	
0.172	55.8071	1344.19	2.73627e-25	2.27036e-22	0.0089141	19.9911	2.56136e-15	6.07045e-12	0.0202551	9.9797	6.97296e-05	0.0998883	0.000215198	0.699785	1.03634e-16	1.10527e-13	0.0318171	89.9682	1.38514e-11	4.11569e-08	4.82297	165.177	9.30415e-10	5.86754e-08	1.06049e-29	1.24666e-27	0.184399	299.816	7.23896e-50	1.00125e-46	1.83357e-48	5.48826e-45	2.04942	57.9506	0.0049161	2.74759e-05	4.19274e-05	1.96439e-06	0	1.12922e-05	1.24455e-06	1.41748e-15	6.91169e-24	3.33553e-21	1.4821e-24	4.47378e-09	1.51549e-10	4.91551e-23	1.21636e-24	3.91697e-26	2.61959e-21	2.39651e-22	30	1.73989e-24	3.07607e-26	4.06146e-28	3.41154e-44	2.5	3400	1.53905e-25	1.41636e-12	1.02647e-20	1.87141e-42	1.0161e-15	2.76902e-13	3.63078e-10	5.54796e-24	1.8035e-25	1	6.18955e-25	3.99544e-26	8.38727e-29	3.13876e-28	650292	
0.176	54.9905	1345.01	3.59188e-25	2.96599e-22	0.00891533	19.9911	2.90898e-15	6.8793e-12	0.0202579	9.9797	6.97385e-05	0.0998873	0.000215227	0.699785	1.17651e-16	1.25169e-13	0.0318214	89.9682	1.47877e-11	4.38821e-08	4.82375	165.176	1.00472e-09	6.31916e-08	1.49069e-29	1.74232e-27	0.184424	299.816	1.24914e-49	1.71417e-46	3.1637e-48	9.40194e-45	2.04969	57.9503	0.00491413	2.80343e-05	4.29075e-05	2.04479e-06	0	1.15713e-05	1.30804e-06	1.57543e-15	8.527e-24	4.15654e-21	1.86382e-24	4.94126e-09	1.67247e-10	6.41412e-23	1.62645e-24	5.22712e-26	3.29558e-21	3.04995e-22	30	2.32377e-24	4.2182e-26	5.82873e-28	5.69003e-44	2.5	3400	2.06247e-25	1.57112e-12	1.19222e-20	3.1233e-42	1.1115e-15	3.07158e-13	3.93862e-10	7.42483e-24	2.40939e-25	1	8.28131e-25	5.47399e-26	1.13101e-28	4.41742e-28	650210	
0.18	54.2638	1345.74	4.68114e-25	3.84777e-22	0.00891642	19.9911	3.29309e-15	7.77151e-12	0.0202604	9.9797	6.97463e-05	0.0998863	0.000215254	0.699785	1.3313e-16	1.41306e-13	0.0318253	89.9682	1.57625e-11	4.67174e-08	4.82448	165.176	1.0827e-09	6.79232e-08	2.07653e-29	2.41375e-27	0.184447	299.816	2.12545e-49	2.89474e-46	5.38278e-48	1.5887e-44	2.04993	57.9501	0.00491217	2.85907e-05	4.38873e-05	2.12641e-06	0	1.18493e-05	1.37294e-06	1.74604e-15	1.04657e-23	5.15126e-21	2.33053e-24	5.44369e-09	1.84101e-10	8.31136e-23	2.15832e-24	6.92267e-26	4.12154e-21	3.85695e-22	30	3.08009e-24	5.73706e-26	8.28679e-28	9.3665e-44	2.5	3400	2.74297e-25	1.73807e-12	1.37952e-20	5.14468e-42	1.21327e-15	3.39795e-13	4.26289e-10	9.86134e-24	3.19444e-25	1	1.09961e-24	7.43835e-26	1.51324e-28	6.16236e-28	650137	
0.184	53.6173	1346.38	6.05903e-25	4.9586e-22	0.00891739	19.9911	3.7164e-15	8.75322e-12	0.0202626	9.97969	6.97533e-05	0.0998853	0.000215277	0.699785	1.50178e-16	1.59048e-13	0.0318288	89.9682	1.67765e-11	4.96645e-08	4.82516	165.175	1.16444e-09	7.2874e-08	2.86779e-29	3.31603e-27	0.184467	299.816	3.56844e-49	4.82489e-46	9.03686e-48	2.64967e-44	2.05015	57.9499	0.00491021	2.91451e-05	4.48667e-05	2.20923e-06	0	1.21263e-05	1.43924e-06	1.92993e-15	1.2782e-23	6.35069e-21	2.89827e-24	5.98266e-09	2.02163e-10	1.06984e-22	2.84345e-24	9.10213e-26	5.12554e-21	4.84803e-22	30	4.05313e-24	7.74201e-26	1.16765e-27	1.52268e-43	2.5	3400	3.62167e-25	1.91778e-12	1.59049e-20	8.36893e-42	1.32167e-15	3.74931e-13	4.60396e-10	1.30029e-23	4.20475e-25	1	1.44956e-24	1.00289e-25	2.00958e-28	8.52465e-28	650073	
0.188	53.042	1346.96	7.79144e-25	6.34977e-22	0.00891826	19.9911	4.18179e-15	9.83085e-12	0.0202645	9.97969	6.97593e-05	0.0998843	0.000215298	0.699785	1.6891e-16	1.78507e-13	0.0318319	89.9682	1.78301e-11	5.2725e-08	4.82578	165.174	1.24999e-09	7.80479e-08	3.92819e-29	4.51937e-27	0.184485	299.816	5.91516e-49	7.94237e-46	1.49795e-47	4.36439e-44	2.05034	57.9497	0.00490825	2.96976e-05	4.58456e-05	2.29323e-06	0	1.24022e-05	1.50694e-06	2.12773e-15	1.55379e-23	7.79038e-21	3.58565e-24	6.55978e-09	2.21482e-10	1.36842e-22	3.72031e-24	1.18855e-25	6.33999e-21	6.05874e-22	30	5.2969e-24	1.037e-25	1.63129e-27	2.446e-43	2.5	3400	4.749e-25	2.11088e-12	1.82744e-20	1.34524e-41	1.43696e-15	4.12682e-13	4.96215e-10	1.70272e-23	5.49654e-25	1	1.89776e-24	1.34213e-25	2.64982e-28	1.16984e-27	650015	
0.192	52.53	1347.47	9.957e-25	8.08224e-22	0.00891903	19.9911	4.69225e-15	1.10111e-11	0.0202663	9.97969	6.97647e-05	0.0998834	0.000215317	0.699785	1.89442e-16	1.99802e-13	0.0318346	89.9682	1.8924e-11	5.59004e-08	4.82634	165.174	1.33942e-09	8.34485e-08	5.33874e-29	6.11264e-27	0.1845	299.815	9.68645e-49	1.29193e-45	2.45299e-47	7.10368e-44	2.05051	57.9495	0.0049063	3.02482e-05	4.68241e-05	2.37839e-06	0	1.26771e-05	1.57601e-06	2.34009e-15	1.88033e-23	9.51096e-21	4.41407e-24	7.17668e-09	2.42112e-10	1.73978e-22	4.83565e-24	1.54183e-25	7.80213e-21	7.5303e-22	30	6.87695e-24	1.37916e-25	2.26055e-27	3.8847e-43	2.5	3400	6.18638e-25	2.31798e-12	2.09282e-20	2.13788e-41	1.5594e-15	4.53171e-13	5.33781e-10	2.21508e-23	7.13809e-25	1	2.46827e-24	1.7834e-25	3.47044e-28	1.59315e-27	649964	
0.196	52.0745	1347.93	1.26491e-24	1.02282e-21	0.00891971	19.9911	5.25088e-15	1.23009e-11	0.0202678	9.97968	6.97694e-05	0.0998824	0.000215333	0.699785	2.11898e-16	2.23055e-13	0.0318371	89.9682	2.00587e-11	5.91925e-08	4.82686	165.173	1.4328e-09	8.90796e-08	7.20176e-29	8.20769e-27	0.184515	299.815	1.56786e-48	2.07772e-45	3.97052e-47	1.14314e-43	2.05066	57.9493	0.00490434	3.07969e-05	4.78023e-05	2.4647e-06	0	1.2951e-05	1.64645e-06	2.56767e-15	2.26573e-23	1.15587e-20	5.40812e-24	7.83503e-09	2.64104e-10	2.19921e-22	6.24598e-24	1.98761e-25	9.55464e-21	9.31032e-22	30	8.87241e-24	1.8218e-25	3.10826e-27	6.10282e-43	2.5	3400	8.00833e-25	2.5397e-12	2.38924e-20	3.36076e-41	1.68927e-15	4.96518e-13	5.73127e-10	2.86355e-23	9.21185e-25	1	3.19019e-24	2.35371e-25	4.51588e-28	2.15383e-27	649919	
