time	IkBa_cytoplasm	IkBa_mRNA_cytoplasm	IkBa_mRNA_nucleus	IkBa_pre_mRNA_1	IkBa_pre_mRNA_2	JNK	JNK_P	LPS	MSK1	MSK1_P	TNFR1_EL	TNFR1_cytoplasm	TNFa_TNFR1_EL	TNFa_TNFR1_cytoplasm	TNFa_mRNA_LSEC	TNFa_mRNA_MC	TNFa_pre_mRNA_LSEC	TNFa_pre_mRNA_MC	p38	p38_P	p65_2P	p65_IkBa_nucleus	p65_cytoplasm	p65_nucleus	s11	s14	s15	s16	s19	s3	s5	s8
10800.0.	0.6916905511819911	7.915126805304234	6.592887653379148e-05	2.997909714440831	3.020809832612391	0.9937932915326111	0.006206708467278	0.06363651533571	14.999658121827144	0.000341878209827	6.86100989672009e-07	3.15311637717449e-08	3.4133825882287793e-10	0.000299831708402	1.669187256407421e-07	9.88751496351128e-07	0.10049166518645401	0.053117053599873	0.650556147218555	0.349443852781444	3.600135867936233e-07	0.8984545116104431	0.0009239714124560001	0.046188355733273005	1.3833808766762261	0.29998176036114305	1.8239638939570512e-05	0.008786823678774001	0.047686941319941	0.006124166635231	0.12596646358073202	0.30616221757689605
11700.0.	0.681642340875348	7.049751834888932	6.551591039634533e-05	3.008497955361947	3.001888686073317	0.9938018178721391	0.006198182127750001	0.044235175601156	14.99965815362154	0.000341846415431	6.296020679169786e-07	2.898871966151456e-08	3.412897609211239e-10	0.00029984550718	1.685339407388871e-07	9.99904572215455e-07	0.10146338791406201	0.053711478266127	0.650585513886844	0.349414486113154	3.599364129726989e-07	0.897935636333921	0.0009357427589880001	0.046776938063268006	1.363284467044732	0.299981761779393	1.8238220689883062e-05	0.009573854291492	0.047659401331855006	0.006122593392572001	0.12579125194881702	0.306083583351256
12600.0.	0.6580836713397881	6.326787000712816	6.657813195984047e-05	3.083301049750309	3.050559430142302	0.993806339266013	0.006193660733876001	0.030748867214092004	14.999658167578595	0.00034183245837500004	5.857490719995253e-07	2.70153409298728e-08	3.4125293256549665e-10	0.000299856217432	1.696284214065556e-07	1.007543482883587e-06	0.10212180726696	0.054118434407378006	0.650598552710283	0.349401447289715	3.599827730574837e-07	0.8968629684623751	0.000966842594625	0.048331949230818	1.316167137437124	0.29998176274916305	1.8237250920143362e-05	0.010289509638909	0.04760246786887801	0.006117567964323001	0.12519982803391602	0.305832364653847
13500.0.	0.623544189628492	5.732125339141119	6.901290051355757e-05	3.220283491028418	3.162119204410027	0.9938087456823801	0.006191254317509	0.021374230488804002	14.999658174393108	0.00034182564385800004	5.510507012752968e-07	2.545392014929682e-08	3.4122689726327223e-10	0.000299864691841	1.703514087923444e-07	1.0126560303824828e-06	0.10255671896502201	0.054390650658354	0.650605009834893	0.349394990165106	3.601129209344557e-07	0.895240223454497	0.001017270053723	0.050853346545593	1.247088181758726	0.29998176343445404	1.8236565628719304e-05	0.01093657639797	0.04751633814747001	0.0061092116916310005	0.12420605970387101	0.30541462880778303
14400.0.	0.5809021312468391	5.2536797542807	7.282576573960548e-05	3.4211609895929023	3.336822322943953	0.993810033266399	0.006189966733489	0.014857709254703002	14.999658178150733	0.000341821886236	5.231588388140019e-07	2.419879159510995e-08	3.412074112032145e-10	0.000299871503891	1.708114254546152e-07	1.0159703630577599e-06	0.10283341714388401	0.054566978538993005	0.6506086222910851	0.34939137770891404	3.6030269880157e-07	0.8930476850053901	0.0010878846513950001	0.054384106214478006	1.16180407075996	0.299981763931986	1.8236068096876343e-05	0.01151900040115	0.047399965697247005	0.006097447379644001	0.122809996783451	0.304826517262824
15300.0.	0.5333757383880611	4.8815528669643555	7.807405209303129e-05	3.689014931699494	3.5772953580389073	0.9938107275153821	0.0061892724845070005	0.010327928503076001	14.999658180473567	0.00034181956340400004	5.004429578060851e-07	2.3176581734854162e-08	3.411929633113983e-10	0.000299877051806	1.710863222418722e-07	1.018013867185984e-06	0.10299874089229501	0.054675548979604006	0.650610882788572	0.349389117211427	3.605324925008623e-07	0.8902650120973941	0.0011796455418080002	0.058972185923315004	1.066751288585233	0.299981764301678	1.823569840480146e-05	0.012041355585785	0.04725227088228601	0.006082124742841001	0.12101418144054601	0.30406051688275404
16200.0.	0.48442508306283205	4.607822442194011	8.48063828534405e-05	4.025209603594721	3.885766172060574	0.9938111059933381	0.0061888940065510005	0.0071791758296050005	14.999658182044758	0.000341817992215	4.817388131382573e-07	2.2334899468197262e-08	3.411819222695748e-10	0.00029988161993200005	1.712314181821815e-07	1.019163821366769e-06	0.103085972505967	0.054736481800870006	0.65061242537532	0.349387574624678	3.607834553056283e-07	0.8869045178013941	0.001292506643501	0.06461528057029	0.968849979090152	0.29998176458187803	1.8235418204957254e-05	0.012508472504571001	0.047073907225127005	0.0060631847022630005	0.11884476578112901	0.30311367328327604
17100.0.	0.437535286040855	4.425902324977167	9.297659767580204e-05	4.424850535878071	4.260119672901706	0.993811315572341	0.006188684427547	0.004990406893021	14.999658183176658	0.000341816860316	4.6619553510595173e-07	2.16354556966778e-08	3.411733494290025e-10	0.00029988541607600005	1.7128576079470129e-07	1.019687788402894e-06	0.103118604403929	0.054764043662362004	0.650613543250649	0.34938645674934904	3.6103678307476224e-07	0.8830589995608671	0.0014238064957300001	0.071180314430657	0.8750703838009801	0.299981764797971	1.823520211195767e-05	0.012925188759550002	0.046869800074976	0.006040903804304	0.11637820476068302	0.30199980954141403
18000.0.	0.39586785059156004	4.329357233048318	0.00010232767842700001	4.871065599298149	4.68857937650385	0.9938114341656971	0.006188565834192	0.003468944283996	14.9996581840271	0.000341816009875	4.5317843029970176e-07	2.104968926291286e-08	3.411665939727768e-10	0.00029988859525200003	1.712767842523461e-07	1.019774372836654e-06	0.103113141872526	0.054768290049024004	0.650614386454008	0.349385613545989	3.612745602052941e-07	0.8789539761439861	0.0015664461692130001	0.07831233638006001	0.7917355094785771	0.29998176496721	1.8235032872762642e-05	0.013296188815238	0.046651919173034004	0.006016205880150001	0.11376575000930801	0.30076510670698403
18900.0.	0.36182712525513605	4.310155362237455	0.00011228056316600002	5.330688866593617	5.144612966046757	0.9938115032514041	0.0061884967484850005	0.002411341340182	14.99965818468454	0.000341815352436	4.4220546770125774e-07	2.055590881977936e-08	3.411612003322507e-10	0.000299891275185	1.712237009186625e-07	1.019555959137783e-06	0.10308114363395501	0.05475627854441	0.650615040071804	0.349384959928194	3.614815110696292e-07	0.8749680841678771	0.0017080139005620002	0.085390752449848	0.7236540537130101	0.299981765101591	1.8234898491378194e-05	0.013625907312867001	0.046440361247893004	0.005990904927015	0.11123577607450101	0.299500246882135
19800.0.	0.33668297293043903	4.356751709620838	0.00012191892739600001	5.756430652881878	5.586235043235349	0.9938115450200391	0.00618845497985	0.0016761777021600001	14.99965818520328	0.00034181483369500004	4.329046952161844e-07	2.0137376569702e-08	3.411568426244218e-10	0.000299893546718	1.7113993496101431e-07	1.019125195641033e-06	0.103030686033572	0.054732948095672	0.65061555684015	0.349384443159848	3.616469924682758e-07	0.871569702142973	0.0018326144730730002	0.09162079721695501	0.6733657430663831	0.29998176520962705	1.8234790455802943e-05	0.013918476326977002	0.046259986259715	0.005967603068591	0.10905148386742601	0.29833531420402004
20700.0.	0.32043647236151	4.452990661251256	0.000130170068072	6.099225159593979	5.964295182771978	0.993811571425481	0.0061884285744080005	0.001165148891366	14.99965818561909	0.000341814417885	4.249850066503906e-07	1.9780992776798932e-08	3.4115328362543444e-10	0.000299895480948	1.7103485141889568e-07	1.018546788146212e-06	0.102967403321049	0.054701747951323	0.6506159717368151	0.34938402826318304	3.617663770033073e-07	0.869159957310063	0.0019259316067180001	0.096286655868014	0.640872735894993	0.299981765297466	1.8234702616581173e-05	0.014177702272808	0.046132084746071	0.0059490298588260005	0.107428006484535	0.297406767432974
21600.0.	0.312018996818453	4.578970807442951	0.00013616093980700001	6.326348024751706	6.238791276475393	0.9938115889689441	0.0061884110309450005	0.0008099212510730001	14.99965818595674	0.000341814080234	4.1821565937153986e-07	1.947637406108936e-08	3.4115034801166e-10	0.00029989713423000003	1.7091497641474871e-07	1.017865862499211e-06	0.10289522177361801	0.05466508355865501	0.6506163091048051	0.349383690895193	3.618411273060146e-07	0.867909159180782	0.0019808835275680003	0.09903424307172001	0.6240377794891451	0.299981765369624	1.8234630459008162e-05	0.014407062270914001	0.046065696244082	0.005937041215153	0.106456120293484	0.296807394361548
22500.0.	0.309725340045421	4.714065504911413	0.000139541959226	6.433155458008381	6.393705931607893	0.9938116012327761	0.006188398767113	0.0005629945094460001	14.999658186234004	0.000341813802971	4.124116577344543e-07	1.921519565265564e-08	3.4114790442974265e-10	0.000299898551745	1.70784854266743e-07	1.017113858027989e-06	0.102816875362671	0.05462463077184301	0.6506165864652601	0.349383413534737	3.618774828690517e-07	0.8677103886022141	0.001999714209014	0.099975762776442	0.6194504617938651	0.29998176542946303	1.8234570620058253e-05	0.014609712834380001	0.046055145910749	0.0059319379277050005	0.10608556225875701	0.296552239503647
23400.0.	0.31167581091781704	4.840742310419298	0.00014055246815300001	6.440308783527588	6.440005817814897	0.9938116102261331	0.006188389773756	0.000391350170242	14.999658186463954	0.000341813573025	4.0742314842563095e-07	1.899071418250506e-08	3.411458534499526e-10	0.00029989977009100004	1.706476476177825e-07	1.016312663336988e-06	0.10273426680888201	0.054581556335487	0.6506168167381381	0.34938318326186	3.618843468386017e-07	0.8682741030063331	0.001991318448305	0.09955595934671901	0.623351400685716	0.29998176547952105	1.8234520561271103e-05	0.014788505963668002	0.046085065824351006	0.005932580090083001	0.106171498488918	0.296584321182759
24300.0.	0.31615393912995904	4.947233995209479	0.00013981605468400002	6.380771733451518	6.40626335585624	0.993811617102315	0.0061883828975740005	0.00027203632194200005	14.999658186656383	0.00034181338059700004	4.0312761025701245e-07	1.879741623320756e-08	3.4114414307002295e-10	0.000299900819193	1.705055567048245e-07	1.015477510240508e-06	0.10264871982633401	0.054536672155471005	0.650617009627668	0.34938299037233	3.618711836930738e-07	0.86927094821198	0.001966568326617	0.098318439582944	0.6323076555110141	0.29998176552174	1.8234478343057962e-05	0.014946009321285002	0.046137974966754	0.005937096297864	0.10654187362186701	0.29681008471054304
25200.0.	0.32177992452522103	5.028084249598394	0.000138050279495	6.286853469505234	6.3253566142148845	0.9938116225430611	0.006188377456828001	0.00018909857738400002	14.999658186818749	0.00034181321823000004	3.994240173830759e-07	1.863075563473125e-08	3.41142638255474e-10	0.00029990172372300003	1.7036011182065838e-07	1.014618994600345e-06	0.10256115507339901	0.054490543022767006	0.650617172529782	0.34938282747021604	3.618464950072643e-07	0.8704294914299341	0.001934826018098	0.096731312674582	0.643559625470266	0.299981765557615	1.823444246803847e-05	0.015084528266948002	0.046199466547721	0.005943622471932	0.107046268544388	0.297136338928956
26100.0.	0.327554632585191	5.082984993759535	0.00013586220203100002	6.183242932633794	6.225100517246581	0.993811626965958	0.006188373033931001	0.000131446682242	14.999658186956802	0.00034181308017500005	3.962284373885795e-07	1.8486955478747642e-08	3.4114136876333714e-10	0.000299902504182	1.702123770981841e-07	1.0137444855366028e-06	0.10247221275776701	0.054443561731738005	0.650617311156058	0.34938268884394	3.618170339133157e-07	0.8715675897910351	0.001902617240905	0.095120865108099	0.655109041503615	0.299981765588317	1.8234411765978213e-05	0.015206128311203002	0.046259873029759	0.005950717204334001	0.10757574483687601	0.297491022026977
27000.0.	0.33282807509044604	5.114934694076579	0.00013367313215400002	6.085707400281965	6.124799082277934	0.9938116306372711	0.006188369362618001	9.137155081571772e-05	14.999658187075028	0.00034181296195	3.934706473629936e-07	1.836285574171614e-08	3.4114027219197613e-10	0.000299903177718	1.7006309241322597e-07	1.012859107162221e-06	0.10238233800519501	0.054396001410833006	0.650617429963212	0.349382570036785	3.617876213796567e-07	0.8725827844718711	0.001873776011713	0.093678797262877	0.665655926851165	0.299981765614767	1.8234385315648022e-05	0.015312657075368	0.046313756214440005	0.005957452127078	0.10806248876922801	0.297827720429705
27900.0.	0.33723566268222904	5.128531089514869	0.00013172990547	6.002675034927398	6.035762063712905	0.9938116337342241	0.006188366265665	6.351442391708126e-05	14.999658187176951	0.00034181286002500004	3.910915282893843e-07	1.825579608323756e-08	3.411393191428075e-10	0.000299903758772	1.699127721330629e-07	1.011966422055502e-06	0.10229184027066501	0.05434805195421501	0.650617532465254	0.349382467534744	3.6176132439886365e-07	0.873429730173029	0.0018501338693260002	0.09249668568394001	0.6744711026042031	0.299981765637698	1.8234362384361812e-05	0.015405765208692001	0.046358709312089005	0.005963328355557001	0.10847097811421401	0.298121492039685
28800.0.	0.34062818586784804	5.128742431471837	0.00013014890774600002	5.937487302056677	5.963322124266178	0.9938116363798851	0.006188363620004	4.415030728388117e-05	14.999658187265384	0.000341812771595	3.890410247600101e-07	1.8163524023411402e-08	3.4113848596593235e-10	0.00029990425956700004	1.69761773817115e-07	1.011068906863389e-06	0.102200934669972	0.054299845372969	0.650617621458152	0.349382378541846	3.617397897640663e-07	0.874099248437295	0.0018322176902650002	0.09160087379725201	0.6812561496353781	0.299981765657698	1.8234342384681284e-05	0.015486925957046002	0.046394245153216	0.005968147626753	0.10878801627582001	0.298362424135446
29700.0.	0.343007842144649	5.120170236233891	0.000128960936332	5.890316595257513	5.908890347744918	0.993811638663126	0.006188361336763	3.0689873465685486e-05	14.99965818734257	0.00034181269441000003	3.872765365544163e-07	1.8084122564101332e-08	3.411377534900455e-10	0.000299904690509	1.6961034599892449e-07	1.0101682831487419e-06	0.102109770726464	0.05425147343025401	0.650617699185544	0.34938230081445404	3.617236052956686e-07	0.8746031088201941	0.001819777751681	0.090978875088929	0.686015462840702	0.29998176567524104	1.823432484191963e-05	0.015557453239050001	0.046420988422286	0.005971899745401001	0.10901456433058501	0.29855000639775003
30600.0.	0.344474619755806	5.106684272869661	0.00012814564097100002	5.859524930116646	5.8715342856667565	0.9938116406503591	0.0061883593495300005	2.133322260440195e-05	14.999658187410326	0.00034181262665300004	3.8576163883900026e-07	1.8015952598133502e-08	3.4113710606269765e-10	0.00029990506049400005	1.6945866141352521e-07	1.009265747488012e-06	0.10201845236138701	0.05420299990614601	0.65061776746216	0.349382232537839	3.617126269875268e-07	0.8749640783683971	0.0018121412558140002	0.09059704933849501	0.688949018643361	0.299981765690713	1.823430936966811e-05	0.015618518190576	0.046440147516024	0.005974681814038	0.109159863372128	0.29868909288080203
31500.0.	0.34518358229025303	5.091298042325987	0.000127654901301	5.842550706059495	5.849049092300615	0.9938116423926381	0.006188357607251001	1.4829203750149812e-05	14.999658187470136	0.000341812566844	3.844650553664648e-07	1.7957606703460153e-08	3.411365308181017e-10	0.00029990537715900004	1.693068401008398e-07	1.008362131474496e-06	0.101927051793419	0.054154469126227005	0.6506178277667231	0.349382172233276	3.617062507331113e-07	0.875209676214831	0.0018084373729770002	0.090411854772145	0.690366944186079	0.299981765704432	1.8234295651195642e-05	0.015671164204920002	0.046453183057375	0.005976645255302	0.10923743725135	0.298787253420824
32400.0.	0.345312213904153	5.076183926232165	0.000127427876513	5.836471517708937	5.838647085746205	0.9938116439301211	0.006188356069768	1.0308113684525161e-05	14.999658187523211	0.00034181251376900004	3.833598282119723e-07	1.790787178144901e-08	3.4113601711385003e-10	0.000299905647089	1.691549654684175e-07	1.0074580129678421e-06	0.10183561920237101	0.05410591189147201	0.650617881312559	0.34938211868744	3.617036263824857e-07	0.875368260822001	0.001807739475672	0.09037695977200101	0.6906242077673781	0.299981765716657	1.823428342519029e-05	0.015716320536167002	0.046461600218951	0.005977962251657001	0.10926242038938201	0.29885309580658903
33300.0.	0.34503665221358704	5.062762203932973	0.000127400584993	5.838362863795185	5.837396677913813	0.9938116452949771	0.0061883547049130004	7.165402102727299e-06	14.999658187570555	0.00034181246642700004	3.824226414830494e-07	1.786569862396907e-08	3.4113555609414904e-10	0.000299905875979	1.690030954584763e-07	1.00655379343943e-06	0.101744189447538	0.054057349600942	0.650617929101732	0.349382070898267	3.617038189615244e-07	0.875466541585812	0.001809156360801	0.09044780398964701	0.690073084621154	0.29998176572760804	1.8234272474740363e-05	0.015754814555866	0.046466816646966	0.005978804533389	0.109249773160701	0.29889520529574504
34200.0.	0.34451563261885604	5.051824395248225	0.000127512049235	5.845529084710583	5.842503928546742	0.9938116465133441	0.006188353486546	4.98083246509459e-06	14.999658187612992	0.000341812423987	3.81633266630482e-07	1.7830176952501832e-08	3.4113514034861313e-10	0.00029990606876800004	1.688512703110778e-07	1.005649751743352e-06	0.10165278673820001	0.054008797117911005	0.6506179719668951	0.34938202803310403	3.61705923640315e-07	0.875528001337715	0.0018118910047340002	0.09058453610002101	0.6890310455602401	0.29998176573746405	1.8234262618753362e-05	0.015787382764086002	0.046470078732713006	0.005979329903608	0.109213104906778	0.29892147093918103
35100.0.	0.343880990825499	5.043667890207862	0.00012770821169	5.85564842807615	5.851491965805073	0.99381164760671	0.00618835239318	3.462288883396727e-06	14.999658187651223	0.000341812385754	3.809741045289766e-07	1.7800514811875613e-08	3.411347636438088e-10	0.00029990622975600004	1.686995179608281e-07	1.0047460814969407e-06	0.101561427880393	0.05396026476233601	0.650618010603901	0.34938198939609705	3.617091410884927e-07	0.8755719715339121	0.0018152763643170002	0.09075380385034101	0.6877617620141251	0.299981765746377	1.8234253705224962e-05	0.015814680659328	0.046472412526531004	0.005979673913097	0.10916394498606001	0.29893866936677405
36000.0.	0.34323354705310305	5.038228186889529	0.000127944254423	5.866853180832828	5.862307270465992	0.993811648592906	0.006188351406984	2.4067150212539633e-06	14.999658187685831	0.00034181235114500005	3.804298051283685e-07	1.777602145466041e-08	3.411344207105911e-10	0.000299906362691	1.685478577884118e-07	1.003842917066336e-06	0.10147012453392601	0.05391175969594501	0.6506180455974071	0.349381954402592	3.617128197036399e-07	0.8756132334512	0.0018187928597360001	0.09092962819828801	0.686466874443036	0.29998176575447705	1.823424560592209e-05	0.01583729157031	0.046474602570487	0.00597994536174	0.109111371498618	0.29895223987747704
36900.0.	0.34264315474350204	5.035200159725759	0.000128185647729	5.87775610618322	5.873367722342611	0.9938116494868421	0.006188350513047	1.672961843624922e-06	14.999658187717312	0.000341812319668	3.799869497174304e-07	1.7756093043117772e-08	3.411341070745341e-10	0.00029990647085	1.683963032284494e-07	1.0029403516303478e-06	0.10137888478131901	0.053863286885090005	0.650618077441101	0.34938192255889805	3.617164712027442e-07	0.8756620634878101	0.0018220703533800002	0.09109350224764301	0.685286089751559	0.29998176576187	1.8234238212155092e-05	0.015855734548314	0.046477194302673004	0.005980224910978001	0.109061935022409	0.29896621506014803
37800.0.	0.342151691719278	5.034142784580801	0.000128408140238	5.887432110436524	5.883562146405064	0.9938116503010721	0.006188349698818	1.162913475633125e-06	14.999658187746078	0.00034181229090500005	3.796337840620205e-07	1.774020064048556e-08	3.4113381891987433e-10	0.00029990655710300003	1.6824486358231492e-07	1.0020384497374279e-06	0.101287714218438	0.053814849770056	0.650618106553811	0.34938189344618803	3.61719766099039e-07	0.875724637195267	0.0018248774017410002	0.09123385383436601	0.684303163603686	0.29998176576865104	1.8234231431394233e-05	0.01587047141276	0.046480515501787	0.0059805662609700005	0.10901981734514801	0.298983279632399
38700.0.	0.341777840060748	5.034563954964568	0.00012859690125700002	5.895365311417568	5.892211015263806	0.993811651046221	0.006188348953668	8.083673617318421e-07	14.999658187772482	0.00034181226450100003	3.793599931417646e-07	1.7727880074188042e-08	3.4113355297967283e-10	0.000299906623972	1.68093545278286e-07	1.001137256034453e-06	0.10119661671263201	0.053766450730331004	0.650618133292399	0.3493818667076	3.617225154162931e-07	0.8758036875956431	0.0018271011810660001	0.091345041799888	0.6835554601756091	0.29998176577489805	1.823422518454541e-05	0.015881913035822003	0.046484711228357005	0.005980999297144	0.10898715869268001	0.299004927737273
