time	IkBa_cytoplasm	IkBa_mRNA_cytoplasm	IkBa_mRNA_nucleus	IkBa_pre_mRNA_1	IkBa_pre_mRNA_2	JNK	JNK_P	LPS	MSK1	MSK1_P	TNFR1_EL	TNFR1_cytoplasm	TNFa_TNFR1_EL	TNFa_TNFR1_cytoplasm	TNFa_mRNA_LSEC	TNFa_mRNA_MC	TNFa_pre_mRNA_LSEC	TNFa_pre_mRNA_MC	p38	p38_P	p65_2P	p65_IkBa_nucleus	p65_cytoplasm	p65_nucleus	s11	s14	s15	s16	s19	s3	s5	s8
0.0.	0.553759259425	3.22913423763	0.000100039184381	6.09184170933	6.09184170933	0.927842435336	0.0721575646637	5.0	14.999279347	0.000720652995966	0.00122834645669	5.5275590551200005e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.8086270815000001	0.19137291850000002	0.216927924798	0.854435434177	0.000344111747718	0.0172011364413	1.10751842392	0.299979368938	2.0631061744100002e-05	-1.262177448353619e-29	0.042721660889	0.0043583498577000005	0.0726048407785	0.21789840917999997
900.0.	0.35215605330937105	3.24096438553446	0.000109149125691	7.866471502525378	6.6466075718797715	0.9178182715185301	0.082181728481169	3.623456622054632	14.999206061926412	0.000793938069559	0.0011071319666910002	4.982143070456592e-05	1.190791531103892e-09	2.9603578688758463e-05	2.9371509312271652e-08	1.665460947308414e-07	0.017518871265088002	0.008819712413925	0.784639177487913	0.21536082251208602	0.243406255393727	0.697035057936459	0.0006260757171100001	0.031299187456257004	0.7043122749567271	0.29991762615571704	8.237384402699194e-05	1.8996250612430584e-05	0.034851492338201	0.007984523560987	0.19773566184892502	0.39916654686003905
1800.0.	0.024880117019343003	3.656171002862869	0.000284873093547	32.312856860345065	17.347466285116614	0.8945153364275711	0.105484663572128	2.625887572602041	14.999014771624518	0.000985228371439	0.000746703705704	3.3602750057757746e-05	2.2716376736701172e-09	0.000117630443686	5.669153771332499e-08	3.268724666962196e-07	0.033782191995063	0.017120707053170002	0.732139233413255	0.267860766586744	0.38319546021869705	0.36630463615907305	0.003583884934797	0.17919195426165302	0.049760231094327007	0.299861531135025	0.00013846886471800002	5.373055197351674e-05	0.018315023169250003	0.01198034847677	0.202107584490911	0.5989602296921981
2700.0.	0.023826400354941	7.0982507478369214	0.001115488677936	101.4319334731262	67.92773789865436	0.871495942514498	0.12850405748520202	1.902957938495364	14.998827396416388	0.0011726035795600002	0.00024911632847500004	1.121169397473381e-05	2.522792474287174e-09	0.000239156165656	8.155681328671111e-08	4.752467582711122e-07	0.048583635038052006	0.024799776596406004	0.6848201560047911	0.31517984399520904	0.6304402509706211	0.168703699195589	0.007516236694198	0.375808076487094	0.047652687112097004	0.29984840183605105	0.000151598163692	0.00017885827264400002	0.008435043290489	0.009787772894641	0.11972149436339201	0.48935585372244905
3600.0.	0.10182423091468401	15.371498759723618	0.0017957974578440001	111.52464962014469	109.35432439946602	0.878162387683393	0.12183761231630501	1.379057105788986	14.998870850104607	0.001129149891326	1.2374941020466921e-05	5.577766630650493e-07	5.736730689278865e-10	0.000296976640024	1.036800551905608e-07	6.09794109267269e-07	0.061752251321132004	0.031759971467341004	0.7057928965723681	0.29420710342763	0.7647364498179531	0.331012115906387	0.004729923851438	0.23649007540289602	0.20364808431518203	0.29994955734447404	5.044265526973576e-05	0.0008187549176860001	0.016550420060255002	0.006182968809349001	0.11130125297521501	0.309127049547944
4500.0.	0.263957405632682	22.255819892733953	0.001233473743682	47.45160729694895	75.11138165846448	0.8952365822712691	0.10476341772842801	0.9993907182448851	14.999027387912529	0.0009726120834160001	4.3922156091449284e-06	1.98518870459337e-07	4.615898941112274e-10	0.000298926324671	1.2287981190146458e-07	7.29010886206098e-07	0.07318014780243401	0.037923885527214006	0.744935647932169	0.25506435206783	0.6619957596906031	0.547364018478396	0.001243034211725	0.062149524859207	0.527914515737825	0.29995540716053803	4.4592839205039366e-05	0.0018561048181310001	0.027368028374270003	0.005325031617085	0.12262876199191401	0.266224025347509
5400.0.	0.419208374728255	23.291902165245247	0.0005710189141970001	19.97666523103524	34.77170024905806	0.9042190432619991	0.09578095673769901	0.724249781590217	14.999102926528629	0.0008970734673170001	2.7073886519716617e-06	1.227001740360883e-07	4.5466998889794867e-10	0.00029933781411700005	1.391140646804613e-07	8.320148179944848e-07	0.082842472308676	0.043246576998643003	0.763247809048982	0.23675219095101602	0.544474380064475	0.615098961430644	0.0006980933889730001	0.034902151772519	0.8384164886407021	0.29995576689236503	4.423310737819306e-05	0.002966030918428	0.030754775244383	0.00579536855562	0.14045360660244202	0.289738338848853
6300.0.	0.5506103637667861	21.276452651998873	0.00028178171494300003	11.585081550821185	17.158880870213654	0.9088089268991121	0.09119107310058601	0.524857532250889	14.999137289470237	0.000862710525714	1.94911150240427e-06	8.857741754063646e-08	4.5263490805887177e-10	0.00029952300941900003	1.5248876150644062e-07	9.1871100172111e-07	0.09080246268274701	0.047724041382298	0.771569612553462	0.22843038744653701	0.46741996095380406	0.6446150782566491	0.000511011621779	0.025547511976416002	1.101220492034871	0.29995587263601503	4.41273637280129e-05	0.004101486195337001	0.032230579863224	0.006338763297381001	0.149572397164411	0.31690683645508805
7200.0.	0.654015468468782	18.525717427835225	0.00017462822813200002	8.539103024783602	10.633874003842568	0.9111457203609161	0.08885427963878201	0.38035969933087704	14.999152861058683	0.000847138937261	1.52623070365303e-06	6.954772798391348e-08	4.517899473779445e-10	0.000299626290144	1.6323793657084039e-07	9.898124817653208e-07	0.097199581108258	0.05139410056874601	0.7753400687327131	0.224659931267285	0.421789582884787	0.658376171343482	0.00042288844237500003	0.021140978336828	1.308030724306328	0.299955916567462	4.4083432281014164e-05	0.005228122738185	0.032918633826245006	0.006738348353951	0.154323850832665	0.33688545811098003
8100.0.	0.7284716369271691	15.883130871725974	0.00013250759586100002	7.184348292972658	8.06897668112071	0.912334448861088	0.08766555113861	0.275643373639808	14.99915991739087	0.0008400826050790001	1.261527761187301e-06	5.763609634204535e-08	4.5136864655440656e-10	0.00029969093883000004	1.7168298365515522e-07	1.0467072294026188e-06	0.10222525027233001	0.054329353676503	0.777048883203977	0.222951116796021	0.39594148674122004	0.6649530324817411	0.00037663679567200004	0.018828174190611002	1.4569430827340941	0.29995593841987	4.4061579873606384e-05	0.006319234619176	0.033247476545968005	0.006993245239209	0.156950568017987	0.349629980238128
9000.0.	0.774308535106892	13.575030397494494	0.000113767464609	6.511915722960268	6.927812407777053	0.912939347316401	0.087060652683297	0.199756361203157	14.99916312108453	0.0008368789114150001	1.083271264684934e-06	4.96145735546415e-08	4.511341099791544e-10	0.000299734474579	1.7818496827269632e-07	1.0912215997953349e-06	0.10609446106146	0.05662483915041901	0.777824976566404	0.22217502343359402	0.38169018467146504	0.66808919280217	0.000352864840588	0.017639451881183002	1.548616899574547	0.29995595060045804	4.404939928465769e-05	0.007355265370546001	0.033404284427219	0.007144359274546001	0.158385702422411	0.357185518011484
9900.0.	0.7926133603308521	11.631345000243131	0.00010491506076800001	6.198869338833614	6.388752918464489	0.913247505247719	0.08675249475198	0.144761701747661	14.999164581100446	0.0008354188955000001	9.5700093996385e-07	4.3932431576715525e-08	4.5099273363816173e-10	0.000299765313683	1.831028235272845e-07	1.1253585895213088e-06	0.10902089481456001	0.05838447723180901	0.7781788744786331	0.22182112552136501	0.374026636338534	0.669463719107324	0.000343777802567	0.017185033166492	1.585226569396971	0.299955957942309	4.4042057433909946e-05	0.008323137792859	0.03347301075102	0.007229377135065	0.15903828348304802	0.361436333723458
10800.0.	0.785153705754369	10.026287934005502	0.0001014161724	6.126931311409339	6.175691982554552	0.9134048046879921	0.08659519531170701	0.10490754917690101	14.999165250638548	0.0008347493573970001	8.641775314804529e-07	3.975539967383809e-08	4.5090245091519203e-10	0.000299787984012	1.86764455572143e-07	1.1510775265304928e-06	0.11119973582240401	0.059709717605154006	0.778341320778238	0.22165867922176002	0.370081767705618	0.669828840372785	0.00034621033693900004	0.017306625923953	1.570307278202014	0.299955962630411	4.403736933136081e-05	0.009215301179165001	0.033491266940967004	0.0072743467031180006	0.15908987312536702	0.36368478595229303
11700.0.	0.7544225969479	8.721825142629294	0.00010166987147400001	6.254314948596773	6.1911427131368	0.913485346122857	0.08651465387684201	0.07602559059152	14.999165560725773	0.0008344392701670001	7.939854808571116e-07	3.6596776476549215e-08	4.5084218353271263e-10	0.00029980512706300003	1.8945163889417918e-07	1.170147831413731e-06	0.11279869239694401	0.060692044020316006	0.778416667732936	0.221583332267062	0.36828607302163	0.6695041391858221	0.000359342734981	0.017963230543076	1.50884507667795	0.29995596576002803	4.403423971496118e-05	0.010028636462111001	0.033475032125151	0.007295165946045	0.15860533968946802	0.364725756455469
