time	IkBa_cytoplasm	IkBa_mRNA_cytoplasm	IkBa_mRNA_nucleus	IkBa_pre_mRNA_1	IkBa_pre_mRNA_2	JNK	JNK_P	LPS	MSK1	MSK1_P	TNFR1_EL	TNFR1_cytoplasm	TNFa_TNFR1_EL	TNFa_TNFR1_cytoplasm	TNFa_mRNA_LSEC	TNFa_mRNA_MC	TNFa_pre_mRNA_LSEC	TNFa_pre_mRNA_MC	p38	p38_P	p65_2P	p65_IkBa_nucleus	p65_cytoplasm	p65_nucleus	s11	s14	s15	s16	s19	s3	s5	s8
0.0.	0.462645399726	4.42867902396	0.00011702426454300001	6.33368626879	6.33368626879	0.906000744133	0.0939992558673	5.0	14.9983010828	0.00169891720126	0.00122834645669	5.5275590551200005e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.982634560157	0.0173654398434	0.20268562040000002	0.895638781418	0.000317037709206	0.0158454668717	0.925290664961	0.299463714316	0.000536285684368	0.0	0.044781778241	0.00344619989092	0.0638551324944	0.172282896327
900.0.	0.34484141598965	4.436617481060052	0.00012386389357000002	7.538716362862287	6.703881882916733	0.8921792684464521	0.10782073155384801	3.68923539624649	14.998133429631965	0.0018665703692810002	0.001101653534653	4.9574907984324314e-05	1.239135344451058e-09	3.0941564006528934e-05	3.003761584988808e-08	1.7331991458706948e-07	0.017612251356864003	0.008990936385727	0.9805177956096641	0.019482204390735003	0.22961154730176203	0.789010650985548	0.000491241008066	0.024555444861074003	0.689682886311977	0.29842783745469204	0.001572162545676	1.986576326771981e-05	0.039450221010508005	0.005783890283222	0.134042190849044	0.28912716912546305
1800.0.	0.039705096170089	4.860675429882583	0.000319459896293	31.639513526067894	17.290343943675722	0.860058069867755	0.13994193013254502	2.72209155954074	14.997676516143867	0.002323483857379	0.0007228093434510001	3.2527492842283804e-05	2.354848345361113e-09	0.000123466176496	5.8083200816494824e-08	3.408196614940627e-07	0.034023818587637006	0.01748259400721	0.9756628142515371	0.024337185748862	0.414805106421392	0.44120112858227	0.0030835291164750004	0.154172453846721	0.07941013848585901	0.296778076384383	0.0032219236159850002	5.7539980730205704e-05	0.022059727092128	0.009924024438499001	0.155120891617145	0.49611815495112804
2700.0.	0.026668378219808	9.145159088859142	0.0013844540241090002	107.33221501861824	74.9311908448995	0.8298172699761781	0.17018273002412201	2.00848730511535	14.997210608964394	0.0027893910368420004	0.000207991285592	9.360949242719943e-06	2.432248088489246e-09	0.00024920030235600003	8.376022785079686e-08	4.966738849369606e-07	0.049048825141572	0.025380991795706003	0.9711439462679011	0.028856053732499002	0.73338815939442	0.21366196939436202	0.006698136762673001	0.334902561014969	0.053336553690058006	0.295841570602474	0.004158429397894001	0.00020653402313900002	0.01068283717262	0.0077851612212870005	0.09887593385748301	0.38920109011584403
3600.0.	0.069814213821041	19.351024815023123	0.00207751540983	110.44871830063369	112.44101015325275	0.843351921508489	0.15664807849181	1.481956490648018	14.997362405880002	0.002637594121232	8.05851882731617e-06	3.633589885227499e-07	4.3175162605915523e-10	0.000298031050088	1.068008113690738e-07	6.391189826469731e-07	0.062530564928909	0.032596804535384	0.9735679612608951	0.026432038739505	0.8365929706919311	0.334114411092692	0.004325949361924	0.21629331530248203	0.139628035487116	0.29788318845341305	0.002116811546954	0.0009462534575330001	0.016705433172406	0.005370451415492	0.10756776430970601	0.268478326948333
4500.0.	0.19373181036813802	27.438760201153812	0.001373275686507	49.162858366760425	74.3251238282732	0.8654161044597231	0.134583895540576	1.093457267295697	14.997727103741651	0.002272896259578	3.2473096375192887e-06	1.468365758798602e-07	3.74648150187942e-10	0.00029920612478500004	1.270252626289556e-07	7.666891177297707e-07	0.074363989914386	0.039056069044026004	0.9770589237292291	0.022941076271172003	0.654725012536265	0.571462785768267	0.0013139383960390002	0.065694623147431	0.387463252727258	0.298787424920299	0.0012125750800670001	0.002037649700937	0.028572881628332002	0.004658197561941	0.10514562909704901	0.23286887186690003
5400.0.	0.329135494328029	28.82588483160961	0.000620637650243	20.560741268577107	33.5904353306996	0.877155211104195	0.12284478889610301	0.8068042503172491	14.997910181343801	0.002089818657438	2.04569081202474e-06	9.276259943601149e-08	3.698748674557053e-10	0.00029949959915500003	1.443715823923439e-07	8.784295142597044e-07	0.08451295524060101	0.044710985044813	0.978780906570309	0.021219093430091002	0.48848619879182603	0.679015662386492	0.000671615352791	0.033577202182565005	0.658270674776226	0.298907683531461	0.001092316468906	0.003193336775292	0.033950534771655	0.004872569621134	0.11382126926299001	0.24358565922529601
6300.0.	0.43710916833255703	26.73587069468993	0.000304787278628	11.838361608532672	16.495868942692226	0.8833042052992751	0.11669579470102401	0.5952981591281511	14.997999136411465	0.002000863589763	1.4889941305802988e-06	6.771098398727306e-08	3.683919919109794e-10	0.00029963556217400003	1.5890653248168197e-07	9.740545308210554e-07	0.093016674974668	0.049547846308691	0.9796170339162241	0.020382966084177	0.401359353882389	0.7200398867184571	0.00047876673242100003	0.023933729141080003	0.8742180592863861	0.29892474198420504	0.001075258016162	0.00436965446391	0.03600174653068	0.005259099541184	0.12218534501498401	0.26291059369046305
7200.0.	0.5143053762157921	23.774420812798034	0.000194147678861	8.855109954076784	10.507794422402807	0.886517306670172	0.113482693330126	0.43923900762747703	14.998042237771038	0.001957762230193	1.173927474306309e-06	5.35329070923195e-08	3.677568923694656e-10	0.00029971251135000004	1.708144038487164e-07	1.0539991284846358e-06	0.09998312446938301	0.053589517032536005	0.9800221059090801	0.019977894091320003	0.36165117621444604	0.73505039271055	0.000399316801882	0.019960703767441003	1.028610500543522	0.29892784726425903	0.001072152736107	0.005532855827183001	0.036752271479405005	0.005526650550645	0.127353463552177	0.276287422789525
8100.0.	0.563670857387503	20.87464872795782	0.000153080852567	7.626642551265992	8.285159268959054	0.888195341468709	0.11180465853159001	0.324091218606804	14.99806311378901	0.0019368862122220002	9.749098392399657e-07	4.457709210152475e-08	3.674335119832333e-10	0.00029976111766600005	1.80367379222914e-07	1.119345609375175e-06	0.105571678936084	0.05689158044522501	0.980218306897057	0.019781693103343	0.344281896960056	0.740697357191733	0.00036200459736900005	0.018094854891635002	1.127341482892035	0.298928736220336	0.0010712637800310001	0.006656473603586	0.037034619465906006	0.005670381952201001	0.13020937016868	0.283473698690412
