time	IkBa_cytoplasm	IkBa_mRNA_cytoplasm	IkBa_mRNA_nucleus	IkBa_pre_mRNA_1	IkBa_pre_mRNA_2	JNK	JNK_P	LPS	MSK1	MSK1_P	TNFR1_EL	TNFR1_cytoplasm	TNFa_TNFR1_EL	TNFa_TNFR1_cytoplasm	TNFa_mRNA_LSEC	TNFa_mRNA_MC	TNFa_pre_mRNA_LSEC	TNFa_pre_mRNA_MC	p38	p38_P	p65_2P	p65_IkBa_nucleus	p65_cytoplasm	p65_nucleus	s11	s14	s15	s16	s19	s3	s5	s8
0.0.	0.611236783152	1.30377571282	3.80874702187e-05	1.9245997705	1.9245997705	0.872534525609	0.127465474391	5.0	14.9997605114	0.00023948858694500003	0.00122834645669	5.5275590551200005e-05	0.0	0.0	0.0	-6.310887241768095e-30	0.0	0.0	0.796980797261	0.203019202739	1.2887125207499998e-06	0.963590525844	0.00082800476559	0.0413941344971	1.22247345696	0.299995131634	4.868365931449999e-06	0.0	0.048179398361	0.0046464250374	0.07933173195360001	0.23230049800799998
900.0.	0.42573898047658504	1.309945737756097	4.280469561497697e-05	2.5865084911063	2.162974493024891	0.8559252740193161	0.14407472598068302	3.422723757845522	14.999736132509192	0.00026386747774600003	0.001115544802621	5.0199958429299444e-05	1.1009152187624081e-09	2.7548973096313622e-05	2.835452301268234e-08	1.5275060990975722e-07	0.017233488492148	0.008458145042615	0.771667473418531	0.22833252658146802	1.326408556037919e-06	0.809626690193863	0.001521238872322	0.07605498537425101	0.8514780816119351	0.29998324334923304	1.6756650697943942e-05	1.7430045028775702e-05	0.040481045359772004	0.008168378872995001	0.19436136847298002	0.408358069813399
1800.0.	0.05332355894903001	1.487255191786158	0.00010848009110400001	8.78397377210301	5.481677997831256	0.8171915488005471	0.18280845119945202	2.343007582517663	14.999677345785477	0.00032265420144300005	0.0007784552550230001	3.503143832364109e-05	2.1006469770003982e-09	0.00010987590389200001	5.4366263745084214e-08	2.981024951772353e-07	0.033012322345298	0.016333566616978	0.7206183588709021	0.279381641129097	1.5188713903683039e-06	0.48414811160619003	0.006303703296099	0.315180700172667	0.10664716455509801	0.299972445595144	2.7554404786926733e-05	4.7659554322994846e-05	0.024207145397555002	0.012319539118474	0.24441153997790802	0.6159152378074121
2700.0.	0.028860515612032	2.650097458390999	0.000376540821634	26.965021222380976	19.027159269328443	0.777511003981317	0.22248899601868202	1.6038935419711522	14.999623193700513	0.00037680628638800005	0.000299602678028	1.3483423610992612e-05	2.4703637923686344e-09	0.000226826012208	7.752815634582128e-08	4.302646441840337e-07	0.047061646034963	0.023490413335120003	0.677066157200053	0.322933842799947	1.8003738858919092e-06	0.219851984560083	0.015218207753355	0.760905443591893	0.057720921761611005	0.29996844962219005	3.1550377740422154e-05	0.000145627890907	0.010992433701255001	0.010756620440842002	0.139641528767619	0.5377981014627501
3600.0.	0.09516058249584501	5.565865789807156	0.0006650459220940001	36.87439021535952	33.60553183607455	0.781800968257176	0.218199031742822	1.097936905292166	14.999637591043564	0.00036240894332300005	1.563112233398945e-05	7.041676497778118e-07	5.912382046384449e-10	0.00029618151403	9.749591104018484e-08	5.469741424214889e-07	0.059172742235626005	0.029806382235363003	0.699361647919852	0.300638352080148	1.980133085351522e-06	0.35371103978962404	0.015258971182048001	0.762936362959668	0.190320734236286	0.299988742952201	1.1257047729584181e-05	0.00066803468514	0.017685334390269	0.007238013646544	0.119150338875771	0.361882029324867
4500.0.	0.250963725564086	8.59694865943772	0.0005492406376090001	20.492274297793244	27.753561102873466	0.8139193144922261	0.18608068550777201	0.751586945416391	14.99969655496982	0.00030344501705500005	3.992025336158136e-06	1.803353410837279e-07	3.7052380395619073e-10	0.00029902425656	1.1411348339539611e-07	6.466569650451499e-07	0.06925117797862	0.035197052314399	0.746317380615913	0.25368261938408804	1.856991810306337e-06	0.7695433871682621	0.0049304326835860005	0.24651056310836203	0.501927057605284	0.29999112952343804	8.870476492308444e-06	0.00163927790352	0.038476929661200004	0.006293179515185001	0.112947803905121	0.31462823231562304
5400.0.	0.41435168185451804	9.421946511908995	0.00024562127088100004	7.342086987038136	12.411399808346525	0.8316679148688021	0.16833208513119602	0.514494898383822	14.999720317566533	0.000279682420339	2.389550068803399e-06	1.082221255876441e-07	3.632921518986994e-10	0.000299415633596	1.274537836648955e-07	7.288062689603502e-07	0.07734144451139201	0.039636233891593	0.7641988298675421	0.23580117013246002	1.677648071797424e-06	0.8557191711174651	0.0019002912773480002	0.09500658003724301	0.8287030788223541	0.29999120766209103	8.792337839645856e-06	0.002685157542325	0.04278575466245901	0.006985483428458001	0.12914016527212202	0.34924055496323103
6300.0.	0.557214375277823	8.715148259406906	0.00010929334136200001	3.907445595492862	5.522675069044947	0.841015875148698	0.158984124851301	0.352194782064777	14.99972891263552	0.00027108735138	1.699735729975702e-06	7.718009121281317e-08	3.6130110503036254e-10	0.00029958410826900003	1.378001496317268e-07	7.941176689602226e-07	0.08361565020318401	0.043162972729171	0.770659694342788	0.22934030565721303	1.559949001957251e-06	0.8621330990325361	0.0013705590152620001	0.068520128047798	1.114428489485959	0.299991229172131	8.770827799387596e-06	0.0037542032874830003	0.043106452953883004	0.007343300580003	0.137631631785282	0.36713126337114904
7200.0.	0.67278503710264	7.645224015939221	6.776118950888687e-05	2.914600740855131	3.424033810677083	0.8459212959268221	0.154078704073176	0.24109308936110502	14.999732015131539	0.00026798485535	1.322824876019006e-06	6.021898972034672e-08	3.6049387738893934e-10	0.00029967616177000003	1.455780778475986e-07	8.44311903742806e-07	0.088332061042092	0.045871600994236005	0.772992385285571	0.227007614714431	1.4968834955324718e-06	0.8654444710545931	0.0011351420915750002	0.056749278962413004	1.3455698315199451	0.29999123789244403	8.762107487000437e-06	0.0048131061716830004	0.043272021242985	0.007487521731896001	0.14198826954381	0.37434223529474403
8100.0.	0.762289131607211	6.616165096058898	5.316237947033569e-05	2.473753616926354	2.6863465202250003	0.848493089956162	0.151506910043837	0.165039008798487	14.999733140177659	0.00026685980922100004	1.0895565327118598e-06	4.972188064067887e-08	3.600967547008874e-10	0.00029973313319000004	1.512691311004736e-07	8.817347908483059e-07	0.09178286665424701	0.047889872616382	0.773839052403936	0.226160947596065	1.465403617473651e-06	0.86789966198884	0.0010012526531040001	0.050054808211253	1.524578038087939	0.299991242182348	8.75781758288319e-06	0.005837129681158001	0.043394780576842006	0.007551523610725	0.144476386588058	0.37754225748826303
