time	species_1	species_10	species_11	species_12	species_13	species_14	species_15	species_16	species_17	species_18	species_19	species_2	species_20	species_21	species_22	species_23	species_24	species_25	species_26	species_27	species_3	species_4	species_5	species_6	species_7	species_8	species_9
560.0.	54.875448995519086	11.098794101106321	1.579283581970575	219.70534069570985	27.717798267147813	2.050586535435185	208.58727474582543	24.375894016526104	1.9600160029003062	8.039983997099684	3.883557454068929	192.6771976145886	4.092758855086792	437.29213166312917	1.334665830338645	103.312202262402	32.43838092733976	0.302766022283569	30.76745536767552	28.51508137354461	209.89234411227386	7.210255763523529	2.778298605316658	383.30465276748737	119.59079011578783	71.15467999631021	168.53148757467818
600.0.	44.14644480156436	11.59368276812945	1.691537882734152	235.66113811592012	26.648304777904066	2.05967434481436	195.28356596336332	24.10238147690599	1.942327182428961	8.057672817571031	3.844836144826993	214.92404287714118	3.951783045992394	457.99865701241475	1.1989732109078761	81.14968657466116	34.943553161847056	0.305414520182962	28.921699752888035	28.032713374261615	188.4217222010229	6.736563162163362	2.8955369362914762	417.45241610096275	115.87048273603672	72.95825519922253	167.4279487396187
640.0.	35.283103056177175	12.015468217549225	1.7989336683366361	250.82628131867781	25.620459177327245	2.052512706054117	182.5399132805335	23.812320636152535	1.923444310870293	8.076555689129702	3.809578121174032	237.8923282026893	3.815874983597765	474.50849520691645	1.074132307630022	63.37820600284384	37.354226918537236	0.30567757472753304	27.153029133632078	27.561613268330312	166.74114261601923	6.277221087206585	2.986482174040759	449.7512175491527	112.10577368645826	74.86587949240133	166.22823050273377
680.0.	28.09542712358265	12.354876659527271	1.9005753689276321	265.13729987273035	24.67518306079546	2.032805670114802	170.40757475504313	23.556361603362657	1.9066772959938172	8.093322704006171	3.783062987207252	261.0599866141333	3.688188388070309	487.3244762505166	0.9641529171148011	49.458507473665065	39.62723903869246	0.30382741881998804	25.44558296311388	27.152099204094913	145.7441578414336	5.850739898886207	3.054697194309121	479.507841300477	108.15238195035703	76.92222888762704	164.77899465278568
720.0.	22.36201588473145	12.60760491219438	1.995799164793478	278.5550125919767	23.83601378239523	2.003973222316337	158.9327047418067	23.37218669205063	1.8945387962514082	8.105461203748582	3.7687131185913243	283.88997591748597	3.570707319556986	497.04612529045636	0.8702711820439881	38.75589918898202	41.72697141920258	0.30019390375209304	23.795047185949244	26.838367052946438	126.17203335252974	5.467600299501486	3.104328624215372	506.2217261775225	103.94226022657453	79.1563004381755	162.97409473719037
760.0.	17.848804052439384	12.77506565216797	2.084284029891376	291.07522036480907	23.111053516054987	1.968923860425345	148.14236043583003	23.28282372430195	1.888595899159157	8.111404100840836	3.768095515866527	305.9200910996392	3.4642076748918322	504.2793273191079	0.791781964973941	30.63133253877331	43.630627006211064	0.29513088786619	22.203926003404316	26.63801291175862	108.53488528781217	5.131266110992288	3.139469246413172	529.6431334794689	99.47328724017883	81.58145903368379	160.75672888533788
800.0.	14.330040926201699	12.863599231133032	2.166039036111119	302.7252988764118	22.496975309530864	1.9299524784269662	138.0414326700507	23.297644840308855	1.889500905350185	8.110499094649805	3.781230483216712	326.81605626455826	3.368478672082784	509.5715563665926	0.726920462498099	24.507863836460903	45.3291062054115	0.28898149880961205	20.677819557993594	26.554383582484242	93.0927005473397	4.840258774286751	3.163717579642658	549.7669415069568	94.79143304275402	84.19733814118563	158.1138630113422
840.0.	11.603423816720527	12.882857663991379	2.24131521710875	313.5531037592597	21.983490279682872	1.8887654068258382	128.61706610674787	23.415258735398783	1.897164081253131	8.102835918746859	3.8070450309782	346.3820313425989	3.282666778888759	513.3805861882005	0.673546877437585	19.903441381815174	46.824749279264196	0.282054587166785	19.22299065378954	26.5804936699108	79.8883121763953	4.590316158761887	3.179985645152451	566.7803877554944	89.97069918656607	86.99265429023225	155.06606897511696
880.0.	9.497323419140733	12.84409538879787	2.310499822372613	323.61499656037165	21.55710728998188	1.846583104005974	119.84564280691072	23.62701888548381	1.910985305956913	8.089014694043074	3.843818422123621	364.54079288507194	3.205609032475418	516.069812979736	0.629567734330282	16.436289524630148	48.12783730279952	0.274614648720307	17.84503373618263	26.703086857696633	68.80726316634836	4.376067431313719	3.190497337033282	580.9931784074439	85.095630643855	89.94807810885298	151.65651259751223
920.0.	7.871710991985397	12.758803764215285	2.374029642607833	332.96687718326024	21.203741170719752	1.804265251741768	111.69889835944761	23.92016935437024	1.930072898139728	8.069927101860252	3.889536900661875	381.30083181361255	3.136084013254847	517.918570086613	0.5931398567418	13.81450809144016	49.25326069052741	0.266881484205364	16.54827752064816	26.905959390700293	59.640684114589305	4.192090784010191	3.196887977724842	592.7724080968704	80.24875809827388	93.03868771439217	147.94154409912645
