time	NatP	MisP	Ub	E1	E2	E3	E3_MisP	DUB	Proteasome	ROS	E1_Ub	E2_Ub	E3_MisP_Ub	E3_MisP_Ub2	E3_MisP_Ub3	E3_MisP_Ub4	E3_MisP_Ub5	E3_MisP_Ub6	E3_MisP_Ub7	E3_MisP_Ub8	MisP_Ub4_Proteasome	MisP_Ub5_Proteasome	MisP_Ub6_Proteasome	MisP_Ub7_Proteasome	MisP_Ub8_Proteasome	E3_MisP_Ub_DUB	E3_MisP_Ub2_DUB	E3_MisP_Ub3_DUB	E3_MisP_Ub4_DUB	E3_MisP_Ub5_DUB	E3_MisP_Ub6_DUB	E3_MisP_Ub7_DUB	E3_MisP_Ub8_DUB	AggP1	AggP2	AggP3	AggP4	AggP5	SeqAggP	AggP_Proteasome	UCHL1	UCHL1_Proteasome	UCHL1_damaged_Proteasome	Lysosome	UCHL1_damaged	Lamp2a	Lamp2a_UCHL1_damaged	Ub_UCHL1	SUB	SUB_misfolded	E3SUB	E3SUB_SUB_misfolded	E3SUB_SUB_misfolded_Ub	E3SUB_SUB_misfolded_Ub2	E3SUB_SUB_misfolded_Ub3	E3SUB_SUB_misfolded_Ub4	E3SUB_SUB_misfolded_Ub5	E3SUB_SUB_misfolded_Ub6	E3SUB_SUB_misfolded_Ub7	E3SUB_SUB_misfolded_Ub8	E3SUB_SUB_misfolded_Ub_UCHL1	E3SUB_SUB_misfolded_Ub2_UCHL1	E3SUB_SUB_misfolded_Ub3_UCHL1	E3SUB_SUB_misfolded_Ub4_UCHL1	E3SUB_SUB_misfolded_Ub5_UCHL1	E3SUB_SUB_misfolded_Ub6_UCHL1	E3SUB_SUB_misfolded_Ub7_UCHL1	E3SUB_SUB_misfolded_Ub8_UCHL1	SUB_misfolded_Ub4_Proteasome	SUB_misfolded_Ub5_Proteasome	SUB_misfolded_Ub6_Proteasome	SUB_misfolded_Ub7_Proteasome	SUB_misfolded_Ub8_Proteasome	asyn	asyn_Proteasome	asyn_Lamp2a	asyn_dam	Parkin	Parkin_asyn_dam	Parkin_asyn_dam_Ub	Parkin_asyn_dam_Ub2	Parkin_asyn_dam_Ub3	Parkin_asyn_dam_Ub4	Parkin_asyn_dam_Ub5	Parkin_asyn_dam_Ub6	Parkin_asyn_dam_Ub7	Parkin_asyn_dam_Ub8	Parkin_asyn_dam_Ub_DUB	Parkin_asyn_dam_Ub2_DUB	Parkin_asyn_dam_Ub3_DUB	Parkin_asyn_dam_Ub4_DUB	Parkin_asyn_dam_Ub5_DUB	Parkin_asyn_dam_Ub6_DUB	Parkin_asyn_dam_Ub7_DUB	Parkin_asyn_dam_Ub8_DUB	asyn_dam_Ub4_Proteasome	asyn_dam_Ub5_Proteasome	asyn_dam_Ub6_Proteasome	asyn_dam_Ub7_Proteasome	asyn_dam_Ub8_Proteasome	AggA1	AggA2	AggA3	AggA4	AggA5	AggD1	AggD2	AggD3	AggD4	AggD5	AggU1	AggU2	AggU3	AggU4	AggU5	AggS1	AggS2	AggS3	AggS4	AggS5	aggasyn	aggasyndam	aggParkin	aggUb	aggE3	aggDUB	aggMisP	aggUchl1	aggUchl1dam	aggSUB	upregUb	alues[Tot_MisP	alues[Tot_Protein	alues[Ub_Conjugates	alues[Tot_Ub	alues[AggP	alues[Tot_asyn_dam	alues[Tot_asyn	alues[Tot_UCHL1	alues[UCHL1_substrate	nnamed: 14
3300000.0	6013.14	65.4461	1085.75	1.86418e-05	2.9985500000000003e-06	6.591609999999999e-36	5.32835e-38	89.8575	1883.49	9.999939999999999	900.0	1000.0	2.1974e-38	2.1893e-38	2.18124e-38	2.17118e-38	-3.1685799999999997e-38	-3.1453700000000005e-38	-3.12231e-38	6.736139999999998e-36	2.46628e-38	2.4892899999999997e-37	3.1722599999999997e-35	-5.449819999999999e-33	8.340449999999999e-36	1.19633e-41	1.1924e-41	1.18844e-41	1.1764899999999999e-41	-1.3633599999999998e-41	1.7839899999999998e-41	3.0482599999999994e-42	4.42949e-39	0.00024238599999999998	1.9117300000000001e-07	1.5906200000000003e-10	1.41895e-13	1.6686099999999998e-16	7334360.0	14.1011	5374.87	0.404941	1.09862e-06	1200	0.014581700000000001	21.2241	8.427969999999999e-05	350.145	650.8919999999999	3.545	-4.73765e-35	-8.896619999999998e-38	3.90327e-39	3.8672199999999995e-39	3.74329e-38	3.72073e-38	-3.57488e-39	-3.69759e-39	-3.81907e-39	-4.5334199999999995e-36	-1.2140299999999999e-41	8.733549999999999e-41	7.648029999999999e-41	1.1801299999999999e-40	-1.2924799999999998e-40	2.09072e-40	-1.2070499999999999e-40	-1.0172899999999998e-38	-3.3440099999999995e-32	4.77882e-31	-4.7777e-32	-1.58874e-30	9.75802e-36	0.763441	0.00024445799999999997	0.000648455	7.39325e-07	4797.43	3.4207299999999997e-07	3.4082300000000003e-08	3.3957699999999996e-08	3.3833599999999995e-08	3.36783e-08	3.3523699999999993e-08	3.33699e-08	3.3216699999999996e-08	7.20433e-06	1.67026e-11	1.66416e-11	1.65807e-11	1.65046e-11	1.64289e-11	1.63794e-11	2.58102e-11	3.52107e-09	4.75748e-08	4.7379699999999995e-08	4.89072e-08	1.7987500000000001e-07	1.00426e-05	-4.30633e-08	-6.99772e-13	1.27529e-13	1.64329e-14	1.8532199999999998e-15	-4.08781e-07	-1.74997e-10	-7.94538e-14	-4.63666e-16	-2.945e-16	-0.000873028	-0.0007738280000000001	-0.0006862289999999999	-0.000608838	-0.000540433	5.26744e-07	2.28779e-11	1.05004e-15	5.38898e-20	7.676010000000002e-24	84754.2	2.64728	2.56617	10135.8	1402.0	869.576	6873500.0	385.115	1788.22	373904.0	45555.1	65.4461	6078.59	57941.1	59026.8	7346740.0	1.8939e-05	0.7643340000000001	5725.43	350.564	
3600000.0	6011.9	59.2457	1085.75	1.66674e-05	2.68097e-06	9.762489999999999e-37	1.3655399999999998e-38	89.8575	1883.5	9.999939999999999	900.0	1000.0	1.61128e-39	1.61418e-39	1.61704e-39	1.6183199999999998e-39	1.8076599999999998e-38	1.7942599999999996e-38	1.78095e-38	1.2178299999999999e-36	-3.1837699999999996e-38	-3.13092e-37	-2.93019e-37	5.42303e-38	2.1402599999999997e-36	1.92037e-42	1.9174700000000002e-42	1.9145299999999997e-42	1.8989099999999997e-42	3.3535699999999995e-42	2.3911199999999997e-42	7.683960000000001e-42	1.11193e-39	0.000196695	1.38513e-07	1.0214600000000001e-10	7.9408e-14	6.74989e-17	8101930.0	14.092	5374.62	0.40492399999999995	9.95171e-07	1200	0.013208600000000001	20.3601	6.63059e-05	350.129	650.808	3.20914	3.00429e-36	-2.1542e-38	4.10816e-39	4.0329500000000003e-39	-3.38076e-39	-3.3755299999999995e-39	-1.3203e-38	-1.3142799999999997e-38	-1.3082900000000002e-38	-2.35662e-36	-6.41626e-41	-6.2628e-41	-4.0043399999999994e-41	-5.638099999999999e-41	-9.103959999999999e-41	-5.92776e-41	-2.4515099999999995e-40	-3.25761e-38	4.3048500000000004e-33	-7.1667e-31	4.644479999999999e-33	-1.1964399999999999e-31	-5.97644e-36	0.691121	0.00022130099999999997	0.000563105	6.643609999999999e-07	4797.35	3.0625e-07	3.0501400000000005e-08	3.03783e-08	3.02557e-08	3.01053e-08	2.9955700000000004e-08	2.98068e-08	2.96587e-08	5.938330000000001e-06	1.35316e-11	1.34769e-11	1.34225e-11	1.33558e-11	1.32895e-11	1.32393e-11	1.95971e-11	2.6280199999999998e-09	4.2527300000000004e-08	4.23351e-08	4.3562400000000005e-08	1.51442e-07	8.27783e-06	-5.37287e-08	-1.85012e-12	7.48928e-15	9.73982e-16	1.09913e-16	-3.6588900000000003e-07	-1.39534e-10	-5.57116e-14	-4.86095e-17	-1.7469000000000002e-17	-0.0008640039999999999	-0.000756889	-0.000663396	-0.0005817530000000001	-0.00051042	4.10723e-07	1.59322e-11	6.47712e-16	2.7919799999999995e-20	1.5759600000000002e-24	93153.3	2.73735	2.64814	10136.5	1402.0	869.576	7593500.0	385.115	1949.48	412904.0	45555.1	59.2457	6071.14	57941.7	59027.4	8114310.0	1.57226e-05	0.691906	5725.17	350.54699999999997	
3900000.0	6010.87	54.1185	1085.76	1.50379e-05	2.41889e-06	1.2766499999999999e-36	6.888559999999999e-39	89.8574	1883.51	9.999939999999999	900.0	1000.0	3.846949999999999e-39	3.8255299999999995e-39	3.80422e-39	3.77949e-39	1.48377e-38	1.4776099999999997e-38	1.47146e-38	8.4779e-37	1.71683e-36	4.0650499999999993e-35	-4.543649999999999e-33	1.7534199999999997e-31	1.20277e-36	1.1729899999999999e-42	1.1661199999999998e-42	1.1593e-42	1.1616700000000001e-42	7.847760000000001e-42	-9.973189999999997e-44	8.750930000000002e-42	3.7687999999999996e-40	0.000162771	1.03551e-07	6.86156e-11	4.7562300000000004e-14	3.48026e-17	8869500.0	14.0831	5374.54	0.40492	9.09529e-07	1200	0.0120719	19.6045	5.33063e-05	350.12699999999995	650.738	2.93142	-3.3822199999999995e-37	4.4485899999999997e-39	-5.84594e-39	-5.7886e-39	6.71919e-39	6.67895e-39	-3.370709999999999e-39	-3.3506199999999997e-39	-3.3306499999999995e-39	1.3689100000000001e-36	6.896139999999999e-42	4.99743e-41	2.7065799999999996e-41	4.0402e-41	-1.4002999999999998e-41	4.21151e-41	-1.96343e-43	3.52132e-39	-5.3167600000000004e-33	-7.8474900000000005e-31	3.68187e-39	-1.7221099999999998e-38	-6.45377e-37	0.631317	0.000202152	0.000495268	6.02436e-07	4797.28	2.7668e-07	2.7545799999999996e-08	2.74241e-08	2.7303000000000003e-08	2.71569e-08	2.7011700000000004e-08	2.6867200000000003e-08	2.6723400000000002e-08	4.9688e-06	1.11628e-11	1.11135e-11	1.10643e-11	1.10052e-11	1.09463e-11	1.08978e-11	1.53255e-11	2.00908e-09	3.83621e-08	3.81729e-08	3.9171300000000003e-08	1.29374e-07	6.9263300000000005e-06	-6.004140000000001e-08	-1.9984799999999998e-12	3.79428e-16	5.772149999999999e-17	6.5182699999999994e-18	-3.3071800000000004e-07	-1.1356399999999999e-10	-4.06173e-14	-1.66826e-17	-1.04096e-18	-0.000854983	-0.00074034	-0.000641425	-0.000556033	-0.000482275	3.26013e-07	1.14297e-11	4.17615e-16	1.59822e-20	6.625770000000001e-25	101552.0	2.8207299999999997	2.72348	10137.0	1402.0	869.576	8313510.0	385.115	2110.74	451904.0	45555.1	54.1185	6064.99	57942.2	59028.0	8881880.0	1.32498e-05	0.632015	5725.08	350.54400000000004	
4200000.0	6010.0	49.808	1085.77	1.3671099999999999e-05	2.19905e-06	-8.56091e-36	-3.74459e-38	89.8574	1883.52	9.999939999999999	900.0	1000.0	-9.990309999999999e-39	-9.940839999999998e-39	-9.89163e-39	-9.833450000000001e-39	2.0088800000000003e-38	1.9964e-38	1.9839999999999998e-38	-4.72179e-36	-1.34241e-38	2.3420699999999998e-38	-9.915409999999999e-39	-8.58213e-38	-7.38765e-36	-3.8684300000000004e-42	-3.8505600000000004e-42	-3.83281e-42	-3.82821e-42	6.420179999999999e-42	-7.509049999999998e-42	2.3254199999999998e-42	-1.7410499999999998e-39	0.000136893	7.9428e-08	4.77987e-11	2.99324e-14	1.95937e-17	9637070.0	14.0745	5374.51	0.40492	8.374509999999999e-07	1200	0.0111152	18.9358	4.36358e-05	350.12800000000004	650.679	2.69794	-1.4994e-35	-2.1803499999999998e-38	-4.80458e-40	-4.5072999999999994e-40	-3.2576299999999995e-38	-3.23964e-38	-6.881569999999998e-38	-6.83585e-38	-6.790429999999999e-38	-2.8795699999999998e-36	2.18269e-41	4.0752500000000003e-41	-1.6062000000000002e-40	-7.527449999999999e-42	-2.5409000000000003e-40	-8.848389999999999e-41	-2.4942599999999995e-40	-2.8446899999999998e-39	-8.000259999999999e-33	-2.83907e-32	-5.14116e-33	2.90635e-31	-2.17485e-36	0.5810390000000001	0.000186053	0.000440264	5.50433e-07	4797.21	2.5186800000000004e-07	2.5065900000000002e-08	2.49457e-08	2.4826e-08	2.4683799999999997e-08	2.45424e-08	2.4401799999999998e-08	2.4262000000000002e-08	4.21066e-06	9.34875e-12	9.3039e-12	9.25925e-12	9.206210000000001e-12	9.15348e-12	9.107710000000001e-12	1.2276e-11	1.5672e-09	3.48684e-08	3.46822e-08	3.55021e-08	1.1188599999999999e-07	5.8695e-06	-6.36337e-08	-1.98109e-12	-3.67275e-17	3.4187500000000004e-18	3.86528e-19	-3.0136e-07	-9.40022e-11	-3.0427e-14	-1.03395e-17	-6.49623e-20	-0.0008460119999999999	-0.000724209	-0.0006203080000000001	-0.000531626	-0.000455889	2.62488e-07	8.39776e-12	2.78783e-16	9.636760000000002e-21	3.4949999999999997e-25	109952.0	2.89834	2.7931	10137.5	1402.0	869.576	9033520.0	385.115	2272.0	490905.0	45555.1	49.808	6059.81	57942.8	59028.5	9649440.0	1.1308599999999999e-05	0.581665	5725.05	350.54400000000004	
4500000.0	6009.27	46.1336	1085.78	1.2508599999999999e-05	2.01208e-06	1.4007099999999998e-36	6.194230000000001e-39	89.8574	1883.53	9.999939999999999	900.0	1000.0	4.35508e-40	4.330949999999999e-40	4.306949999999999e-40	4.2790400000000004e-40	7.30816e-39	7.25035e-39	7.192979999999999e-39	6.66534e-37	-3.91902e-36	-3.9033299999999995e-34	-3.70972e-32	-5.8209800000000005e-30	6.87716e-37	1.1427599999999999e-43	1.1349699999999998e-43	1.12727e-43	1.13629e-43	1.75782e-42	6.3089199999999995e-43	2.05244e-42	2.0701299999999996e-40	0.000116704	6.224540000000001e-08	3.43156e-11	1.96058e-14	1.1646600000000001e-17	10404600.0	14.065999999999999	5374.5	0.40492100000000003	7.75951e-07	1200	0.0102989	18.3385	3.62698e-05	350.131	650.629	2.4989	-6.977849999999999e-38	6.20503e-40	1.3734199999999998e-39	1.36706e-39	-1.1564499999999999e-39	-1.1507899999999998e-39	-3.65616e-39	-3.63016e-39	-3.60435e-39	1.3972499999999999e-37	6.628830000000001e-42	-3.52098e-43	-6.345e-42	-5.62927e-42	-1.3434e-41	-1.18638e-41	-1.2488599999999997e-41	1.9372199999999998e-40	-6.579639999999999e-32	8.45766e-31	5.9736499999999995e-34	6.441e-32	3.912019999999999e-37	0.5381779999999999	0.000172329	0.000394912	5.06156e-07	4797.14	2.30759e-07	2.2956400000000002e-08	2.28376e-08	2.27194e-08	2.25806e-08	2.24427e-08	2.2305599999999996e-08	2.21693e-08	3.6072199999999997e-06	7.93034e-12	7.889280000000001e-12	7.84843e-12	7.80049e-12	7.75285e-12	7.71003e-12	1.003e-11	1.2437399999999999e-09	3.18973e-08	3.17141e-08	3.23927e-08	9.77806e-08	5.02832e-06	-6.54818e-08	-1.90294e-12	-5.51419e-17	2.0097700000000001e-19	2.29192e-20	-2.7648900000000003e-07	-7.892e-11	-2.33049e-14	-7.1427e-18	-5.910789999999999e-21	-0.0008371230000000001	-0.0007085080000000001	-0.0006000269999999999	-0.0005084719999999999	-0.00043115300000000004	2.13783e-07	6.29123e-12	1.91436e-16	6.0399e-21	1.98316e-25	118351.0	2.97093	2.85776	10138.0	1402.0	869.576	9753520.0	385.115	2433.25	529905.0	45555.1	46.1336	6055.4	57943.2	59029.0	10417000.0	9.75745e-06	0.5387460000000001	5725.04	350.546	
4800000.0	6008.63	42.964	1085.79	1.15084e-05	1.8512099999999998e-06	-1.6596899999999999e-37	-7.94264e-40	89.8574	1883.54	9.999939999999999	900.0	1000.0	-1.3526799999999999e-40	-1.3459399999999997e-40	-1.33922e-40	-1.33129e-40	7.434989999999998e-40	7.41657e-40	7.398110000000001e-40	-7.94705e-38	-8.627729999999998e-33	-5.07712e-31	3.08565e-31	1.3736099999999997e-38	-1.47289e-37	-4.69389e-44	-4.66969e-44	-4.64551e-44	-4.58915e-44	4.50083e-43	-2.64616e-43	3.68274e-43	-3.3836599999999995e-41	0.00010065299999999999	4.96756e-08	2.52695e-11	1.32778e-14	7.22524e-18	11172200.0	14.0577	5374.49	0.404922	7.22859e-07	1200	0.00959421	17.8003	3.05453e-05	350.13300000000004	650.586	2.32722	1.65154e-36	1.2672799999999999e-39	6.13713e-40	6.13689e-40	4.537749999999999e-40	4.58213e-40	-1.08763e-39	-1.07523e-39	-1.06295e-39	1.13641e-37	4.764430000000001e-42	8.28112e-42	6.70477e-42	1.2595499999999998e-41	-7.54426e-43	7.323639999999999e-42	2.6220099999999992e-42	1.561e-39	-3.1197e-34	1.54322e-32	-6.00102e-34	8.9976e-33	5.83544e-37	0.501207	0.000160491	0.000356981	4.6801e-07	4797.08	2.1259e-07	2.1140900000000002e-08	2.1023400000000004e-08	2.0906599999999998e-08	2.0771e-08	2.06362e-08	2.05024e-08	2.03694e-08	3.11953e-06	6.8014e-12	6.7636e-12	6.72601e-12	6.6823800000000005e-12	6.639030000000001e-12	6.59914e-12	8.33179e-12	1.00183e-09	2.9340900000000002e-08	2.9160599999999997e-08	2.9725599999999996e-08	8.622970000000001e-08	4.34851e-06	-6.61918e-08	-1.79888e-12	-5.00109e-17	1.05801e-20	1.3588699999999999e-21	-2.55154e-07	-6.70612e-11	-1.81883e-14	-5.10148e-18	-1.6986900000000002e-21	-0.000828336	-0.000693242	-0.000580559	-0.00048651	-0.000407962	1.7573599999999998e-07	4.78903e-12	1.34555e-16	3.90657e-21	1.1751900000000002e-25	126750.0	3.0391	2.9180599999999997	10138.5	1402.0	869.576	10473500.0	385.115	2594.5	568905.0	45555.1	42.964	6051.6	57943.7	59029.5	11184600.0	8.498839999999998e-06	0.501724	5725.04	350.548	
5100000.0	6008.08	40.202	1085.8	1.0639100000000001e-05	1.7113900000000002e-06	1.2694e-37	1.05203e-40	89.8573	1883.55	9.999939999999999	900.0	1000.0	9.10737e-40	9.05128e-40	8.99553e-40	8.93176e-40	-5.13219e-39	-5.09363e-39	-5.05537e-39	1.24918e-37	-4.6003299999999996e-33	4.752859999999999e-31	-1.09007e-30	-4.72525e-39	8.42371e-38	2.58597e-43	2.5697e-43	2.55351e-43	2.5253199999999996e-43	-1.42059e-42	-3.77699e-44	-1.3932099999999999e-42	2.11337e-41	8.76818e-05	4.0268899999999996e-08	1.90168e-11	9.251179999999999e-15	4.64585e-18	11939800.0	14.0496	5374.48	0.404923	6.76562e-07	1200	0.00897971	17.312	2.6018600000000002e-05	350.135	650.549	2.17761	-3.90269e-36	-4.01394e-39	8.101249999999999e-40	8.05873e-40	-1.2184599999999999e-39	-1.2122099999999999e-39	-1.2712099999999998e-39	-1.2629799999999998e-39	-1.25479e-39	-3.4747199999999995e-37	3.31242e-42	2.1194999999999997e-42	-5.3621000000000005e-42	-1.70505e-42	-4.06678e-42	-1.53319e-41	-5.7396499999999996e-42	-1.2698199999999998e-39	-1.74164e-33	8.91202e-34	4.8009699999999993e-32	4.07942e-31	2.64869e-37	0.468988	0.000150175	0.000324864	4.34814e-07	4797.03	1.96794e-07	1.95625e-08	1.9446400000000003e-08	1.9331e-08	1.9198200000000002e-08	1.9066400000000002e-08	1.89355e-08	1.88055e-08	2.7201499999999997e-06	5.88901e-12	5.85405e-12	5.81929e-12	5.77934e-12	5.73966e-12	5.7025199999999994e-12	7.018810000000001e-12	8.175019999999999e-10	2.71192e-08	2.6941799999999996e-08	2.7414099999999995e-08	7.664510000000001e-08	3.7917900000000004e-06	-6.615130000000001e-08	-1.6859700000000001e-12	-4.39899e-17	-4.6489e-22	8.05358e-23	-2.3665500000000002e-07	-5.75795e-11	-1.44257e-14	-3.7281500000000005e-18	-1.00871e-21	-0.0008196680000000001	-0.000678407	-0.000561876	-0.00046567900000000004	-0.000386214	1.45537e-07	3.6938699999999995e-12	9.64265e-17	2.5937700000000002e-21	7.20513e-26	135150.0	3.10336	2.9745	10138.9	1402.0	869.576	11193500.0	385.115	2755.76	607905.0	45555.1	40.202	6048.28	57944.1	59029.9	11952100.0	7.4639899999999985e-06	0.469463	5725.03	350.54900000000004	
5400000.0	6007.59	37.7736	1085.8	9.87693e-06	1.5888e-06	-1.1261999999999999e-36	-1.02892e-38	89.8573	1883.55	9.999939999999999	900.0	1000.0	-2.3704599999999997e-39	-2.3506699999999997e-39	-2.33104e-39	-2.3094e-39	-6.35075e-39	-6.39975e-39	-6.447729999999999e-39	-9.900459999999998e-37	3.63015e-33	-1.3529599999999999e-31	2.1696599999999996e-34	-3.05534e-31	-1.3992299999999998e-36	-4.3942799999999994e-43	-4.35203e-43	-4.31037e-43	-4.37755e-43	-6.0807e-42	-3.61856e-42	-7.07683e-42	-4.72715e-40	7.70508e-05	3.30898e-08	1.45828e-11	6.60518e-15	3.0802699999999997e-18	12707300.0	14.0417	5374.48	0.404925	6.35835e-07	1200	0.00843913	16.8662	2.23848e-05	350.13699999999994	650.516	2.0460700000000003	2.19915e-35	3.40223e-38	3.97939e-39	3.9825e-39	1.58062e-38	1.57619e-38	1.25063e-38	1.25325e-38	1.2557799999999998e-38	3.33099e-36	3.0339699999999993e-41	2.6255e-41	8.835299999999999e-41	5.496359999999999e-41	1.0314099999999999e-40	1.00466e-40	1.3871e-40	1.7077e-38	2.13604e-38	1.4055e-38	1.0297599999999999e-38	5.2138e-38	3.03221e-36	0.440662	0.000141105	0.000297377	4.05668e-07	4796.97	1.8293800000000002e-07	1.81783e-08	1.8063499999999998e-08	1.7949400000000003e-08	1.78194e-08	1.7690299999999998e-08	1.7562099999999997e-08	1.74349e-08	2.38926e-06	5.14175e-12	5.10928e-12	5.077e-12	5.04022e-12	5.00371e-12	4.969119999999999e-12	5.984119999999999e-12	6.74752e-10	2.51714e-08	2.49967e-08	2.53927e-08	6.859980000000001e-08	3.3305400000000004e-06	-6.56142e-08	-1.57304e-12	-3.85704e-17	-9.26026e-22	4.75162e-24	-2.20465e-07	-4.98879e-11	-1.16027e-14	-2.77778e-18	-6.865269999999999e-22	-0.000811126	-0.000664	-0.0005439469999999999	-0.000445917	-0.00036581300000000004	1.21236e-07	2.8802299999999997e-12	7.023020000000001e-17	1.7604e-21	4.54451e-26	143549.0	3.16413	3.02751	10139.3	1402.0	869.576	11913500.0	385.115	2917.01	646905.0	45555.1	37.7736	6045.37	57944.5	59030.3	12719700.0	6.6031500000000005e-06	0.4411	5725.03	350.551	
5700000.0	6007.16	35.6219	1085.81	9.203530000000001e-06	1.48048e-06	-2.6486099999999994e-36	-8.73289e-39	89.8573	1883.56	9.99995	900.0	1000.0	-2.78143e-39	-2.75905e-39	-2.73685e-39	-2.7123e-39	-2.83245e-39	-2.7674800000000003e-39	-2.70334e-39	-1.11934e-36	-1.0398199999999998e-35	-3.51668e-34	1.6712e-32	-1.16981e-30	-1.49536e-36	-6.015729999999999e-43	-5.96613e-43	-5.916909999999999e-43	-5.847299999999999e-43	9.89283e-43	4.989359999999999e-43	5.455689999999999e-43	-3.0049e-40	6.82298e-05	2.75165e-08	1.1368000000000001e-11	4.8174799999999995e-15	2.0972499999999998e-18	13474900.0	14.034	5374.48	0.404926	5.9973e-07	1200	0.007959899999999999	16.4569	1.94286e-05	350.139	650.486	1.9295200000000001	-7.02424e-36	-1.1734899999999998e-38	-4.31471e-39	-4.29341e-39	-5.2812e-39	-5.266839999999999e-39	-9.112949999999999e-39	-9.110389999999999e-39	-9.10735e-39	-1.7664299999999996e-36	-1.7550699999999998e-41	4.161690000000001e-42	-2.89536e-41	1.7636000000000003e-42	-6.13321e-41	-2.51483e-41	-7.253049999999999e-41	-6.47873e-39	2.1602299999999997e-32	1.4496799999999999e-30	-6.3276e-39	-3.1339399999999997e-38	-1.8267e-36	0.415562	0.000133068	0.000273629	3.79881e-07	4796.92	1.7069099999999998e-07	1.6954900000000003e-08	1.6841400000000003e-08	1.67287e-08	1.6601099999999996e-08	1.64746e-08	1.6349e-08	1.62244e-08	2.11228e-06	4.52253e-12	4.49226e-12	4.462180000000001e-12	4.42817e-12	4.39441e-12	4.36214e-12	5.1551199999999995e-12	5.626e-10	2.34504e-08	2.3278500000000002e-08	2.3611e-08	6.17772e-08	2.94445e-06	-6.47499e-08	-1.46458e-12	-3.38445e-17	-7.972570000000001e-22	2.63824e-25	-2.0618e-07	-4.3568999999999996e-11	-9.44743e-15	-2.10493e-18	-4.82673e-22	-0.0008027189999999999	-0.00065001	-0.000526741	-0.000427165	-0.000346668	1.01445e-07	2.26579e-12	5.1847e-17	1.21713e-21	2.93585e-26	151949.0	3.2217700000000002	3.07745	10139.6	1402.0	869.576	12633500.0	385.115	3078.26	685906.0	45555.1	35.6219	6042.78	57944.9	59030.7	13487300.0	5.879640000000001e-06	0.415969	5725.03	350.55199999999996	
6000000.0	6006.77	33.7022	1085.81	8.60451e-06	1.3841299999999998e-06	-2.0909499999999995e-37	4.8842799999999996e-39	89.8573	1883.57	9.99995	900.0	1000.0	4.243429999999999e-40	4.24146e-40	4.239319999999999e-40	4.23301e-40	5.043639999999999e-39	4.9820000000000005e-39	4.92103e-39	8.711129999999999e-37	-7.82728e-36	-6.1591799999999996e-34	-4.8354999999999993e-32	-3.4902899999999995e-30	8.4041e-37	2.0946199999999997e-43	2.0869899999999998e-43	2.07938e-43	2.0712599999999998e-43	5.10878e-43	1.0675099999999999e-42	1.2288299999999999e-42	3.72953e-40	6.08305e-05	2.3124099999999998e-08	8.99126e-12	3.580019999999999e-15	1.46157e-18	14242500.0	14.0265	5374.47	0.404927	5.67503e-07	1200	0.00753214	16.0794	1.69954e-05	350.14	650.46	1.8255299999999999	6.59293e-36	8.59845e-39	6.12202e-39	6.079019999999999e-39	-1.75029e-39	-1.7342499999999998e-39	1.8911199999999998e-40	2.30986e-40	2.72178e-40	1.0471899999999999e-36	1.86926e-41	8.946699999999999e-42	-4.3618599999999995e-42	1.24913e-41	1.9383899999999999e-41	1.2428199999999998e-41	2.2196499999999998e-41	1.2826399999999999e-39	2.4122399999999995e-33	8.50304e-31	-5.960199999999999e-34	-2.09573e-32	1.1088299999999998e-36	0.39316799999999996	0.000125897	0.00025294099999999996	3.5690800000000004e-07	4796.88	1.59793e-07	1.58663e-08	1.57541e-08	1.56427e-08	1.55175e-08	1.53934e-08	1.52702e-08	1.5147999999999998e-08	1.8783e-06	4.0040699999999995e-12	3.97575e-12	3.94763e-12	3.91605e-12	3.88472e-12	3.85456e-12	4.48128e-12	4.733550000000001e-10	2.19197e-08	2.17503e-08	2.20297e-08	5.5938800000000005e-08	2.61829e-06	-6.36733e-08	-1.36268e-12	-2.97634e-17	-6.638769999999999e-22	1.64065e-27	-1.9348500000000001e-07	-3.83197e-11	-7.77649e-15	-1.619e-18	-3.46253e-22	-0.0007944489999999999	-0.0006364280000000001	-0.0005102290000000001	-0.00040936699999999994	-0.00032869400000000003	8.51569e-08	1.7951299999999998e-12	3.87077e-17	8.547489999999998e-22	1.93555e-26	160348.0	3.27659	3.12462	10140.0	1402.0	869.576	13353500.0	385.115	3239.51	724906.0	45555.1	33.7022	6040.48	57945.2	59031.0	14254800.0	5.26594e-06	0.393547	5725.02	350.55199999999996	
