time	IkBa_cytoplasm	IkBa_mRNA_cytoplasm	IkBa_mRNA_nucleus	IkBa_pre_mRNA_1	IkBa_pre_mRNA_2	JNK	JNK_P	LPS	MSK1	MSK1_P	TNFR1_EL	TNFR1_cytoplasm	TNFa_TNFR1_EL	TNFa_TNFR1_cytoplasm	TNFa_mRNA_LSEC	TNFa_mRNA_MC	TNFa_pre_mRNA_LSEC	TNFa_pre_mRNA_MC	p38	p38_P	p65_2P	p65_IkBa_nucleus	p65_cytoplasm	p65_nucleus	s11	s14	s15	s16	s19	s3	s5	s8
0.0.	0.611053712243	3.26595422992	9.515476385400001e-05	4.79369903738	4.79369903738	0.859884281111	0.14011571888899998	5.0	14.9994524334	0.0005475666264190001	0.0012283464567	5.527559055160001e-05	7.7037197775489426e-34	0.0	0.0	0.0	0.0	0.0	0.976459418394	0.0235405816064	3.88970886222e-07	0.963320879668	0.0008307604914160001	0.041531925882800004	1.2221073152	0.299999438744	5.612560004659999e-07	0.0	0.048165916121200004	0.00465381558407	0.0793163226565	0.232670033939
900.0.	0.42496073113167104	3.281426744506477	0.00010699265307900001	6.447575059527091	5.390088258903421	0.842148335121186	0.15785166487881203	3.422644192668833	14.99939999920604	0.000600000820384	0.0011155208729410001	5.0198881639719824e-05	1.101140440134506e-09	2.755481737201491e-05	2.83677837640472e-08	1.528520622848174e-07	0.017229930051297002	0.008462323704876	0.9736957656227381	0.026304234377662	4.830036760606679e-07	0.8087887061392781	0.00152756999794	0.076371550843902	0.8499215839226291	0.299998063016282	1.9369837182118e-06	1.743398027248759e-05	0.040439145905833	0.008187754002425001	0.194723671999769	0.40932673135789505
1800.0.	0.052606119067076004	3.727507287058298	0.000272365154978	21.99214323490887	13.721354035722037	0.800239823438456	0.19976017656154202	2.342898651595123	14.999270620771078	0.0007293792553320001	0.0007783447629930001	3.5026466202859784e-05	2.101092902691709e-09	0.000109902889338	5.4391423295031144e-08	2.9832747299839296e-07	0.033005323386246004	0.016343087580608002	0.967974966259286	0.032025033741113006	9.717076939303287e-07	0.48199305920841506	0.006341391858072001	0.317065158065025	0.105212283909987	0.299996813195303	3.1868046970276168e-06	4.7676438581444845e-05	0.024099393442761	0.012343769263995	0.24412926860117	0.6171268204146361
2700.0.	0.028805162264552	6.653660321213227	0.000945716663363	67.40927029110307	47.64363032291684	0.7561680958826541	0.243831904117343	1.60378169117722	14.999145531144938	0.0008544688814660001	0.000299383660451	1.3473567526342732e-05	2.470348205041208e-09	0.00022687950333900002	7.756353437180279e-08	4.306317373967027e-07	0.047051354679928006	0.023506407854695002	0.9628384746109371	0.037161525389463004	1.8673426030259569e-06	0.218246514756014	0.015261222904886	0.7630562118963271	0.057610215310792	0.29999635113058704	3.6488694134370138e-06	0.00014573365045500002	0.010912160838901001	0.010760963479488002	0.139607478383855	0.538015390236376
3600.0.	0.095216134060981	13.971613523228163	0.0016668547310500002	92.05579713447572	83.97283397875977	0.7604462002762761	0.239553799723721	1.097834817439791	14.999176005153751	0.0008239948726420001	1.5588213197832263e-05	7.022358731178594e-07	5.901738597757083e-10	0.000296191994841	9.753967008976272e-08	5.474973763598528e-07	0.059159352485172005	0.029829751132079002	0.9653392491148701	0.034660750885528	2.38380263406796e-06	0.35237040621651905	0.015299263915731002	0.764951007085767	0.19043183733444802	0.29999870066606704	1.29933393311861e-06	0.0006686675718170001	0.017618302969336003	0.007238284323644001	0.11928053344726101	0.36189561223155503
4500.0.	0.251189652316929	21.565692208573203	0.0013743993659200001	51.121328074830025	69.23902103979691	0.7959805716600661	0.204019428339931	0.751499591732209	14.999310726309774	0.0006892737166310001	3.985771005169438e-06	1.8005326319974162e-07	3.7017621868428023e-10	0.000299025784765	1.141637779499762e-07	6.473421963047406e-07	0.06923494303034801	0.035228264676439004	0.970778184241828	0.029221815758572002	1.793397298226341e-06	0.7687524763180851	0.004950285645983	0.24750320357222103	0.5023789106654141	0.299998976096063	1.023903937140489e-06	0.0016403102918140001	0.03843738395513	0.0062991894079010005	0.11308743338370202	0.314928723194111
5400.0.	0.41470608838236506	23.6261055240931	0.0006133120084700001	18.285750414510467	30.89713267867954	0.815610718362888	0.18438928163710902	0.5144231421737221	14.999364837735936	0.000635162290478	2.386095241925663e-06	1.0806602863009891e-07	3.629591768268846e-10	0.00029941647807000003	1.275089172385887e-07	7.296491201114884e-07	0.077322678222023	0.039675207365185004	0.9728423935107471	0.027157606489652004	1.1604604598949659e-06	0.855202090418229	0.0019059795937040002	0.09529099781689401	0.829411891734472	0.29999898512073603	1.014879265244079e-06	0.002686580739217	0.042759900556855	0.006998252281873001	0.12929652575756	0.34987898049105004
6300.0.	0.557688534156342	21.85222359525215	0.00027253847678800004	9.72427965590054	13.729841944504797	0.825944871757409	0.174055128242588	0.35213747567439	14.999384345720454	0.0006156543059650001	1.69735555629954e-06	7.707235408561001e-08	3.609716590798596e-10	0.000299584690278	1.378586912876951e-07	7.951041005935044e-07	0.08359471148658201	0.043209096204293	0.9735857482028931	0.026414251797505003	8.693445751952588e-07	0.8615573533999511	0.001374502428524	0.06871730137120301	1.115376807128149	0.299998987605995	1.012394005650935e-06	0.0037560371347540003	0.043077665614774004	0.00735942484338	0.13779265214174202	0.36793746137528505
7200.0.	0.6733498717900731	19.172307974358173	0.00016899895280000001	7.252132977275865	8.513790602599697	0.831364840022852	0.168635159977146	0.241048256990074	14.999391362655109	0.000608637371315	1.3210013096778721e-06	6.01362998760957e-08	3.601653707277565e-10	0.000299676607839	1.456389111967771e-07	8.454211938908305e-07	0.088309325278944	0.04592388856255	0.973853187065378	0.026146812935021004	7.485725540102851e-07	0.8648419646048001	0.001138509899543	0.056917671661978	1.3466995007946951	0.29999898861351904	1.011386482219532e-06	0.004815358305977	0.043241895863787	0.007504946586903	0.14215061934984702	0.375213463744199
8100.0.	0.7629286865454771	16.59538862676844	0.00013260791543	6.1533114047771384	6.680500429298028	0.8342047092471131	0.16579529075288402	0.16500448321466302	14.999393897659635	0.00060610236679	1.088067546274287e-06	4.965424683252489e-08	3.597687884972303e-10	0.00029973349754400003	1.513314411644237e-07	8.829435259876392e-07	0.091758694708144	0.047947174387846	0.973949889562235	0.026050110438164003	6.972004935632447e-07	0.867290526615714	0.001004251421605	0.050204748800833005	1.5258571478671321	0.29999898910926703	1.010890733981727e-06	0.005839794042338001	0.043364323749902005	0.007569485758584	0.144639531542568	0.37844035074141
