time	IkBa_cytoplasm	IkBa_mRNA_cytoplasm	IkBa_mRNA_nucleus	IkBa_pre_mRNA_1	IkBa_pre_mRNA_2	JNK	JNK_P	LPS	MSK1	MSK1_P	TNFR1_EL	TNFR1_cytoplasm	TNFa_TNFR1_EL	TNFa_TNFR1_cytoplasm	TNFa_mRNA_LSEC	TNFa_mRNA_MC	TNFa_pre_mRNA_LSEC	TNFa_pre_mRNA_MC	p38	p38_P	p65_2P	p65_IkBa_nucleus	p65_cytoplasm	p65_nucleus	s11	s14	s15	s16	s19	s3	s5	s8
0.0.	0.611637213749	2.64026275546	7.679303941490001e-05	3.86225244912	3.86225244912	0.949129572528	0.0508704274723	5.0	14.9998785192	0.00012148078493200001	0.00122834645669	5.5275590551200005e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.8758290013009999	0.124170998699	1.4628552700899999e-07	0.963406526006	0.0008298706056030001	0.0414874297952	1.22327431817	0.29999601212599997	3.9878739523100004e-06	0.0	0.0481701983867	0.00465147623286	0.079372606986	0.232553057929
900.0.	0.42546373070219	2.652801427079393	8.63804711761307e-05	5.197457920036994	4.344462613818007	0.9425524037810601	0.057447596219239005	3.424457945760951	14.999866198855756	0.000133801129177	0.0011155254050450002	5.0199085455747084e-05	1.10105088836041e-09	2.7553710636792455e-05	2.8359680282281146e-08	1.527504033094417e-07	0.017229570317628	0.00845648254577	0.8604054407607431	0.139594559239257	1.576109797824672e-07	0.808885718615279	0.0015264122239490002	0.07631365752515601	0.850927583010999	0.29998624008908403	1.375991086770573e-05	1.7432491605099384e-05	0.040443996416432	0.008185372892697001	0.19483262805626403	0.40920766196081504
1800.0.	0.052745347350488005	3.013618879625022	0.00022006354321900003	17.7302160804609	11.06807514496381	0.9271614012363351	0.07283859876396401	2.345382442034341	14.99983650662729	0.000163493357647	0.000778348116751	3.5026616677110865e-05	2.1009094443760554e-09	0.00010990207072600001	5.437946004498112e-08	2.980918496511241e-07	0.033006813116386	0.01632976270227	0.829314616244035	0.170685383755965	2.103330428463322e-07	0.48227166596633503	0.00633675123271	0.31683312070199504	0.105490740703574	0.299977364728094	2.263527185841774e-05	4.767207027148804e-05	0.024113323577833003	0.012339888141401	0.24442644301917202	0.616932731510441
2700.0.	0.028815038251621003	5.379356384208147	0.000764321234755	54.36225186152374	38.44132088747063	0.9112776105257491	0.08872238947455001	1.6063327062232902	14.999809085724712	0.00019091426021200001	0.000299358254871	1.3472423396481411e-05	2.470039234007878e-09	0.00022688570910100003	7.755326973440442e-08	4.302380970597422e-07	0.047057607463527	0.023484321131067003	0.8027095437553461	0.19729045624465502	2.77401795147893e-07	0.21842438317922702	0.015259730120676001	0.7629815701536731	0.057629967216804	0.299974086212834	2.591378711773147e-05	0.00014572771347000002	0.010921054149021002	0.010756675530408	0.13971863138381302	0.537800971601419
3600.0.	0.095232705576254	11.294861210483297	0.001346654418155	74.21638467578389	67.72917532240876	0.9129359315509231	0.087064068449377	1.100163758749799	14.99981638717635	0.000183612808568	1.5565365199806303e-05	7.012064156333241e-07	5.893600514239201e-10	0.000296197576483	9.753728605898882e-08	5.469336993549595e-07	0.059173603729996006	0.029798285708662	0.8163490748639181	0.18365092513608203	3.141079404087617e-07	0.352669901790576	0.015295606451097002	0.764768128888722	0.19046498022846	0.299990778630561	9.221369390569226e-06	0.000668725826972	0.017633277682572	0.007232830044619	0.11927273219610601	0.36162289862282204
4500.0.	0.25114245430827403	17.429262437120794	0.0011090977133680002	41.172008218108104	55.781006799785125	0.925765504149274	0.07423449585102701	0.7534929044099601	14.999846266456013	0.00015373352890000002	3.978278634669662e-06	1.797148407336821e-07	3.694994144973114e-10	0.00029902761603	1.14175035298484e-07	6.46612041733798e-07	0.06926014633949601	0.035187653009336003	0.8450306722592581	0.154969327740743	2.890488788560865e-07	0.769065226670658	0.004947057702827	0.24734180871775302	0.5022845148153761	0.29999273207965405	7.2679202981370246e-06	0.001640394841839	0.038453021546683	0.006292892481867001	0.113042781340319	0.31461388565903003
5400.0.	0.41454366224887	19.08987048039331	0.000494278491672	14.720398127143218	24.859190999181667	0.9328639822212851	0.06713601777901501	0.516060952181539	14.99985828343228	0.000141716552629	2.3816968587018268e-06	1.078668375669436e-07	3.6229573241200147e-10	0.000299417553684	1.275381021497447e-07	7.287711667367567e-07	0.077360903655722	0.039626499937376006	0.855931489517425	0.14406851048257602	2.4521685385712925e-07	0.8554733366889601	0.0019053814873710002	0.09526109303105401	0.829087039597846	0.29999279604393103	7.203956020538048e-06	0.0026866223592170004	0.042773462930037004	0.006990445317698	0.12923909451671	0.349488644304536
6300.0.	0.5574149866764501	17.656882394047546	0.00021966940599400003	7.83473185711582	11.048055935504792	0.9366075164563521	0.06339248354394901	0.353445805272926	14.999862621212774	0.000137378772149	1.694265713922221e-06	7.693204739462674e-08	3.6031152640126804e-10	0.000299585446305	1.379079913478869e-07	7.941074625336834e-07	0.08364680162957801	0.043153901939009004	0.8598620491788661	0.140137950821134	2.1347134748454542e-07	0.861848668515619	0.001374229382819	0.068703649498212	1.114829712279625	0.29999281366040903	7.186339542070192e-06	0.0037560076902770005	0.043092231429395	0.007350747175264001	0.137731823480941	0.36750358927301
7200.0.	0.673013433857746	15.494574896263146	0.00013636056651600002	5.8464356430993405	6.858139634131051	0.938574388944975	0.061425611055326006	0.24207205902494802	14.99986418364943	0.000135816335495	1.3186149666161178e-06	6.002765051832638e-08	3.595067634333186e-10	0.00029967719205	1.457084173881642e-07	8.443385797223584e-07	0.088374919988771	0.045864001586778	0.861278142083272	0.138721857916728	1.9518192579260232e-07	0.8651453910655641	0.001138280190365	0.056906186654250006	1.346026624999382	0.299992820805343	7.17919460915723e-06	0.0048152517981880005	0.043257067241717004	0.007495901590706001	0.142089454231542	0.37476122485134306
8100.0.	0.7625942388260211	13.41556261738623	0.000107068602924	4.961660248609914	5.384932420066555	0.9396067999288	0.0603932000715	0.165793117076862	14.999864749022551	0.00013525096236600002	1.0861109081137909e-06	4.956493404864542e-08	3.591108763245148e-10	0.00029973397680800004	1.514196376986225e-07	8.81805132923867e-07	0.09183653757805	0.047884244066645	0.861791030860176	0.138208969139824	1.847611119011563e-07	0.86760102497497	0.001003984636294	0.050191409992659	1.525188252446364	0.29999282432003105	7.175679921151083e-06	0.005839615364411001	0.04337984872184401	0.007560292524340001	0.14457925265610902	0.37798069972650705
