time	IkBa_cytoplasm	IkBa_mRNA_cytoplasm	IkBa_mRNA_nucleus	IkBa_pre_mRNA_1	IkBa_pre_mRNA_2	JNK	JNK_P	LPS	MSK1	MSK1_P	TNFR1_EL	TNFR1_cytoplasm	TNFa_TNFR1_EL	TNFa_TNFR1_cytoplasm	TNFa_mRNA_LSEC	TNFa_mRNA_MC	TNFa_pre_mRNA_LSEC	TNFa_pre_mRNA_MC	p38	p38_P	p65_2P	p65_IkBa_nucleus	p65_cytoplasm	p65_nucleus	s11	s14	s15	s16	s19	s3	s5	s8
0.0.	0.402845161596	6.28632882916	0.00015716619092700002	7.1814032898099995	7.1814032898099995	0.9804661989719999	0.0195338010279	5.0	14.9999306731	6.932689978120001e-05	0.00122834645669	5.5275590551200005e-05	0.0	0.0	-1.262177448353619e-29	0.0	0.0	0.0	0.929650735059	0.0703492649407	2.1892178863899997e-07	0.995652059221	0.0008222261704220001	0.041103013962500004	0.8056901764759999	0.299989869269	1.0130730908400001e-05	0.0	0.0497846885277	0.00376885551788	0.0566777858683	0.188414573904
900.0.	0.31794307540744704	6.301523371672724	0.00017008331872300002	8.858021787569317	7.771650085848413	0.9779638620582151	0.022036137941685	3.442994585873371	14.99992384470747	7.61552923137685e-05	0.001115063644409	5.017830659521074e-05	1.1051882349329641e-09	2.7666485599859086e-05	2.838362645852179e-08	1.538012651825717e-07	0.017222183336922003	0.008490134165952	0.9211580520063191	0.078841947993379	2.2917973606336348e-07	0.899016749631184	0.001304266039932	0.065203905713165	0.635886117748612	0.29997464595402	2.5354045888390254e-05	1.7505242682473803e-05	0.044952552542614	0.00593266453693	0.10747732240752601	0.296568759609214
1800.0.	0.057025168637242	6.936290092475309	0.00042570861679300004	30.862880593462148	19.452176646826068	0.9720633485390521	0.027936651460848002	2.37084234178779	14.999907130601857	9.286939791575252e-05	0.000776147150848	3.4927571927017294e-05	2.109198449976204e-09	0.000110439613955	5.445897082752745e-08	3.0036044702012164e-07	0.033013000092371	0.016406197281708	0.9037397631585891	0.096260236841109	2.76741977727605e-07	0.588265590459357	0.005863315112042001	0.293158083545836	0.11405029196381701	0.299952448019744	4.755198016397013e-05	4.7995877198354526e-05	0.029414241657960003	0.009900409158788	0.147058163587848	0.49493828017339603
2700.0.	0.025060727565954	11.982414545364133	0.001652933230727	105.36493372995814	75.52822077762823	0.9659080650750621	0.034091934924838	1.632559468043899	14.999891289273556	0.00010871072621300001	0.000294846394171	1.3269380409808732e-05	2.4685986468989015e-09	0.000227987653853	7.773132500756739e-08	4.3391419464879126e-07	0.047105612506724	0.023615970480863002	0.8884387104509611	0.11156128954873801	3.354803655694514e-07	0.284649499748488	0.015458532532177001	0.7729186595056521	0.050121265349928	0.299938269206978	6.173079293083141e-05	0.000147871279226	0.014232840010736	0.008732730932901	0.09035091504032501	0.43658289724755905
3600.0.	0.050749714514992	25.153522993250498	0.002867027647775	140.33297942749113	131.00345405922437	0.9666250103656611	0.033374989634239	1.124178681301786	14.999895609058818	0.000104390940965	1.4638773680949992e-05	6.594875730767933e-07	5.652144942531678e-10	0.000296423905677	9.786258219520827e-08	5.522377016167238e-07	0.05929539047696201	0.029999561446581002	0.8963869903782881	0.10361300962141001	3.608874437436296e-07	0.372528390138173	0.015426683890889002	0.7713201088738281	0.101499008269541	0.29996350142832	3.649857158912221e-05	0.000681846663871	0.018626942896802	0.006545213851472001	0.089715343532517	0.327219646843315
4500.0.	0.143330872610157	38.62216900990561	0.002304754744237	78.88524877901428	105.3107052611401	0.9715745560912521	0.028425443908648002	0.7741082220366301	14.999912684319897	8.731567989271691e-05	3.826594726976662e-06	1.7287158525611832e-07	3.599772680908875e-10	0.000299064681284	1.146925861838633e-07	6.537494694904679e-07	0.06948555758962101	0.035472352935235006	0.912621662244076	0.08737833775562101	3.198727693732507e-07	0.776364540423185	0.005326933113691	0.26633219538928005	0.286661299812612	0.29998071209459803	1.92879053103376e-05	0.0016614697873320002	0.038819664975527	0.005705903934626001	0.07926681755122601	0.28525221236472104
5400.0.	0.263149952040293	42.48723547621735	0.000976315494632	27.193707657939573	44.610455698920376	0.974309406660095	0.025690593339807003	0.5330500830446331	14.999919531186919	8.046881286813806e-05	2.2969902426801287e-06	1.040376315242165e-07	3.531110983752678e-10	0.000299438260884	1.282795869233046e-07	7.378777583152089e-07	0.07771164082057501	0.040004669021219005	0.91879029441056	0.08120970558913701	2.8130663238628274e-07	0.8928711371786011	0.0019614092433840003	0.09805954468741601	0.526299584872805	0.29998221978586204	1.7780214046258924e-05	0.002715076732219	0.044645306960594	0.005905785426496	0.087542149818409	0.29524433718334503
6300.0.	0.36329494771612303	39.78811124086033	0.00042501033031800003	14.329050697762103	19.419908668515244	0.9757548810021051	0.024245118997796	0.367057709689243	14.999922012202711	7.798779708031127e-05	1.635707133742829e-06	7.427951111910265e-08	3.512052458644206e-10	0.000299599767327	1.388859452254439e-07	8.052080023188947e-07	0.08413274975037101	0.043629440770965006	0.9210232359326591	0.078976764067038	2.612640195666881e-07	0.9108249340887931	0.0013631953406600002	0.06814913605405	0.726589604367018	0.29998237428496105	1.762571494759337e-05	0.0037921484596200004	0.045543040720520005	0.006016610631399	0.094404794887936	0.300785189806601
7200.0.	0.439390704173708	35.55433460351816	0.00026767443723200003	10.677566963615352	12.230828590690688	0.9765161573466481	0.023483842653254	0.252755541230308	14.999922909340544	7.70906592646035e-05	1.27366074976061e-06	5.7987310389600673e-08	3.5042931470994984e-10	0.000299688190462	1.469162223782174e-07	8.573376577200583e-07	0.088994038431339	0.046434042344688	0.9218308413493901	0.078169158650307	2.5214658931133417e-07	0.917799542873283	0.001119747684358	0.055976791036367005	0.8787811343150711	0.299982404659956	1.759533995289111e-05	0.004859331936873001	0.045891786879843	0.006068494575239	0.098213620597886	0.30337915656901204
8100.0.	0.49494307172917706	31.40273495845681	0.00021347183154600002	9.112862568964962	9.754165946072519	0.9769167222054741	0.023083277794427003	0.17404719186574602	14.99992323512322	7.676487659943312e-05	1.049340197902711e-06	4.789285035180456e-08	3.5004740475142263e-10	0.000299742976554	1.528361369742399e-07	8.965104432306121e-07	0.092577614862534	0.048540340959944	0.9221243606888271	0.07787563931087	2.479037495261029e-07	0.9213742025829621	0.00099195650374	0.049587242182215004	0.989885883471409	0.299982416079072	1.758392083723956e-05	0.005891681602669001	0.046070527755847	0.006095639040856001	0.100375555933188	0.304736251575202
9000.0.	0.532536082492297	27.67860163920027	0.00018857047241500001	8.289083402704726	8.616353665467972	0.97712748939891	0.022872510600991002	0.11984870772891001	14.99992335459891	7.66454009040713e-05	8.991172280343796e-07	4.1132808046011545e-08	3.498338001823349e-10	0.00029977966567700003	1.571019719592963e-07	9.251915363181936e-07	0.09515980660762301	0.050081739819211005	0.9222321851388161	0.07776781486088101	2.457891644441813e-07	0.9232936268862191	0.0009207726976980001	0.046028058296582006	1.065071916915815	0.29998242187907703	1.7578120831791e-05	0.006871876605577001	0.04616650321006	0.006110345305229001	0.10162986544937501	0.30547149519507705
9900.0.	0.554027611326365	24.431149901702565	0.00017550348214600002	7.847513625692447	8.019286373188713	0.9772384533493431	0.022761546650559003	0.08252769033099701	14.999923399226827	7.660077299213717e-05	7.929469840136382e-07	3.6355149086284124e-08	3.497057442196063e-10	0.00029980559574	1.601158385698803e-07	9.457256663367701e-07	0.09698409559588501	0.051184821913787	0.922272582776248	0.077727417223448	2.446957361591987e-07	0.9241965473347211	0.000883991091775	0.044188985537081005	1.108054985636964	0.299982425227282	1.7574772626647544e-05	0.00778912215343	0.046211651301242	0.006117878903387001	0.10231051943373101	0.305848144010034
10800.0.	0.560969395173997	21.64009331920572	0.000169097281064	7.654939922867857	7.726569671195061	0.977296938188256	0.022703061811646	0.056828478170743005	14.999923416444267	7.658355554587797e-05	7.148699492588235e-07	3.2841688397918956e-08	3.496239589367676e-10	0.000299824664565	1.622069756373593e-07	9.60137551132762e-07	0.098249815350333	0.051958713836699005	0.9222882492245431	0.077711750775154	2.441850848013708e-07	0.924367550668545	0.000871808533862	0.043579867931541005	1.121938563450335	0.29998242730920804	1.7572690700412142e-05	0.008637817586122	0.046220202003035005	0.006120607113435	0.10257564591057401	0.305984552399583
11700.0.	0.5548766305204971	19.2678869891718	0.00016737918992700001	7.653525388230976	7.648066526755003	0.977327817416715	0.022672182583187	0.039132028520661	14.999923423455014	7.657654480410231e-05	6.556711176575941e-07	3.01777480181046e-08	3.4956923110982683e-10	0.000299839122745	1.6363131901965769e-07	9.700613939219048e-07	0.09911190942901	0.052491392056992006	0.922294681748922	0.07770531825077501	2.440744265345049e-07	0.92393802319296	0.000879802474376	0.043979578851987	1.109753043311641	0.299982428673845	1.7571326064188025e-05	0.00941623111503	0.046198724928734	0.0061196231394900005	0.10250146054278401	0.305935376191087
12600.0.	0.537394975409773	17.274673915937033	0.0001695235089	7.819390659674137	7.746048495597939	0.977344163928005	0.022655836071896	0.026946272382179	14.999923426555434	7.657344438189544e-05	6.096861979327952e-07	2.810843386980646e-08	3.4953172878093935e-10	0.000299850353678	1.645806709906873e-07	9.767547849559533e-07	0.09968648768705701	0.05285050257233401	0.9222975605886091	0.07770243941108901	2.442753633086477e-07	0.922958076529771	0.0009063634977780001	0.045307648235325	1.074789741188712	0.29998242960550403	1.7570394405176744e-05	0.010125339998032001	0.046149725779499	0.006115393190905	0.10212092580704	0.30572392438705703
13500.0.	0.5104066137478921	15.623656545465934	0.000175253834401	8.14740172881627	8.00788601783486	0.9773528503827191	0.022647149617183	0.018555174022482003	14.999923428086218	7.657191359501165e-05	5.732584056309366e-07	2.646918901959935e-08	3.4950093706287565e-10	0.000299859250466	1.6519537596067118e-07	9.811534826178555e-07	0.100058347965016	0.05308635080476801	0.922299002615177	0.077700997384521	2.447320568124773e-07	0.9214284786172121	0.000951576311962	0.047568312198858	1.020813024709797	0.29998243026249805	1.7569737411116054e-05	0.010767899876746001	0.046073242965944006	0.0061080283325270004	0.10144191500569201	0.30535575062387404
14400.0.	0.476092468165879	14.283247658772673	0.000184610514498	8.643937982844857	8.435422819254727	0.9773574921004721	0.022642507899429003	0.012777072788549	14.999923428940642	7.657105917412962e-05	5.439378279058592e-07	2.514976895173361e-08	3.4947929369354063e-10	0.00029986641145100004	1.6557529785240498e-07	9.83937514605467e-07	0.10028831430095601	0.053235479493641005	0.92229981940991	0.077700180589788	2.453968236419242e-07	0.9193195766562031	0.0010165838589960001	0.050818718526456	0.952184738918264	0.29998243073962505	1.7569260284337842e-05	0.011347743087598	0.045967793795688	0.006097418942878001	0.10045830287666101	0.30482537540896004
15300.0.	0.436949810402028	13.227803211738815	0.00019781833386600003	9.321567044002055	9.038930048470721	0.9773599922956361	0.022640007704266003	0.008798278545172001	14.999923429474025	7.657052578947071e-05	5.200139765645467e-07	2.4073201909956793e-08	3.494694980224792e-10	0.00029987225438800005	1.657919431103428e-07	9.855929683283022e-07	0.10041947021516001	0.053324002172832	0.922300335079396	0.0776996649203	2.4621986591133585e-07	0.916590220041221	0.001102978071547	0.055138464243363	0.873899427066218	0.29998243109279404	1.7568907114632302e-05	0.011869274244376001	0.045831320656936	0.006083335301855001	0.09916052254046101	0.30412131473777804
16200.0.	0.39574941888338105	12.43743106788771	0.00021515191503500001	10.192164576429468	9.83095603289424	0.9773613545931861	0.022638645406715	0.006058485042054001	14.999923429837073	7.657016274150845e-05	5.002778092066439e-07	2.318507918006921e-08	3.49458171353822e-10	0.00029987707456400004	1.658954646487824e-07	9.864633269457578e-07	0.100482067982696	0.053370367766474004	0.9223006891126541	0.077699310887043	2.471449669524628e-07	0.913217012982077	0.0012118684360020002	0.060583023258389004	0.7914986458140091	0.299982431360276	1.7568639633303773e-05	0.01233712216148	0.045662653704698006	0.006065558838188	0.097550050732973	0.303232641234272
17100.0.	0.35540334290691505	11.896773143067998	0.00023672946428200003	11.255612319372622	10.8169018575867	0.9773621090100321	0.022637890989869	0.004171866237036	14.999923430099429	7.656990038779986e-05	4.838411419695136e-07	2.244543339023095e-08	3.4944940762269013e-10	0.000299881088902	1.659206307310798e-07	9.867893743072443e-07	0.10049722201202801	0.05338750731710001	0.9223009463982971	0.0776990536014	2.481088415381543e-07	0.909242624762666	0.0013423279147990002	0.067106041686381	0.7108064936486921	0.29998243156631704	1.7568433591981603e-05	0.012755908819058002	0.045463926465275	0.0060441000851810004	0.095660638540999	0.30215987980846504
18000.0.	0.31871342800470204	11.592297115942458	0.00026218916786600004	12.482775156914958	11.98023487178519	0.9773625362670431	0.022637463732859003	0.0028727425851780004	14.999923430296754	7.656970306141768e-05	4.700428730997835e-07	2.182451499885851e-08	3.4944247818461734e-10	0.000299884458861	1.658916028319064e-07	9.867389703827902e-07	0.10047960750623101	0.05338443471394701	0.92230114063607	0.07769885936362701	2.490440653556343e-07	0.9048420790225631	0.001489210684998	0.074450224029733	0.6374266616831791	0.299982431727477	1.7568272431729833e-05	0.013130102871398002	0.045243890430839005	0.0060195305913610005	0.09358399298080501	0.30093160025763405
18900.0.	0.288005159173401	11.50764352195149	0.00029028702201	13.79705109300755	13.264112311039817	0.9773627855939411	0.02263721440596	0.001978167444042	14.999923430449284	7.656955052764599e-05	4.583812382798143e-07	2.1299744687358588e-08	3.4943696534981335e-10	0.000299887306989	1.658252684967536e-07	9.864286901913902e-07	0.100439394782716	0.053367409493293	0.9223012911786481	0.07769870882104901	2.498858536402233e-07	0.9003775741603761	0.0016412221909920001	0.08205083597821501	0.5760101201947511	0.29998243185530205	1.756814460726877e-05	0.013463932365217	0.045020656198989005	0.00599335074967	0.091486372425226	0.29962280626520604
19800.0.	0.26473652672367004	11.617455577861989	0.000318641177674	15.068842670796593	14.55969976353734	0.9773629367321591	0.022637063267742	0.0013621639617760002	14.999923430569567	7.656943024554506e-05	4.484691430526852e-07	2.0853703255055782e-08	3.494325218296824e-10	0.000299889727826	1.657332199901813e-07	9.8593927888836e-07	0.10038361810898601	0.053340767098599	0.922301410125941	0.07769858987375601	2.5058168017674324e-07	0.8963751779963711	0.0017813559004110002	0.089057544390627	0.5294728503518571	0.29998243195796304	1.7568041946214163e-05	0.013761337957598001	0.044820528187871	0.005968117671609	0.08959144647848101	0.298361330098233
20700.0.	0.24925932025095002	11.882113197254453	0.000344012985899	16.141605494073406	15.719013279286697	0.9773630326023751	0.022636967397526003	0.0009379846293150001	14.999923430665907	7.656933390558139e-05	4.4000370605638287e-07	2.047276108606347e-08	3.494288940208654e-10	0.000299891795344	1.656234850184987e-07	9.853265623435815e-07	0.10031713602364901	0.053307504890617	0.922301505549834	0.077698494449863	2.511005044587232e-07	0.8933691872229931	0.0018915955027740002	0.09456953077919501	0.49851843208890106	0.29998243204136205	1.7567958546311562e-05	0.014025953154073002	0.044670222328557004	0.005946958791266	0.08811557625911001	0.297303519696732
21600.0.	0.240883142558027	12.247504178302043	0.00036330938132500003	16.888871284159656	16.600721580186097	0.9773630965388691	0.022636903461032	0.000645895201683	14.99992343074408	7.656925573471021e-05	4.3274485498670426e-07	2.0146114970889748e-08	3.4942590410964115e-10	0.000299893568178	1.655016021682992e-07	9.846290891182175e-07	0.10024330111458901	0.053269692545277005	0.922301583083281	0.077698416916417	2.514372846267747e-07	0.8916744664736611	0.001960296893687	0.098004592439991	0.481766071764596	0.299982432109828	1.756789008079049e-05	0.014261102102105001	0.044585482560986	0.005932452454580001	0.087184716693669	0.296578278289158
22500.0.	0.23821738533900202	12.652415704370517	0.00037481940014000005	17.26663630762087	17.126646251943864	0.9773631414027211	0.022636858597181002	0.000444762737055	14.999923430808227	7.656919158703613e-05	4.2650009342923737e-07	1.986510260883703e-08	3.4942341659939914e-10	0.00029989509333900005	1.65371390992189e-07	9.838734544357259e-07	0.10016442528615001	0.053228757941451	0.9223016467847011	0.077698353214997	2.516104175695579e-07	0.891259159494669	0.001986856827648	0.099332573182404	0.47643455331377704	0.29998243216657905	1.7567833330198893e-05	0.014469808385626	0.044564716093295	0.005925552862209	0.086792871412424	0.296233317261056
23400.0.	0.23960634213323	13.040859597446998	0.000378785443049	17.320803865518325	17.307864085275845	0.977363174414238	0.022636825585663	0.000306263140054	14.999923430861402	7.65691384130207e-05	4.2111345050330387e-07	1.9622705340834072e-08	3.494213215279407e-10	0.000299896408922	1.6523548421366172e-07	9.830779957150636e-07	0.100082102075441	0.053185685592163	0.9223016996463631	0.07769830035333501	2.516536057547208e-07	0.8918163995821321	0.0019800876673020003	0.09899409707653001	0.479212464046176	0.29998243221404103	1.7567785867537393e-05	0.014654810356872001	0.044592579022460006	0.005925381998195	0.086829035475965	0.296224749432192
24300.0.	0.24347787141734903	13.372644491001921	0.00037694903100400005	17.150125605995953	17.223950911164913	0.9773631997257051	0.022636800274196	0.00021089246747900002	14.999923430905888	7.656909392817423e-05	4.1645735068791604e-07	1.941318230611043e-08	3.4941956327157524e-10	0.00029989754608300003	1.650956959269079e-07	9.822553513523166e-07	0.09999742952019201	0.053141154032187006	0.9223017439141841	0.077698256085513	2.516060933091829e-07	0.8929463834065551	0.001952608139436	0.097620104113372	0.486955520863656	0.299982432254068	1.7567745840598713e-05	0.014818580011001002	0.044649080382449004	0.00592993698714	0.087140569355675	0.29645244880367905
25200.0.	0.24853768362507703	13.627286512077434	0.000371581278734	16.859592652720576	16.9786809248402	0.9773632197983001	0.022636780201601002	0.000145220325338	14.99992343094342	7.656905639560588e-05	4.1242654198384565e-07	1.923179718158203e-08	3.49418057957041e-10	0.00029989853053	1.649532758720665e-07	9.814142293640167e-07	0.09991116406231801	0.053095630778313	0.9223017812981781	0.07769821870152001	2.515047884979014e-07	0.8943031363788431	0.0019158909979480002	0.095784233439046	0.49707514443647405	0.299982432288088	1.756771182092368e-05	0.014963343427418	0.044716920727072	0.005937038921748	0.08758673210722501	0.29680748539171803
26100.0.	0.25383148760401203	13.801450974223428	0.00036469600365	16.53198550575036	16.664071392395954	0.97736323614464	0.022636763855262	9.999855918688469e-05	14.99992343097534	7.656902447802881e-05	4.0893351358539954e-07	1.907461200605114e-08	3.4941676561575633e-10	0.000299899383634	1.6480908485892568e-07	9.805606284457607e-07	0.09982382673359001	0.053049437887892	0.9223018131168341	0.077698186882864	2.513797717548204e-07	0.895650637593803	0.0018780873656540002	0.093894041375832	0.50766275221138	0.299982432317214	1.7567682694743422e-05	0.015091101502994001	0.044784298510187004	0.005944941893221	0.088063440665077	0.29720257424073704
27000.0.	0.258726629854508	13.903268657473568	0.00035771620760500003	16.220699696284367	16.345143360209985	0.977363249732985	0.022636750266916	6.885889985562624e-05	14.999923431002683	7.65689971343231e-05	4.059049873265525e-07	1.893832928144239e-08	3.4941564861708686e-10	0.000299900123293	1.646637157361995e-07	9.79698680298005e-07	0.099735776373629	0.053002797182633	0.9223018403978491	0.07769815960185	2.512528715485772e-07	0.8968557356235041	0.0018440048292020002	0.09218990692170201	0.517453036960948	0.299982432342323	1.756765758568111e-05	0.015203650179747001	0.044844555871432004	0.005952506200231001	0.08850544005277201	0.29758073619228903
27900.0.	0.262857678809142	13.946654418222243	0.000351480017186	15.95434572050476	16.06019318002061	0.9773632612102661	0.022636738789636002	4.7416164071582256e-05	14.999923431026271	7.656897354576873e-05	4.032792072816312e-07	1.882017000806201e-08	3.4941467698353793e-10	0.00029990076458800003	1.645175767645278e-07	9.788312303653252e-07	0.0996472600945	0.052955861427725	0.922301863950268	0.077698136049431	2.511381878562755e-07	0.8978592081675111	0.001815945643373	0.09078694234060801	0.525715135365312	0.29998243236411104	1.7567635797941594e-05	0.015302599691509001	0.044894731562471	0.0059591158884160006	0.088878350843132	0.2979111761509
28800.0.	0.266063357812034	13.947111563725537	0.000346384839432	15.744414342629696	15.827379447217872	0.9773632710272431	0.022636728972659	3.26507193692771e-05	14.999923431046755	7.656895306257904e-05	4.0100382304815933e-07	1.8717778432650362e-08	3.494138266382966e-10	0.00029990132030700004	1.6437094906432578e-07	9.779602380720179e-07	0.09955844805278401	0.052908735819817004	0.9223018844168501	0.077698115582849	2.5104349029593786e-07	0.8986479906127101	0.0017945986716940002	0.08971959033235401	0.532126493973854	0.29998243238313405	1.7567616774482852e-05	0.015389392568843	0.044934172317792	0.005964521782662001	0.08916901073435901	0.29818143593496704
29700.0.	0.268327981938046	13.919195385021917	0.000342541638694	15.591886387806403	15.651772372472621	0.9773632795103101	0.022636720489591002	2.248325009424812e-05	14.999923431064651	7.656893516462051e-05	3.9903422116397383e-07	1.8629146962433333e-08	3.4941307809594754e-10	0.00029990180134400004	1.6422402619171579e-07	9.770870525848038e-07	0.09946945740412201	0.052861492792193	0.922301902312586	0.077698097687112	2.509718025288519e-07	0.8992352502737001	0.001779709483823	0.088975128940944	0.536655742838264	0.299982432399843	1.7567600065847133e-05	0.01546532028268	0.044963536524786005	0.0059687013934210005	0.08937755181970301	0.298390390479158
30600.0.	0.269732011984603	13.87525087207939	0.00033989279421600005	15.491834429727339	15.530739037192618	0.977363286903806	0.022636713096095003	1.5481941732535262e-05	14.999923431080385	7.65689194322121e-05	3.9733219808440943e-07	1.8552556449337788e-08	3.4941241547339194e-10	0.00029990221703000004	1.6407694139872778e-07	9.762126027790518e-07	0.09938036880327701	0.052814182213657	0.922301918053373	0.077698081946326	2.509228443515305e-07	0.899647741122604	0.001770517113487	0.088515509459117	0.539463803488857	0.29998243241460204	1.7567585306705233e-05	0.015531538498107001	0.044984161933381006	0.005971759689134001	0.08951181601183	0.298543287016661
