model_name	median_intern	median_extern	failure	n_species	n_reactions	n_submodels	run_0	run_1	run_2	run_3	run_4	run_5	run_6	run_7	run_8	run_9	run_10	run_11	run_12	run_13	run_14	run_15	run_16	run_17	run_18	run_19	run_20	run_21	run_22	run_23	run_24
aguda1999	0.003914	0.25785279273986816	False	12	27	1	0.003914	0.003836	0.003729	0.00389	0.003935	0.0037700000000000003	0.0038179999999999998	0.004221	0.002288	0.004067	0.00394	0.005665	0.0034100000000000003	0.004085	0.004089	0.003918	0.003972	0.004047	0.0035090000000000004	0.003409	0.004336	0.0041530000000000004	0.003754	0.000986	0.003698
alexander2010	0.0012426666666666664	0.24216580390930176	False	5	12	3	0.0010696666666666667	0.001283	0.0019019999999999998	0.001313	0.001163	0.0011693333333333332	0.00136	0.0012050000000000001	0.0013100000000000002	0.0014203333333333333	0.000964	0.001171	0.001191	0.001309	0.0012036666666666665	0.0012443333333333334	0.001282	0.0012096666666666664	0.0013973333333333335	0.0011876666666666667	0.0012456666666666666	0.0012289999999999998	0.0014409999999999998	0.0012426666666666664	0.0012079999999999999
alsheihk2011	0.001402	0.24096264839172363	False	5	10	10	0.0014279	0.0013361999999999998	0.0013502	0.001446	0.0013196999999999998	0.0014201	0.0014529	0.0013593000000000001	0.0014325999999999998	0.0012969	0.0014179000000000001	0.0014160999999999998	0.001402	0.0014134999999999998	0.0011587000000000001	0.0018128999999999999	0.0012797999999999998	0.0012612	0.0014100000000000002	0.0013552	0.0015210999999999998	0.001367	0.0013652	0.0013117	0.0015432999999999998
bachar2004	0.0009880000000000002	0.23934459686279297	False	4	8	1	0.000868	0.001173	0.001017	0.0009880000000000002	0.001245	0.00106	0.0009109999999999999	0.000964	0.00093	0.00101	0.0009689999999999999	0.000927	0.001105	0.001016	0.001271	0.0010199999999999999	0.0009720000000000001	0.0009119999999999999	0.0014880000000000002	0.0009880000000000002	0.0010220000000000001	0.000987	0.000956	0.0009689999999999999	0.001006
bachmann2011	0.0056229999999999995	0.28896403312683105	False	26	36	2	0.0060479999999999996	0.0056229999999999995	0.005508000000000001	0.0056405	0.0057455	0.0054125	0.0055569999999999994	0.0056545	0.006096000000000001	0.005956	0.0046265	0.0040855	0.005448	0.0059035	0.0054135	0.005405	0.0054935	0.005666	0.006034	0.0052794999999999995	0.0039195	0.0058355	0.0055505	0.0056495	0.005926000000000001
bai2003	0.0048119999999999994	0.24806857109069824	False	6	12	1	0.004861	0.004811	0.004752	0.004609	0.005228	0.004729	0.00427	0.005346	0.004468	0.005002	0.004611	0.005195	0.004866	0.004809000000000001	0.004782	0.005313	0.0048119999999999994	0.004804999999999999	0.004848	0.005211	0.005194	0.004407	0.004361	0.005158	0.005053
balagadde2008	0.0014160000000000002	0.24466383457183838	False	7	8	2	0.0010245	0.0013135	0.0016550000000000002	0.001437	0.0014045	0.0014045	0.0014160000000000002	0.0014334999999999999	0.0013625	0.001336	0.001413	0.0013304999999999999	0.0014659999999999999	0.001707	0.001438	0.001478	0.0015609999999999999	0.0015110000000000002	0.0014375	0.0014954999999999999	0.0010475	0.00124	0.0013915	0.000813	0.001495
band2012a	0.0005074999999999999	0.23242270946502686	False	1	3	2	0.00046599999999999994	0.00043549999999999996	0.0005189999999999999	0.000546	0.0005074999999999999	0.000322	0.000498	0.0005115	0.000498	0.001211	0.000478	0.0005175000000000001	0.000594	0.0005	0.0005035	0.0005239999999999999	0.0005124999999999999	0.000614	0.0005315000000000001	0.0004890000000000001	0.00048300000000000003	0.0004895	0.000493	0.0005074999999999999	0.000526
becker2010	0.0010115	0.24202203750610352	False	6	8	2	0.0010674999999999999	0.001156	0.0005329999999999999	0.000996	0.0011884999999999999	0.0010875	0.0011654999999999999	0.000596	0.0010115	0.0009584999999999999	0.00106	0.0012175	0.0010645	0.001003	0.0010095	0.0010495	0.001005	0.000979	0.0010645000000000001	0.0010314999999999999	0.00094	0.0010149999999999998	0.000525	0.0009815000000000002	0.001009
beuke2017	0.014279933333333336	0.3234909931818644	False	33	57	30	0.014119799999999998	0.014135533333333332	0.014701099999999998	0.014017933333333333	0.014143499999999998	0.014182366666666666	0.013750433333333334	0.015593866666666668	0.0145645	0.014586566666666667	0.01506346666666666	0.014400533333333332	0.014218500000000002	0.014147999999999999	0.013855866666666666	0.014368566666666669	0.014339833333333335	0.014103133333333333	0.013581966666666664	0.014679733333333334	0.014627033333333334	0.014058466666666668	0.014849399999999997	0.014279933333333336	0.0153252
