time	IkBa_cytoplasm	IkBa_mRNA_cytoplasm	IkBa_mRNA_nucleus	IkBa_pre_mRNA_1	IkBa_pre_mRNA_2	JNK	JNK_P	LPS	MSK1	MSK1_P	TNFR1_EL	TNFR1_cytoplasm	TNFa_TNFR1_EL	TNFa_TNFR1_cytoplasm	TNFa_mRNA_LSEC	TNFa_mRNA_MC	TNFa_pre_mRNA_LSEC	TNFa_pre_mRNA_MC	p38	p38_P	p65_2P	p65_IkBa_nucleus	p65_cytoplasm	p65_nucleus	s11	s14	s15	s16	s19	s3	s5	s8
13500.0.	0.6401252384798001	5.792655223402807	9.456751277182076e-05	6.002415735989244	5.7585989420991766	0.9852665188042031	0.014733481196193	0.040201908963494	14.99944827506696	0.000551724883591	6.978746060194859e-07	3.2272952603812934e-08	4.5136056686774876e-10	0.000299828599027	1.9288573838842027e-07	1.1961344949670061e-06	0.114752895364157	0.062011119389817	0.8563708146519821	0.143629185348015	0.367583247157425	0.666654436809735	0.00042122386607900005	0.021057281899193002	1.280250384236372	0.299999305496688	6.945028432924049e-07	0.011422893385135	0.03333254806492	0.007318329774234001	0.156076281482773	0.365884081911566
14400.0.	0.5626594989036411	5.2906133959820725	0.000103754603769	6.684500288271484	6.318039754580321	0.9852684122196451	0.014731587780751001	0.029147308299503003	14.999448298135317	0.0005517018152330001	6.637307854026827e-07	3.073649268327629e-08	4.513388628686119e-10	0.000299836937991	1.938603088835213e-07	1.203273022122772e-06	0.115332288485922	0.062378321673895	0.856376366945214	0.143623633054783	0.36887118058704604	0.664422694716799	0.00047629317317200004	0.023810756526733003	1.125318912193134	0.29999930551443105	6.944851005139921e-07	0.012009935459501	0.033220961712119	0.007304037990958001	0.15371608309005	0.36516958879270905
15300.0.	0.48031794959600105	4.955817486562455	0.00011714214228200001	7.655706361653737	7.13326320179199	0.9852694155717451	0.014730584428652	0.021132468629564003	14.999448310143055	0.000551689807489	6.361499757113186e-07	2.949536642743566e-08	4.5132268700915116e-10	0.000299843674066	1.945255628773609e-07	1.208213839226504e-06	0.115727767564093	0.062632335654763	0.856379275779869	0.143620724220128	0.371001881563061	0.661291594826938	0.000553393965313	0.0276658110543	0.9606358163897301	0.299999305527655	6.944718768429831e-07	0.012530186733241001	0.033064407740107	0.007280388591562	0.15046875164168702	0.363987254411584
16200.0.	0.40003722483769405	4.785679861929732	0.000135860326533	8.990895633890293	8.273091683165696	0.9852699581593951	0.014730041841002002	0.015321525595257	14.999448316782928	0.0005516831676180001	6.136536298274867e-07	2.848303948178936e-08	4.5131038278423194e-10	0.00029984916836	1.949632077232189e-07	1.211530151638738e-06	0.1159879155301	0.062802694079958	0.8563808970439921	0.14361910295600502	0.37409188343148403	0.6570695122896091	0.0006575607184230001	0.032874168406662005	0.800074364770839	0.29999930553771303	6.944618184848216e-07	0.012989185585727	0.032853304942812	0.007246114295042001	0.14619475382975602	0.36227372309558703
17100.0.	0.32928893869860903	4.7852167170294795	0.00016095254616900001	10.737672866172817	9.801061115306245	0.9852702598695071	0.014729740130890002	0.011108458306059001	14.999448320723195	0.000551679227353	5.951570440212305e-07	2.7650700427718122e-08	4.513008880096246e-10	0.00029985368579000003	1.952340560808973e-07	1.2136520037433228e-06	0.11614889083474501	0.06291154856822001	0.856381867518152	0.14361813248184502	0.378252452202052	0.6517260152935981	0.0007896121000550001	0.039476758179014006	0.658577785182875	0.29999930554547505	6.944540566326714e-07	0.013392588188367001	0.0325861316606	0.0071998713288670005	0.140932000122331	0.35996180815647205
18000.0.	0.27490058744733903	4.961923808687235	0.000192253454465	12.816465777199335	11.707101731918744	0.9852704338993441	0.014729566101053	0.008053887659749001	14.999448323239484	0.000551676711066	5.798485343490358e-07	2.696182368858108e-08	4.512934480815353e-10	0.00029985742459400004	1.953830470827207e-07	1.2148990483751868e-06	0.11623741342353601	0.06297536164997601	0.856382492502726	0.14361750749727	0.38338932014096805	0.645750812818083	0.000937012288185	0.046846780472326	0.5498010707337101	0.299999305551557	6.944479746032004e-07	0.013745937646134	0.032287373040657	0.0071424801787990004	0.135186035325355	0.357092514038223
18900.0.	0.24100963240306902	5.311659834523819	0.00022642938954600003	14.889034335376618	13.788211277214417	0.985270538939465	0.014729461060931	0.005839253713861001	14.99944832495903	0.0005516749915190001	5.671100908391775e-07	2.638859898695608e-08	4.5128754037054243e-10	0.00029986053571	1.954432171775187e-07	1.215507276325666e-06	0.11627312597233301	0.063006285639106	0.856382922715139	0.143617077284857	0.38891959719290603	0.640452244183591	0.0010664028719940002	0.053316306014650004	0.48201914602573603	0.29999930555638604	6.944431451945439e-07	0.014054515316112001	0.032022445537165004	0.007080288136468001	0.130112349209212	0.35398315019381105
19800.0.	0.22741348074990803	5.796696184262619	0.00025605620277600004	16.395855549109257	15.592301815786264	0.9852706057254351	0.014729394274961002	0.004233593188157	14.999448326202309	0.00055167374824	5.564639436890527e-07	2.590952682535684e-08	4.5128279244961167e-10	0.000299863135823	1.954387607777288e-07	1.2156500528303008e-06	0.116270413808799	0.063013247144747	0.8563832355671831	0.14361676443281302	0.39372159163353904	0.637447077428821	0.0011371936896500002	0.056855831356982	0.454826828484483	0.29999930556026805	6.944392638706546e-07	0.014323252552533002	0.031872187231208	0.007026100932927001	0.12704271831094202	0.35127393280004604
20700.0.	0.230087824762696	6.335086389968529	0.00027302204537600004	16.923817749219587	16.625411685865416	0.9852706505777221	0.014729349422675002	0.003069452392524	14.999448327141303	0.0005516728092440001	5.475357318814507e-07	2.5507761078261582e-08	4.512789342091612e-10	0.000299865316364	1.953873479794484e-07	1.215454278632475e-06	0.11623978303677601	0.06300277987896201	0.856383472872657	0.14361652712733902	0.39668366459700205	0.6373592884733741	0.001135165494928	0.05675441025739	0.46017550539602303	0.299999305563422	6.944361098461881e-07	0.014556685518630002	0.031867797134147	0.006993011916216	0.12650149940598202	0.34961949870387804
21600.0.	0.24338151150067502	6.824670904238644	0.00027448483364400005	16.53643626312881	16.71447890304387	0.9852706823275731	0.014729317672823001	0.0022254235518370004	14.999448327873841	0.000551672076708	5.4002859634693e-07	2.5169943188330902e-08	4.512757667690704e-10	0.00029986714983500003	1.953018580778523e-07	1.215012600080407e-06	0.11618889127066401	0.06297965367592401	0.856383658587726	0.14361634141227	0.397435611725027	0.6393961545063951	0.0010822455361780001	0.054108411959246004	0.48676287202954205	0.299999305566011	6.944335205389531e-07	0.014758939750829002	0.031969639566825005	0.006985603503607001	0.127915019695549	0.34924899888878
22500.0.	0.261913194942325	7.187982806374649	0.00026427713330300003	15.63563464016998	16.092886525246332	0.985270705874778	0.014729294125619002	0.0016134832379440002	14.99944832845914	0.0005516714914090001	5.337046216396603e-07	2.4885367045147834e-08	4.5127314165415894e-10	0.00029986869434200003	1.9519166481005069e-07	1.2143925267506459e-06	0.11612331181998702	0.062947344098985	0.8563838073236331	0.14361619267636302	0.39643531853031305	0.6422873058062321	0.001011097734983	0.050551026646310004	0.523826235979019	0.299999305568157	6.944313745724346e-07	0.014933734560963	0.032114196340297003	0.006998653583076	0.13026692897702402	0.34990138114115604
23400.0.	0.28145246397502405	7.3973553833523145	0.00024881538055800004	14.617500811228954	15.151357162231594	0.9852707240259421	0.014729275974455001	0.0011698124414340001	14.999448328935305	0.000551671015245	5.283713206400489e-07	2.4645370799603713e-08	4.5127094660592903e-10	0.00029986999689700003	1.950635833035142e-07	1.213643183534841e-06	0.11604709672404201	0.06290838015743401	0.8563839285439041	0.143616071456092	0.394478657246068	0.645127839514907	0.0009436904405100001	0.047180665357866004	0.562904773997707	0.299999305569952	6.944295801769358e-07	0.015084400068949	0.032256222405895	0.0070228753808130005	0.132741224945319	0.351112346993803
24300.0.	0.299106309749736	7.467320249551928	0.000233148838639	13.712432912758329	14.197359427019519	0.9852707384519511	0.014729261548446	0.0008481409145460001	14.999448329328201	0.0005516706223530001	5.238716428125225e-07	2.444288723777788e-08	4.5126909575132234e-10	0.00029987109585500005	1.9492256465402538e-07	1.212800281374098e-06	0.115963189729701	0.062864600260186	0.856384028709217	0.14361597129078002	0.392257741174645	0.6474992341343	0.0008892506191340001	0.044458674624792006	0.598212467341332	0.29999930557146504	6.944280671525909e-07	0.015213901736851	0.032374791691226	0.007050165135871001	0.134893473775999	0.35247672847598
25200.0.	0.31317944229847705	7.433179445673577	0.000219910312247	13.007719630943255	13.391214152491463	0.9852707501921091	0.014729249808288	0.000614921661878	14.999448329656165	0.000551670294386	5.20076484918957e-07	2.427210676491129e-08	4.512675226867009e-10	0.000299872022748	1.947722037539631e-07	1.211889761091287e-06	0.115873728231248	0.062817339829943	0.8563841124234951	0.143615887576502	0.39021077468994003	0.6492843566755351	0.000849680071925	0.042480145440122005	0.6263587352259861	0.299999305572751	6.944267812155307e-07	0.015324868831353	0.032464047524556006	0.007075390628506001	0.136555061102367	0.35373792131873205
26100.0.	0.32292810155747204	7.333647490838883	0.00020997063984400002	12.51375370963888	12.785949483240893	0.9852707599234901	0.014729240076908002	0.00044583234217800003	14.999448329932674	0.000551670017874	5.168790057958678e-07	2.4128221571911614e-08	4.512661755455105e-10	0.00029987280367000003	1.946151097195943e-07	1.2109304563691601e-06	0.11578026351478	0.06276756840734901	0.856384183078791	0.143615816921207	0.38855328078044205	0.650502844092506	0.0008238877240320001	0.041190525468009005	0.645856056893499	0.299999305573852	6.944256799657979e-07	0.015419624383348	0.032524971728213004	0.007096031612643001	0.137705039821165	0.35476991338929204
27000.0.	0.328313826061359	7.202104582097921	0.000203300191239	12.209994694294247	12.379760810388937	0.985270768107637	0.014729231892761001	0.00032323869821	14.999448330167887	0.0005516697826620001	5.141902596966324e-07	2.400722913712272e-08	4.5126501361922407e-10	0.00029987346034300003	1.94453175642454e-07	1.2099360356279428e-06	0.115683921143196	0.06271598962507201	0.856384243238665	0.143615756761332	0.387356006013223	0.6512242264372	0.0008098810191750001	0.040490187875948006	0.6566275089651961	0.29999930557480203	6.944247301202443e-07	0.015500215038822	0.032561040780884	0.007111267967506001	0.138387337306997	0.355531696147986
27900.0.	0.32979160028625903	7.063959590642288	0.00019951452776500002	12.066728497339946	12.149238019128175	0.9852707750724541	0.014729224927945001	0.00023435548763800002	14.999448330369608	0.000551669580941	5.119358058310892e-07	2.390577965607541e-08	4.5126400383370734e-10	0.00029987401095	1.942877747852635e-07	1.208916415810914e-06	0.115585517608945	0.062663113991895	0.8563842948786801	0.14361570512131702	0.38660962430597	0.65153198893633	0.000805527189585	0.040272494731393	0.6595830600802991	0.29999930557562704	6.944239046545488e-07	0.015568439781620001	0.032576428922429006	0.007121219889914001	0.138670487476411	0.356029276011671
28800.0.	0.328132736596072	6.9369079922367725	0.000198125683	12.052844926025116	12.064666854849081	0.9852707810593111	0.014729218941088001	0.00016991311671900002	14.99944833054394	0.0005516694066100001	5.100530490251168e-07	2.3821056373149823e-08	4.512631206669778e-10	0.00029987447077600005	1.941199031625935e-07	1.207878790509653e-06	0.11548564510478201	0.062609311821249	0.8563843395446671	0.143615660455331	0.386264825401806	0.651512013239796	0.00080873738294	0.040433003502461005	0.656265334781373	0.299999305576349	6.944231826915307e-07	0.015625876920517	0.032575430213434	0.007126474953537001	0.13863173121820402	0.35629202797012705
29700.0.	0.32427379237776305	6.832112704608703	0.000198629071494	12.137566075990259	12.095321086049688	0.9852707862511331	0.014729213749266001	0.000123190916175	14.999448330695708	0.000551669254842	5.084891344608924e-07	2.3750680844463012e-08	4.512623428655227e-10	0.000299874852732	1.939502830802247e-07	1.2068283770125928e-06	0.11538473308729101	0.062554851689156	0.8563843784612161	0.14361562153878102	0.38625327017002403	0.651250462764647	0.0008174576782060001	0.040869018000804	0.6485474477483051	0.299999305576985	6.944225468656822e-07	0.015673909017262	0.032562352803628	0.007127839500857	0.138351923505413	0.356360265360594
30600.0.	0.31918543717033104	6.755440036456029	0.000200521780837	12.2903540952231	12.210576361462087	0.9852707907898001	0.014729209210598001	8.931624656903632e-05	14.999448330828775	0.000551669121779	5.071992662896046e-07	2.369263727659193e-08	4.512616532928756e-10	0.00029987516775700003	1.9377943829970512e-07	1.205768958789223e-06	0.11528309296566601	0.06249992836091701	0.8563844126084711	0.14361558739152702	0.38649743648051704	0.6508336139020391	0.0008296426024040001	0.041478264348261004	0.6383707380536401	0.299999305577549	6.944219831622736e-07	0.015713745623422003	0.032541510491389	0.007126221655908001	0.137913539096636	0.356279390556332
31500.0.	0.31376130187453405	6.708499584214776	0.00020330451533600002	12.481012028888427	12.38002856830989	0.9852707947873891	0.01472920521301	6.47563322753785e-05	14.99944833094625	0.0005516690043060001	5.061453540121058e-07	2.3645211614080562e-08	4.512610379143377e-10	0.000299875425154	1.9360774858017028e-07	1.204703279256503e-06	0.115180950530578	0.062444683061764004	0.85638444277789	0.143615557222107	0.386915715271324	0.650345980953832	0.0008432894322230001	0.042160606145668	0.627522467567027	0.29999930557805204	6.944214801106133e-07	0.015746443821175002	0.032517128971886	0.0071225719221210005	0.13739788072289302	0.356096924955267
32400.0.	0.308732048288456	6.689514812193569	0.00020649199674600003	12.680802775613685	12.574127182238646	0.9852707983337131	0.014729201666686	4.694982974366244e-05	14.999448331050662	0.0005516688998940001	5.052949145277149e-07	2.360694213204432e-08	4.51260485168027e-10	0.000299875632858	1.934354892478811e-07	1.203633327506008e-06	0.11507846948076601	0.062389218185685005	0.8563844696135631	0.14361553038643501	0.387426798156071	0.6498654839424081	0.000856555040561	0.042823886858912	0.6174639600089971	0.299999305578503	6.94421028259139e-07	0.015772926642995	0.032493104229479	0.007117833726156	0.13688010090396602	0.355860036384231
33300.0.	0.304611623613178	6.694142392914263	0.00020963967748600002	12.864596475142461	12.765801950924136	0.9852708015015781	0.014729198498820002	3.403970601029541e-05	14.999448331144086	0.0005516688064680001	5.046201753941211e-07	2.3576579083210182e-08	4.512599854758481e-10	0.00029987579765000004	1.9326285989824341e-07	1.202560545587687e-06	0.11497576848820301	0.062333607966043	0.856384493643295	0.143615506356703	0.387955173363888	0.649456453684999	0.0008679291272540001	0.043392591381388006	0.6092231099397271	0.299999305578912	6.944206197779911e-07	0.015793999493466	0.032472652793443	0.007112881772267001	0.136422623703982	0.35561245712246403
34200.0.	0.301679939001089	6.716342338780671	0.000212382054397	13.013398164979531	12.932795975458822	0.985270804350559	0.014729195649839	2.4679569480733853e-05	14.999448331228232	0.0005516687223210001	5.040973377440203e-07	2.355305152945569e-08	4.512595308624501e-10	0.00029987592534300004	1.930900052123856e-07	1.201485978861074e-06	0.11487293357486501	0.062277906215395	0.8563845153023161	0.143615484697682	0.38843755439331	0.6491628645018861	0.000876400383175	0.043816154232833006	0.603359739830114	0.299999305579284	6.944202481475208e-07	0.015810364722498003	0.032457973374638	0.007108449211050001	0.136068969708687	0.35539084264067905
35100.0.	0.300000155458428	6.749321349470384	0.000214469254065	13.116256735622603	13.059893532006472	0.9852708069297791	0.014729193070619002	1.789325529339623e-05	14.999448331304515	0.0005516686460380001	5.037059668742102e-07	2.3535439918563678e-08	4.5125911465584886e-10	0.000299876020927	1.9291703005330707e-07	1.200410385037939e-06	0.114770027088349	0.06222215193879001	0.8563845349515571	0.143615465048441	0.38882865788381704	0.649004601668972	0.000881544386263	0.044073354330739	0.600000171842861	0.299999305579624	6.944199079135507e-07	0.015822634510292	0.032450060238018004	0.007105061384743001	0.13584033238498	0.355221459042999
36000.0.	0.299462254175279	6.786474602136919	0.000215786849106	13.170722210395038	13.140126752609618	0.9852708092800121	0.014729190720386	1.297302148015962e-05	14.999448331374117	0.000551668576439	5.034284856794672e-07	2.3522953288955102e-08	4.512587312504895e-10	0.000299876088697	1.927440104128551e-07	1.199334313258886e-06	0.114667094210533	0.062166373404476005	0.8563845528918791	0.14361544710811902	0.389104400928764	0.6489784312562831	0.0008834930897020001	0.044170789365878003	0.5989243684747251	0.29999930557993704	6.944195944936856e-07	0.015831342225697	0.032448751693112	0.0071029985597580005	0.135736300190192	0.35511831966981405
36900.0.	0.29984058688367304	6.82218877445558	0.00021635022094800002	13.18163669360407	13.174432338262232	0.985270811435293	0.014729188565105002	9.405738842098587e-06	14.999448331438018	0.0005516685125380001	5.032497515030033e-07	2.351491022813676e-08	4.5125837591841434e-10	0.000299876132349	1.92571001349543e-07	1.198258161435258e-06	0.11456416767711301	0.062110591095749006	0.8563845693752451	0.14361543062475302	0.389261391460753	0.6490633018003861	0.0008827981025190001	0.04413603981167501	0.5996810332640421	0.299999305580228	6.944193040229449e-07	0.015836952414629003	0.032452995175470005	0.007102301194967001	0.135739432846227	0.35508344829681204
37800.0.	0.300852956137903	6.852375401133392	0.000216275475523	13.158732952586	13.169880488333092	0.9852708134241701	0.014729186576228001	6.819376912391694e-06	14.99944833149705	0.0005516684535030001	5.031567010827963e-07	2.351072289543744e-08	4.5125804465774904e-10	0.000299876155075	1.923980427441825e-07	1.197182217828355e-06	0.114461271199689	0.062054819851353006	0.856384584613561	0.14361541538643702	0.38931297787830005	0.649227964870388	0.000880240406768	0.044008154780368	0.6017057713516131	0.29999930558049803	6.944190332299039e-07	0.015839869566451	0.032461228272808	0.007102815192333	0.13582201759242202	0.355109141341574
38700.0.	0.30221171773604305	6.874671700866314	0.00021573747867	13.113872079310985	13.137119504623918	0.985270815270694	0.014729184729704001	4.944205049061835e-06	14.999448331551918	0.0005516683986350001	5.031380514227051e-07	2.35098835613372e-08	4.512577340703543e-10	0.00029987615963	1.922251634731279e-07	1.1961066911979648e-06	0.11435842194701701	0.061999070417473004	0.856384598785734	0.143615401214264	0.38928325474027703	0.649438510842246	0.000876646868287	0.043828477568357005	0.6044232943305811	0.299999305580752	6.944187793366754e-07	0.015840445795411003	0.032471755512146004	0.007104261204798	0.135952944549981	0.35518143292714105
39600.0.	0.30366161752672505	6.88833478165957	0.000214927818292	13.05866431267985	13.087815941633954	0.985270816995204	0.014729183005194001	3.584662335168557e-06	14.999448331603212	0.0005516683473410001	5.031840468509406e-07	2.3511953225209422e-08	4.5125744126241846e-10	0.000299876148397	1.920523844341212e-07	1.19503173266213e-06	0.114255632344068	0.06194335057302101	0.856384612043334	0.143615387956664	0.38920076396476305	0.6496641357203491	0.000872753931487	0.043633830403424	0.607323093870164	0.299999305580992	6.944185399776484e-07	0.015838987562491	0.032483036700012	0.007106307806914001	0.136103174972865	0.355283753152197
