time	s1	s10	s11	s12	s13	s14	s15	s16	s17	s2	s3	s4	s5	s6	s7	s8	s9
8.0.4.0	0.32609110575727	9.329428824880958	0.650235545765516	0.7508991557521031	1.045661123376385	0.238094850687311	0.135042984812164	0.16017543922986402	0.169836022363333	3.596956107717107	61.8365504891354	0.5690451395896721	8.72282550043236	4.528558195542588	0.040257470145562003	6.845002922494376	1.055339122318054
8.0.7.0	0.324479893652628	9.545528730824426	0.6484103729157571	0.7377362182335601	1.026555052433007	0.236779436975871	0.132064951318229	0.15852484655721802	0.16982857161153803	3.576897707969211	61.85101871326272	0.5689097816041201	8.619476026545806	4.465918142746629	0.039424792398695	6.8666495875095155	1.031797173441095
9.0.	0.322906807172248	9.759187752607675	0.6465632689881321	0.7251690991424811	1.008362507298958	0.23547460307358	0.129344940756659	0.15691445032766901	0.16980623400109301	3.557665587271093	61.85899627598816	0.568730809403385	8.519088300395275	4.405417362534779	0.038671445308687005	6.887471087434886	1.010229468295251
9.0.299999999999999.0	0.32137004828307103	9.970622623383859	0.6446962155910151	0.7131677334239761	0.9910347628910571	0.23418065789354603	0.126857126815544	0.15534325110614902	0.16976963035480902	3.539134721727381	61.86084234481181	0.568509441636022	8.421570984864875	4.346975283169574	0.037988487064504	6.907490872847179	0.990445814135644
9.0.6.0	0.31986796877835905	10.180028397910606	0.642811080708095	0.7017035870907581	0.9745257272988601	0.232897874055733	0.12457833727677001	0.15381026383331	0.16971935401413402	3.5212115316247052	61.856875179481584	0.5682470170616261	8.32683511974552	4.290514227949962	0.037368013645339	6.926731501806812	0.9722748177178411
9.0.9.0	0.31839904440486905	10.387580623994854	0.6409096267105341	0.6907495835653681	0.958791805085325	0.23162649108678202	0.122487779861235	0.15231451908676202	0.169655972622403	3.503825023392733	61.84738136157204	0.5679449408474361	8.234794130077546	4.235959343739866	0.036803037606043004	6.94521469795165	0.9555620183945551
10.0.2.0	0.31696185547592504	10.593437296616711	0.638993517292604	0.680280032156078	0.9437917656926361	0.23036671816932702	0.120566796105359	0.150855064000048	0.169580029664006	3.486920477946834	61.83262247437831	0.567604647204978	8.145363816928779	4.183238522914107	0.036287380941873004	6.962961400179006	0.9401682043334031
10.0.5.0	0.315555072167566	10.797740616197071	0.6370643235757031	0.670270559037759	0.929486617370554	0.229118736542503	0.11879864051403001	0.14943096292486402	0.16949204581607702	3.470454950469025	61.81283996368943	0.5672275736036101	8.058462335564528	4.132282321439378	0.035815580432460005	6.9799918059120465	0.925967894743389
10.0.799999999999999.0	0.31417744320956403	11.000618570449841	0.635123529559073	0.66069804095244	0.91583948682195	0.227882701627856	0.11716828247196401	0.148041297898714	0.16939252015387002	3.454394059017166	61.788258699281165	0.5668151431770081	7.974010164590866	4.0830238750155115	0.035382804035891	6.996325409398789	0.912847972338322
11.0.1.0	0.312827787049671	11.202186357398055	0.6331725370479251	0.6515405417351781	0.9028155046070101	0.22665874493512803	0.11566222862239602	0.146685168963502	0.16928193123989402	3.438709690321126	61.75908960711538	0.5663687529190491	7.8919300686678024	4.035398814636594	0.034984777059787	7.011981036099899	0.9007064515816061
11.0.4.0	0.311504984830624	11.402547665428633	0.631212670155471	0.6427772516954641	0.8903816962437211	0.225446975788295	0.114268363635784	0.14536169436853702	0.16916073811895502	3.4233783584654702	61.725531635659294	0.565889765962306	7.812147056682814	3.989345182527238	0.03461771697753	7.026976873940618	0.8894513695192361
11.0.7.0	0.310207974705677	11.601795824707416	0.629245179450803	0.6343884298328191	0.8785068788730921	0.224247482901996	0.11297580749015601	0.144070010682806	0.16902938123555702	3.408380028480597	61.68777324393954	0.565379506727649	7.734588336767273	3.944803349120278	0.034278275885030005	7.041330502000306	0.8789997871989981
