time	IkBa_cytoplasm	IkBa_mRNA_cytoplasm	IkBa_mRNA_nucleus	IkBa_pre_mRNA_1	IkBa_pre_mRNA_2	JNK	JNK_P	LPS	MSK1	MSK1_P	TNFR1_EL	TNFR1_cytoplasm	TNFa_TNFR1_EL	TNFa_TNFR1_cytoplasm	TNFa_mRNA_LSEC	TNFa_mRNA_MC	TNFa_pre_mRNA_LSEC	TNFa_pre_mRNA_MC	p38	p38_P	p65_2P	p65_IkBa_nucleus	p65_cytoplasm	p65_nucleus	s11	s14	s15	s16	s19	s3	s5	s8
0.0.	0.472516225018	4.02614713096	0.00010692783321600001	6.17789756553	6.17789756553	0.49285133569399997	0.507148664306	5.0	14.9996753449	0.000324655081206	0.00122834645669	5.5275590551200005e-05	0.0	-6.162975822039156e-33	0.0	0.0	0.0	0.0	0.701691465818	0.298308534182	0.21159559959	0.875592507158	0.000300053052728	0.0149965911372	0.94503233134	0.299992636531	7.36346887034e-06	0.0	0.0437794842698	0.00386008654776	0.0706608526387	0.192980810255
900.0.	0.330021927723111	4.033870011615099	0.00011353445647300001	7.471502594566874	6.559619780402167	0.24081670957126103	0.7591832904287391	3.6538661882977923	14.999636347687339	0.000363652293889	0.0011048314899080001	4.971791180997537e-05	1.211018759646382e-09	3.016541931245561e-05	2.963560538565252e-08	1.694692947804768e-07	0.017545808278319003	0.008893088684231	0.6573314498978381	0.34266855010216	0.23789676870463902	0.756069254214173	0.000488457809655	0.02441675934365	0.6600439614232491	0.29997580385050704	2.4196149362911064e-05	1.935915381300779e-05	0.037803171700569	0.0065458463968940004	0.16023565320892302	0.327228221191847
1800.0.	0.025456852113744002	4.452599749666785	0.000310617436567	34.707115385823656	17.94662498851999	0.001133950052605	0.998866049947395	2.67014762191517	14.999541709782187	0.00045829019905500005	0.0007365957097840001	3.3147884891223115e-05	2.3067995431785192e-09	0.00012009912565000001	5.725003487543413e-08	3.3290372811673855e-07	0.033862749472179	0.017276688467749	0.568565897912071	0.43143410208792804	0.41639253994919906	0.40177132768461604	0.0034228646770270003	0.171139970645691	0.050913665220779	0.299953762652271	4.6237347598736976e-05	5.5310961777580426e-05	0.020088298861023	0.010623905844675001	0.16975038825153702	0.5311244492913421
2700.0.	0.022277287360926	8.695156537755166	0.001346525201208	113.23020321182562	77.79789497070959	0.0009668065907980001	0.999033193409201	1.9512724210827481	14.99946304150513	0.000536958476111	0.00023125129456900002	1.0407717878797222e-05	2.4891865136285962e-09	0.00024351941289500002	8.245308126936159e-08	4.84537462619987e-07	0.048754275739682	0.025051964092684002	0.501843545352304	0.49815645464769404	0.718362033143638	0.191785343998424	0.006930686246107	0.346530104948274	0.044554412498432006	0.29994311614167	5.6883858199744e-05	0.000190108864292	0.009589059494579001	0.008365852036855	0.110152731620464	0.41824667594472803
3600.0.	0.071197587719594	18.694001068493556	0.0020475462124640003	117.2194623296327	118.29968290360979	0.121395513037925	0.878604486962075	1.42593766357105	14.999493327909036	0.0005066720722140001	1.024805793892762e-05	4.619857924788225e-07	5.066054932403513e-10	0.00029749618480900004	1.049667342967067e-07	6.225484204291544e-07	0.06205617509631701	0.032125552719634	0.5437780139692561	0.45622198603074304	0.83167217407156	0.327746529695357	0.004292119715524	0.21460087738170802	0.14239479381828002	0.29997547821049503	2.452178937389479e-05	0.0008730854095940001	0.016387085857819002	0.005643141620281	0.11776460945176201	0.28212387919255805
4500.0.	0.212926241930423	26.70957675281966	0.001342078126434	48.49050079649275	77.53984326039969	0.286102364357652	0.7138976356423481	1.042037082136368	14.999562399547642	0.00043760043360800005	3.857473565854593e-06	1.743830436038242e-07	4.225186443619535e-10	0.000299057005351	1.246101948245756e-07	7.454500530456267e-07	0.07366172855481301	0.038421598579275004	0.602903678259282	0.397096321740716	0.6695287906688181	0.5652580570469771	0.001105339819519	0.05526464590010301	0.42585215264963505	0.29998420629537903	1.5793704489634963e-05	0.0019345180195880001	0.028262686288685	0.004800843169306001	0.11625327787836001	0.24000810111592402
5400.0.	0.35010516144492604	27.993924376421297	0.000592028114598	19.65936473100175	34.2049587824785	0.31880277013282504	0.681197229867176	0.7614928115609251	14.99959474706978	0.000405252911475	2.400842850869799e-06	1.088333404175884e-07	4.166245149026395e-10	0.000299412761886	1.4133156055434818e-07	8.523239913232817e-07	0.083540416600832	0.043893666112710006	0.6298712018606081	0.37012879813939104	0.5188148781267811	0.6510548007485001	0.000597159444821	0.029854599301686	0.7002100398541431	0.299984626283534	1.537371633533387e-05	0.003064862360503	0.032552523618455	0.005240605367212	0.131683741380101	0.261992947538576
6300.0.	0.458898227627183	25.869385784792073	0.00028472323399100004	11.318896195462964	16.45017414618779	0.32525192472561304	0.6747480752743881	0.5564785668336231	14.999609191141507	0.000390808839745	1.7367333605993011e-06	7.894813393286787e-08	4.148478386385092e-10	0.00029957495849100005	1.5521774746424729e-07	9.429830742135021e-07	0.09174375454290601	0.04853300031155101	0.641902528553231	0.358097471446768	0.436227259267745	0.6837927821371911	0.00043739588198000003	0.021865560577803003	0.917796201606177	0.29998468170951503	1.531829035421546e-05	0.004218767441521	0.034189421392924	0.005751747754319	0.141243436667499	0.28754848048283405
7200.0.	0.539943870870875	22.919487195807367	0.00017785847123600001	8.455084586732562	10.275977857389012	0.32668454645010103	0.6733154535499001	0.406659643597903	14.999615621791962	0.000384378189283	1.3639450591263858e-06	6.217259190939696e-08	4.1409959081655013e-10	0.000299666005083	1.664789509604952e-07	1.0180079323021788e-06	0.098396082689403	0.052370247954992004	0.647258561543626	0.352741438456372	0.395602570254515	0.696856758274997	0.000366161779167	0.018303395621146003	1.079887510293635	0.299984700457996	1.52995418738487e-05	0.005362136030882	0.034842619531940004	0.006077904372589001	0.146279600745472	0.30385561973124503
8100.0.	0.59496133441186	20.046066307252552	0.000137960449295	7.234118406383377	7.970835419970539	0.32708776303616605	0.6729122369638361	0.297175984090836	14.999618486434112	0.00038151354714200005	1.129660306901963e-06	5.162976841118982e-08	4.1372343789555234e-10	0.00029972322471200004	1.754133228247859e-07	1.0786434050771708e-06	0.1036736752631	0.055469993273158005	0.649644991648704	0.350355008351294	0.376370729635547	0.7022909557925271	0.000330348115053	0.016512490169004003	1.189922456320583	0.299984709273873	1.529072599694011e-05	0.006468329864852001	0.035114329101172	0.006253860023675	0.14900642492100502	0.312653099399031
